Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2
65211,6,Extend,<<,-1098,-101.19,308,274,375
65321,6,Extend,<<,-1056,-97.41,308,274,375
65431,6,Extend,<<,-1014,-93.8,308,275,377
65541,6,Extend,<<,-972,-89.93,311,275,371
65651,6,Extend,<<,-930,-86.33,313,277,370
65760,6,Extend,<<,-888,-82.73,313,276,379
65870,6,Extend,<<,-846,-79.12,324,280,380
65980,6,Extend,<<,-804,-75.34,330,280,380
66090,6,Extend,<<,-762,-71.65,329,284,383
66200,6,Extend,<<,-720,-68.04,332,285,382
66309,6,Extend,<<,-678,-64.26,339,287,387
66419,6,Extend,<<,-636,-60.48,339,291,390
66530,6,Extend,<<,-594,-56.88,342,294,397
66639,6,Extend,<<,-552,-53.36,348,298,405
66749,6,Extend,<<,-510,-49.49,352,302,428
66859,6,Extend,<<,-468,-45.98,351,307,433
66968,6,Extend,<<,-426,-42.2,353,307,445
67079,6,Extend,<<,-384,-38.42,357,306,453
67188,6,Extend,<<,-342,-34.73,359,313,464
67298,6,Extend,<<,-300,-31.12,363,315,474
67408,6,Extend,<<,-258,-27.52,365,320,490
67518,6,Extend,<<,-216,-23.74,367,324,503
67627,6,Extend,<<,-174,-20.04,367,327,510
67737,6,Extend,<<,-132,-16.44,370,327,514
67847,6,Extend,<<,-90,-12.66,372,330,519
67956,6,Extend,<<,-48,-9.05,374,330,529
68066,6,Extend,<<,-6,-5.27,375,337,536
68175,6,Extend,<<,36,-1.67,377,343,550
68285,6,Extend,<<,78,2.2,376,345,556
68394,6,Extend,<<,120,5.8,379,352,563
68504,6,Extend,<<,162,9.49,377,349,565
68613,6,Extend,<<,204,13.27,379,351,566
68724,6,Extend,<<,246,16.97,379,350,569
68833,6,Extend,<<,288,20.57,386,351,568
68944,6,Extend,<<,330,24.09,386,348,560
69053,6,Extend,<<,372,27.87,388,346,554
69163,6,Extend,<<,414,31.56,387,342,549
69273,6,Extend,<<,456,35.16,389,343,546
69382,6,Extend,<<,498,38.86,384,339,538
69492,6,Extend,<<,540,42.55,384,337,540
69603,6,Extend,<<,582,46.33,387,337,537
69712,6,Extend,<<,624,50.02,385,339,538
69822,6,Extend,<<,666,53.71,380,339,534
69932,6,Extend,<<,708,57.41,381,338,532
70042,6,Extend,<<,750,61.1,378,336,532
70152,6,Extend,<<,792,64.79,378,336,530
70261,6,Extend,<<,834,68.4,377,334,530
70371,6,Extend,<<,876,72.18,376,334,531
70480,6,Extend,<<,918,75.78,372,335,528
70590,6,Extend,<<,960,79.47,371,334,527
70699,6,Extend,<<,1002,83.16,376,332,533
70809,6,Extend,<<,1044,86.86,370,337,530
70918,6,Extend,<<,1086,90.64,369,329,525
87948,6,Extend,>>,1086,95.47,361,380,578
88057,6,Extend,>>,1044,95.47,354,376,575
88167,6,Extend,>>,1002,93.1,359,377,576
88277,6,Extend,>>,960,89.41,357,377,578
88386,6,Extend,>>,918,85.71,358,375,576
88495,6,Extend,>>,876,81.93,358,375,576
88605,6,Extend,>>,834,78.24,356,376,576
88714,6,Extend,>>,792,74.55,356,377,575
88824,6,Extend,>>,750,71.03,359,377,577
88934,6,Extend,>>,708,67.43,356,376,576
89044,6,Extend,>>,666,63.74,358,376,576
89154,6,Extend,>>,624,60.04,357,375,574
89264,6,Extend,>>,582,56.35,356,377,575
89373,6,Extend,>>,540,52.84,356,376,577
89483,6,Extend,>>,498,49.23,361,373,571
89593,6,Extend,>>,456,45.63,358,375,570
89703,6,Extend,>>,414,42.11,357,376,570
89813,6,Extend,>>,372,38.59,358,374,567
89924,6,Extend,>>,330,35.08,357,375,570
90034,6,Extend,>>,288,31.65,355,373,566
90143,6,Extend,>>,246,28.04,355,367,565
90253,6,Extend,>>,204,24.53,356,374,564
90363,6,Extend,>>,162,21.19,357,374,562
90473,6,Extend,>>,120,17.67,356,374,556
90583,6,Extend,>>,78,14.15,357,374,555
90692,6,Extend,>>,36,10.64,352,369,546
90802,6,Extend,>>,-6,7.12,356,368,545
90911,6,Extend,>>,-48,3.43,355,362,532
91021,6,Extend,>>,-90,0.09,358,364,527
91131,6,Extend,>>,-132,-3.43,355,360,515
91241,6,Extend,>>,-174,-6.95,353,351,511
91351,6,Extend,>>,-216,-10.46,355,351,502
91460,6,Extend,>>,-258,-14.07,356,350,489
91570,6,Extend,>>,-300,-17.58,347,340,479
91680,6,Extend,>>,-342,-21.27,349,336,466
91789,6,Extend,>>,-384,-24.88,344,331,457
91899,6,Extend,>>,-426,-28.57,342,330,444
92009,6,Extend,>>,-468,-32.18,333,326,438
92118,6,Extend,>>,-510,-35.69,327,325,434
92229,6,Extend,>>,-552,-39.3,322,322,420
92339,6,Extend,>>,-594,-42.81,317,317,409
92450,6,Extend,>>,-636,-46.59,316,320,398
92560,6,Extend,>>,-678,-50.29,317,316,392
92670,6,Extend,>>,-720,-53.89,309,309,387
92779,6,Extend,>>,-762,-57.41,307,310,383
92890,6,Extend,>>,-804,-61.1,310,304,379
93000,6,Extend,>>,-846,-64.7,309,301,378
93110,6,Extend,>>,-888,-68.57,309,298,375
93219,6,Extend,>>,-930,-72.0,307,290,377
93330,6,Extend,>>,-972,-75.69,309,288,370
93440,6,Extend,>>,-1014,-79.56,307,281,371
93550,6,Extend,>>,-1056,-83.25,306,276,369
93661,6,Extend,>>,-1098,-87.03,304,276,373
93771,6,Extend,>>,-1140,-90.64,302,273,371
93881,6,Extend,>>,-1182,-94.33,302,272,369
93992,6,Extend,>>,-1224,-98.02,305,271,367
94102,6,Extend,>>,-1266,-101.63,302,271,368
94211,6,Extend,>>,-1308,-105.32,300,267,366
94322,6,Extend,>>,-1350,-108.75,299,267,367
94432,6,Extend,>>,-1392,-112.26,301,265,364
94542,6,Extend,>>,-1434,-115.87,305,266,362
94653,6,Extend,<<,-1434,-119.21,305,271,371
94763,6,Extend,<<,-1392,-120.35,310,273,376
94873,6,Extend,<<,-1350,-120.35,309,272,376
94983,6,Extend,<<,-1308,-118.59,308,271,375
95092,6,Extend,<<,-1266,-115.52,306,272,374
95203,6,Extend,<<,-1224,-111.91,308,274,374
95313,6,Extend,<<,-1182,-108.31,308,272,377
95423,6,Extend,<<,-1140,-104.7,308,275,374
95533,6,Extend,<<,-1098,-101.1,308,272,375
95645,6,Extend,<<,-1056,-97.41,311,271,376
95754,6,Extend,<<,-1014,-93.71,309,276,375
95865,6,Extend,<<,-972,-90.11,312,275,374
95975,6,Extend,<<,-930,-86.33,313,275,374
96085,6,Extend,<<,-888,-82.73,313,277,375
96196,6,Extend,<<,-846,-79.03,313,278,376
96306,6,Extend,<<,-804,-75.34,314,279,379
96417,6,Extend,<<,-762,-71.65,314,283,378
96527,6,Extend,<<,-720,-68.04,320,282,381
96637,6,Extend,<<,-678,-64.26,325,290,383
96747,6,Extend,<<,-636,-60.48,327,290,388
96856,6,Extend,<<,-594,-56.97,327,296,397
96967,6,Extend,<<,-552,-53.27,326,296,402
97076,6,Extend,<<,-510,-49.58,329,299,407
97186,6,Extend,<<,-468,-45.98,332,297,410
97296,6,Extend,<<,-426,-42.2,329,300,413
97406,6,Extend,<<,-384,-38.42,333,300,418
97517,6,Extend,<<,-342,-34.73,337,303,427
97627,6,Extend,<<,-300,-31.12,337,304,440
97736,6,Extend,<<,-258,-27.52,338,306,446
97846,6,Extend,<<,-216,-23.74,339,308,454
97955,6,Extend,<<,-174,-20.04,342,311,459
98065,6,Extend,<<,-132,-16.44,345,309,463
98175,6,Extend,<<,-90,-12.75,348,313,471
98284,6,Extend,<<,-48,-9.05,340,313,481
98394,6,Extend,<<,-6,-5.27,347,317,493
98504,6,Extend,<<,36,-1.67,345,315,496
98614,6,Extend,<<,78,2.2,346,316,503
98724,6,Extend,<<,120,5.8,348,319,505
98833,6,Extend,<<,162,9.49,367,320,505
98944,6,Extend,<<,204,13.27,364,319,501
99055,6,Extend,<<,246,16.97,359,320,497
99165,6,Extend,<<,288,20.57,362,319,497
99275,6,Extend,<<,330,24.18,362,313,496
99385,6,Extend,<<,372,27.87,361,320,495
99495,6,Extend,<<,414,31.56,363,319,496
99604,6,Extend,<<,456,35.16,366,317,495
99714,6,Extend,<<,498,38.86,364,318,497
99823,6,Extend,<<,540,42.55,365,318,497
99933,6,Extend,<<,582,46.33,364,319,497
100043,6,Extend,<<,624,50.02,363,318,502
100153,6,Extend,<<,666,53.8,362,319,503
100263,6,Extend,<<,708,57.41,361,318,503
100373,6,Extend,<<,750,61.1,362,318,502
100482,6,Extend,<<,792,64.79,360,318,504
100593,6,Extend,<<,834,68.48,362,318,507
100703,6,Extend,<<,876,72.18,362,317,503
100813,6,Extend,<<,918,75.87,361,319,504
100923,6,Extend,<<,960,79.56,360,319,499
101032,6,Extend,<<,1002,83.16,362,321,501
101142,6,Extend,<<,1044,86.86,359,316,501
101252,6,Extend,<<,1086,90.64,359,318,500
118306,6,Extend,>>,1086,95.47,359,373,541
118416,6,Extend,>>,1044,95.47,356,370,535
118526,6,Extend,>>,1002,93.1,354,370,537
118636,6,Extend,>>,960,89.41,356,371,538
118745,6,Extend,>>,918,85.71,356,369,536
118856,6,Extend,>>,876,81.93,352,368,536
118967,6,Extend,>>,834,78.24,347,369,536
119076,6,Extend,>>,792,74.46,348,367,534
119186,6,Extend,>>,750,71.03,354,368,538
119296,6,Extend,>>,708,67.34,354,369,534
119407,6,Extend,>>,666,63.74,354,369,535
119518,6,Extend,>>,624,59.96,355,369,534
119628,6,Extend,>>,582,56.35,356,371,534
119737,6,Extend,>>,540,52.75,354,367,532
119849,6,Extend,>>,498,49.05,353,367,534
119959,6,Extend,>>,456,45.45,352,370,534
120069,6,Extend,>>,414,41.93,351,367,533
120179,6,Extend,>>,372,38.33,353,367,531
120289,6,Extend,>>,330,34.9,353,366,533
120399,6,Extend,>>,288,31.38,352,366,528
120509,6,Extend,>>,246,27.78,353,365,528
120621,6,Extend,>>,204,24.18,353,366,525
120731,6,Extend,>>,162,20.84,352,364,526
120841,6,Extend,>>,120,17.32,353,364,523
120951,6,Extend,>>,78,13.98,353,362,520
121061,6,Extend,>>,36,10.46,353,364,520
121171,6,Extend,>>,-6,6.86,354,364,518
121280,6,Extend,>>,-48,3.34,354,365,514
121390,6,Extend,>>,-90,-0.09,358,366,512
121500,6,Extend,>>,-132,-3.6,351,362,510
121609,6,Extend,>>,-174,-7.03,351,367,506
121719,6,Extend,>>,-216,-10.55,351,360,499
121829,6,Extend,>>,-258,-14.15,353,359,493
121939,6,Extend,>>,-300,-17.58,354,357,488
122049,6,Extend,>>,-342,-21.19,349,348,478
122160,6,Extend,>>,-384,-24.62,348,354,472
122271,6,Extend,>>,-426,-28.13,348,349,462
122381,6,Extend,>>,-468,-31.82,341,348,455
122491,6,Extend,>>,-510,-35.34,334,345,444
122600,6,Extend,>>,-552,-38.95,330,338,436
122710,6,Extend,>>,-594,-42.46,329,344,430
122821,6,Extend,>>,-636,-45.98,325,340,427
122932,6,Extend,>>,-678,-49.76,321,334,420
123043,6,Extend,>>,-720,-53.45,324,329,410
123153,6,Extend,>>,-762,-56.97,322,324,402
123263,6,Extend,>>,-804,-60.57,319,313,391
123373,6,Extend,>>,-846,-64.18,318,305,379
123485,6,Extend,>>,-888,-68.22,317,297,376
123597,6,Extend,>>,-930,-71.65,318,293,374
123710,6,Extend,>>,-972,-75.52,314,288,370
123822,6,Extend,>>,-1014,-79.38,311,281,373
123935,6,Extend,>>,-1056,-82.99,311,278,370
124048,6,Extend,>>,-1098,-86.77,310,274,368
124160,6,Extend,>>,-1140,-90.37,307,276,368
124272,6,Extend,>>,-1182,-93.89,304,272,372
124384,6,Extend,>>,-1224,-97.49,308,272,371
124498,6,Extend,>>,-1266,-101.19,304,269,365
124609,6,Extend,>>,-1308,-104.97,303,268,364
124719,6,Extend,>>,-1350,-108.4,302,267,371
124831,6,Extend,>>,-1392,-112.0,301,266,368
124941,6,Extend,>>,-1434,-115.52,303,267,371
125054,6,Extend,<<,-1434,-119.03,303,270,374
125166,6,Extend,<<,-1392,-120.18,309,274,384
125277,6,Extend,<<,-1350,-120.18,309,275,385
125389,6,Extend,<<,-1308,-118.51,307,274,378
125501,6,Extend,<<,-1266,-115.43,308,274,377
125613,6,Extend,<<,-1224,-111.82,307,271,378
125726,6,Extend,<<,-1182,-108.22,306,274,377
125838,6,Extend,<<,-1140,-104.62,308,273,376
125950,6,Extend,<<,-1098,-101.1,310,275,375
126061,6,Extend,<<,-1056,-97.41,309,274,378
126173,6,Extend,<<,-1014,-93.71,310,275,376
126283,6,Extend,<<,-972,-89.93,310,280,379
126395,6,Extend,<<,-930,-86.24,312,281,382
126507,6,Extend,<<,-888,-82.73,311,284,386
126619,6,Extend,<<,-846,-79.03,312,287,386
126731,6,Extend,<<,-804,-75.34,315,290,386
126843,6,Extend,<<,-762,-71.56,319,292,390
126955,6,Extend,<<,-720,-67.96,322,298,400
127068,6,Extend,<<,-678,-64.09,320,300,407
127180,6,Extend,<<,-636,-60.4,324,301,412
127292,6,Extend,<<,-594,-56.88,323,302,419
127406,6,Extend,<<,-552,-53.19,324,305,430
127519,6,Extend,<<,-510,-49.41,323,306,446
127630,6,Extend,<<,-468,-45.8,325,311,455
127742,6,Extend,<<,-426,-42.11,327,309,461
127854,6,Extend,<<,-384,-38.33,325,312,473
127965,6,Extend,<<,-342,-34.73,325,314,477
128076,6,Extend,<<,-300,-31.03,327,317,487
128187,6,Extend,<<,-258,-27.43,328,319,492
128299,6,Extend,<<,-216,-23.74,328,319,502
128411,6,Extend,<<,-174,-20.04,326,320,508
128524,6,Extend,<<,-132,-16.35,329,314,513
128634,6,Extend,<<,-90,-12.66,331,323,528
128747,6,Extend,<<,-48,-8.97,327,324,520
128858,6,Extend,<<,-6,-5.27,327,325,524
128970,6,Extend,<<,36,-1.58,328,324,526
129081,6,Extend,<<,78,2.11,329,325,524
129192,6,Extend,<<,120,5.8,328,324,523
129303,6,Extend,<<,162,9.49,329,327,523
129415,6,Extend,<<,204,13.36,329,323,522
129526,6,Extend,<<,246,16.97,329,323,524
129639,6,Extend,<<,288,20.57,327,325,524
129752,6,Extend,<<,330,24.26,330,323,523
129864,6,Extend,<<,372,27.96,329,324,523
129974,6,Extend,<<,414,31.65,328,322,523
130087,6,Extend,<<,456,35.25,327,322,518
130198,6,Extend,<<,498,38.86,327,322,516
130309,6,Extend,<<,540,42.64,331,323,511
130421,6,Extend,<<,582,46.33,328,323,511
130533,6,Extend,<<,624,50.11,330,323,511
130646,6,Extend,<<,666,53.8,330,322,509
130759,6,Extend,<<,708,57.49,328,323,509
130870,6,Extend,<<,750,61.1,329,320,510
130982,6,Extend,<<,792,64.79,328,323,507
131093,6,Extend,<<,834,68.4,329,322,506
131205,6,Extend,<<,876,72.18,328,323,507
131316,6,Extend,<<,918,75.87,329,321,508
131427,6,Extend,<<,960,79.56,326,329,508
131537,6,Extend,<<,1002,83.16,328,329,508
131648,6,Extend,<<,1044,86.86,327,329,504
131758,6,Extend,<<,1086,90.64,327,332,506
149051,6,Extend,>>,1086,95.47,391,359,543
149162,6,Extend,>>,1044,95.47,392,358,540
149273,6,Extend,>>,1002,93.1,386,353,536
149384,6,Extend,>>,960,89.32,388,350,540
149496,6,Extend,>>,918,85.63,388,348,539
149608,6,Extend,>>,876,81.93,387,348,538
149719,6,Extend,>>,834,78.24,386,342,538
149829,6,Extend,>>,792,74.55,388,353,539
149939,6,Extend,>>,750,71.03,383,343,537
150049,6,Extend,>>,708,67.43,387,343,540
150160,6,Extend,>>,666,63.74,386,344,536
150271,6,Extend,>>,624,59.96,385,341,537
150383,6,Extend,>>,582,56.35,384,344,541
150496,6,Extend,>>,540,52.75,384,339,535
150606,6,Extend,>>,498,49.14,385,342,534
150718,6,Extend,>>,456,45.54,384,338,533
150829,6,Extend,>>,414,42.02,384,339,532
150941,6,Extend,>>,372,38.42,383,334,532
151053,6,Extend,>>,330,34.9,381,334,528
151164,6,Extend,>>,288,31.47,380,338,530
151274,6,Extend,>>,246,27.78,383,337,527
151386,6,Extend,>>,204,24.26,378,336,525
151497,6,Extend,>>,162,20.92,380,337,526
151608,6,Extend,>>,120,17.32,382,340,522
151719,6,Extend,>>,78,13.89,379,334,519
151832,6,Extend,>>,36,10.37,379,334,511
151943,6,Extend,>>,-6,6.77,382,334,501
152055,6,Extend,>>,-48,3.08,380,329,496
152166,6,Extend,>>,-90,-0.26,378,330,491
152279,6,Extend,>>,-132,-3.87,378,327,483
152390,6,Extend,>>,-174,-7.3,375,324,470
152502,6,Extend,>>,-216,-10.9,377,319,462
152611,6,Extend,>>,-258,-14.51,375,315,452
152722,6,Extend,>>,-300,-18.02,373,309,440
152833,6,Extend,>>,-342,-21.8,368,299,428
152944,6,Extend,>>,-384,-25.41,368,297,418
153054,6,Extend,>>,-426,-29.1,366,297,409
153165,6,Extend,>>,-468,-32.79,365,295,404
153277,6,Extend,>>,-510,-36.31,359,294,396
153388,6,Extend,>>,-552,-40.0,359,294,394
153499,6,Extend,>>,-594,-43.52,353,290,386
153610,6,Extend,>>,-636,-47.3,348,289,380
153722,6,Extend,>>,-678,-51.08,347,290,379
153833,6,Extend,>>,-720,-54.68,342,285,375
153945,6,Extend,>>,-762,-58.11,335,278,377
154056,6,Extend,>>,-804,-61.54,324,286,372
154168,6,Extend,>>,-846,-65.23,319,284,371
154278,6,Extend,>>,-888,-68.92,312,284,371
154389,6,Extend,>>,-930,-72.44,308,279,371
154501,6,Extend,>>,-972,-76.22,310,277,371
154614,6,Extend,>>,-1014,-80.0,308,276,372
154726,6,Extend,>>,-1056,-83.52,307,275,371
154837,6,Extend,>>,-1098,-87.21,303,270,371
154948,6,Extend,>>,-1140,-90.64,305,280,371
155059,6,Extend,>>,-1182,-94.15,305,274,369
155170,6,Extend,>>,-1224,-97.67,302,271,368
155282,6,Extend,>>,-1266,-101.19,305,270,368
155393,6,Extend,>>,-1308,-104.97,300,270,369
155504,6,Extend,>>,-1350,-108.48,302,267,373
155616,6,Extend,>>,-1392,-112.0,302,267,369
