Time(ms),SensorA0,SensorA1,SensorA2
80217,373,328,528
80298,381,329,536
80313,379,329,534
80328,378,326,528
80409,385,330,539
80424,383,326,539
80439,383,325,535
80520,392,331,545
80535,389,330,540
80550,387,330,545
80631,397,336,553
80646,393,334,549
80661,393,333,550
80742,407,341,554
80757,405,337,548
80773,407,328,547
80854,414,339,550
80868,413,338,553
80884,415,340,553
80965,423,341,563
80979,419,338,554
80994,416,338,558
81074,426,345,567
81089,426,346,563
81104,424,342,562
81186,432,350,570
81200,440,352,570
81216,436,346,569
81297,443,353,579
81312,440,351,576
81327,438,351,575
81408,440,357,586
81424,440,355,587
81439,440,356,583
81520,455,364,597
81535,452,363,594
81550,449,362,595
81631,462,374,615
81646,461,373,612
81661,462,372,608
81742,477,381,616
81757,475,382,614
81772,473,374,610
81853,480,389,632
81868,476,389,626
81884,478,388,623
81965,494,409,655
81980,492,406,648
81995,491,407,647
82076,504,416,670
82091,502,420,670
82106,505,420,666
82187,506,428,678
82202,504,426,677
82217,500,424,674
82298,513,440,686
82312,511,439,685
82327,509,433,681
82407,515,444,692
82422,517,444,693
82437,512,445,690
82518,523,455,705
82534,518,455,706
82549,519,453,705
82631,531,464,717
82645,524,458,709
82660,522,462,712
82740,536,471,726
82755,528,464,717
82770,530,465,717
82851,540,476,732
82866,533,473,727
82881,532,472,733
82963,542,484,742
82978,537,484,737
82993,534,476,733
83074,546,483,741
83089,545,483,740
83104,536,481,740
83185,550,490,751
83200,545,484,745
83215,547,481,734
83296,560,494,752
83311,549,487,744
83326,548,486,744
83407,555,494,755
83422,550,489,748
83437,547,492,750
83519,553,496,757
83534,550,492,749
83549,543,485,748
83630,550,492,754
83645,549,492,754
83660,541,492,749
83741,552,495,757
83756,545,493,753
83771,540,487,745
83852,554,494,760
83866,558,494,761
83882,554,498,760
83963,559,508,762
83978,563,504,773
83993,567,512,782
84075,565,506,779
84089,564,510,779
84104,562,505,774
84185,562,500,775
84200,561,505,770
84215,559,500,769
84296,558,500,773
84311,553,499,766
84326,554,497,763
84406,557,497,767
84421,552,492,764
84436,550,491,757
84517,547,488,756
84532,545,488,752
84547,546,483,748
84629,543,483,744
84644,541,482,740
84659,538,479,739
84740,534,470,731
84755,529,474,726
84770,528,470,722
84851,523,471,720
84866,522,470,717
84882,521,468,713
84963,516,471,717
84978,513,462,709
84993,511,465,710
85074,510,468,706
85088,507,469,703
85103,504,465,700
85184,500,462,698
85200,500,464,694
85215,498,457,693
85296,499,453,691
85312,493,453,684
85327,495,451,687
85408,491,450,680
85424,492,448,681
85439,492,446,676
85520,491,447,672
85536,487,443,671
85551,485,436,670
85632,482,438,664
85647,480,432,660
85662,478,431,662
85743,469,428,659
85759,466,427,657
85774,461,421,656
85855,452,420,653
85870,449,419,651
85885,449,419,653
85966,442,416,650
85981,439,413,643
85996,437,412,644
86077,431,410,646
86092,428,407,641
86107,424,408,637
86188,423,408,641
86203,422,407,642
86218,419,404,635
86300,418,405,643
86314,414,400,633
86330,411,398,631
86411,410,398,632
86425,406,401,628
86440,404,397,625
86520,406,396,627
86535,401,395,624
86550,402,392,620
86631,401,395,622
86647,401,392,620
86662,397,392,620
86743,398,391,623
86758,396,390,617
86773,395,386,614
86854,395,387,615
86869,392,386,613
86883,392,384,612
86964,393,384,611
86979,392,383,607
86994,392,383,605
87075,393,383,613
87090,389,380,604
87105,391,378,605
87186,390,379,602
87201,388,379,599
87216,386,378,598
87297,391,378,599
87312,387,374,595
87327,388,373,596
87408,389,372,595
87422,387,371,597
87437,382,373,588
87519,389,365,595
87534,383,368,592
87549,387,370,591
87630,386,371,593
87645,385,371,595
87659,382,365,589
87740,385,373,595
87755,377,369,589
87770,379,366,589
87851,385,366,592
87865,388,370,589
87880,381,368,587
87961,385,368,590
87976,386,369,587
87991,382,367,588
88072,384,370,588
88087,383,370,586
88102,379,369,587
88183,384,372,590
88199,381,364,587
88214,379,373,584
88295,384,369,589
88310,381,367,589
88325,379,366,588
88406,382,369,590
88421,383,368,587
88436,380,366,589
88517,384,367,591
88532,381,368,590
88547,381,368,587
88628,383,368,589
88643,382,367,588
88658,376,363,587
88739,384,369,590
88754,380,369,584
88769,378,367,583
88850,380,370,590
88865,379,367,589
88880,379,366,585
88962,378,368,591
88977,377,370,589
88991,378,367,582
89072,379,368,588
89087,379,368,587
89102,378,367,586
89184,380,371,589
89199,378,367,588
89214,376,366,584
89295,380,363,589
89310,378,368,588
89325,379,366,587
89406,381,370,586
89421,377,362,585
89436,376,367,582
89517,378,368,587
89533,378,365,584
89549,376,364,583
89630,380,374,585
89645,379,366,584
89660,377,365,584
89741,379,365,587
89756,378,364,582
89772,378,363,581
89853,380,365,584
89868,379,364,581
89883,378,363,587
89965,381,365,586
89979,379,364,582
89995,377,364,582
90076,378,363,583
90091,378,366,582
90105,378,361,580
90187,380,369,584
90202,378,363,583
90217,377,361,578
90298,380,364,581
90313,378,363,580
90328,377,364,580
90409,379,365,582
90425,377,364,584
90440,375,362,581
90521,378,366,584
90535,378,364,579
90550,377,363,579
91897,381,366,584
91912,381,366,584
91927,382,367,588
92008,381,363,582
92023,379,364,582
92038,378,366,581
92119,378,365,581
92134,378,368,581
92149,379,367,581
92229,380,365,586
92244,376,363,581
92259,377,364,579
92340,376,354,582
92355,377,364,581
92370,377,365,581
92451,379,364,581
92466,376,366,581
92481,376,363,582
92562,377,362,584
92577,378,364,585
92592,378,363,581
92673,378,366,572
92688,377,373,580
92702,376,362,569
92783,376,363,581
92798,377,364,580
92813,377,366,580
92894,377,364,580
92909,376,364,582
92924,376,364,577
93006,378,363,581
93021,377,364,577
93036,376,361,578
93117,378,365,580
93132,375,365,578
93147,375,363,577
93228,378,364,579
93243,377,363,575
93257,377,364,575
93338,377,364,580
93352,375,364,579
93367,373,363,568
93447,379,365,578
93462,375,363,576
93478,373,361,574
93558,376,364,577
93573,373,364,573
93588,372,365,574
93668,373,362,575
93683,372,363,572
93699,372,362,571
93779,374,362,573
93794,371,362,571
93810,371,360,570
93890,372,362,571
93905,372,365,569
93920,371,361,569
94002,372,363,570
94017,373,361,564
94032,370,363,562
94113,371,360,561
94128,371,358,560
94143,369,358,558
94223,371,361,556
94239,369,357,551
94254,370,357,553
94335,370,364,550
94350,370,357,549
94365,367,356,546
94446,368,358,545
94461,368,357,543
94476,367,355,535
94557,368,354,535
94572,367,360,539
94587,366,355,535
94667,369,355,532
94682,365,354,528
94697,366,346,529
94778,368,353,525
94793,366,351,524
94807,362,348,519
94888,365,353,521
94903,366,354,513
94918,365,352,514
94999,364,351,510
95014,365,352,509
95029,362,350,505
95110,361,350,503
95125,362,353,502
95140,359,349,498
95222,360,341,497
95237,359,348,493
95252,354,346,489
95333,358,352,493
95348,354,347,490
95363,353,347,487
95444,351,346,481
95459,350,346,480
95474,350,346,477
95555,347,346,480
95570,345,343,479
95585,342,343,473
95666,339,345,475
95681,339,344,472
95696,337,344,471
95777,334,344,467
95793,334,344,468
95808,330,341,463
95889,330,338,456
95904,330,336,453
95919,329,335,451
96000,329,334,443
96015,326,334,441
96030,326,332,438
96111,325,330,434
96126,323,330,429
96141,320,327,427
96222,323,324,421
96237,322,324,416
96253,314,320,415
96334,322,314,406
96348,318,312,402
96363,317,308,401
96444,318,305,390
96460,318,307,390
96475,321,306,386
96556,322,303,382
96571,318,302,380
96586,317,302,376
96667,317,300,376
96682,316,301,374
96697,313,298,369
96778,320,296,369
96794,316,296,366
96809,317,297,363
96890,314,290,372
96905,314,290,366
96920,313,290,364
97001,313,288,364
97016,312,285,364
97032,314,283,364
97114,314,284,366
97129,311,280,366
97144,309,282,364
97225,313,283,366
97240,310,282,364
97255,310,284,364
97336,311,281,367
97351,309,277,365
97367,309,277,365
97448,311,278,370
97463,310,277,368
97478,311,273,366
97559,311,274,370
97574,310,273,368
97590,308,273,367
97671,309,273,365
97686,310,273,367
97700,309,274,367
97781,308,273,369
97797,307,272,368
97812,305,271,366
97894,309,270,366
97909,302,271,368
97925,305,269,367
98006,308,270,367
98021,304,270,369
98036,302,268,367
98117,302,269,369
98132,303,273,367
98147,302,267,367
98228,302,268,365
98243,302,268,369
98258,300,268,368
98339,300,265,367
98355,299,269,367
98370,297,265,366
98451,300,264,364
98466,302,266,367
98481,300,264,367
98563,304,264,366
98578,303,265,364
98593,297,264,366
98675,303,268,370
98689,302,264,369
98704,305,267,370
98785,307,267,372
98800,306,269,372
98815,311,271,374
98896,309,271,376
98911,307,270,374
98926,309,270,376
99007,308,266,373
99022,309,272,376
99038,309,270,373
99119,310,270,374
99134,309,270,375
99149,308,268,372
99230,310,271,373
99245,308,273,376
99260,309,272,375
99341,309,271,375
99356,310,272,374
99372,308,270,375
99453,310,271,375
99468,308,272,375
99483,309,269,374
99564,312,271,374
99579,310,270,375
99594,308,270,373
99675,310,275,370
99690,310,274,375
99705,309,275,373
99785,311,276,372
99800,311,274,377
99815,311,275,374
99896,310,276,374
99911,312,278,375
99926,309,276,374
100007,311,279,373
100022,311,278,373
100036,310,278,372
100117,312,280,373
100132,316,280,373
100147,306,281,373
100228,314,284,373
100243,314,282,373
100259,312,283,367
100340,313,284,375
100355,313,288,369
100370,313,285,377
100451,315,287,377
100466,315,287,376
100481,315,286,377
100562,317,290,381
100577,315,290,380
100592,316,288,382
100674,319,291,382
100689,320,292,385
100704,317,291,385
100785,322,292,393
100801,319,293,391
100816,318,293,392
100897,319,295,400
100913,318,295,399
100928,319,294,401
101009,318,297,420
101024,322,296,420
101039,316,297,420
101120,319,299,438
101135,316,299,437
101150,318,298,441
101232,320,300,444
101246,319,300,443
101262,317,304,445
101343,319,302,444
101358,320,307,442
101373,320,302,441
101455,322,303,452
101471,321,305,449
101487,322,304,447
101568,322,309,452
101583,325,304,451
101598,323,303,451
101679,322,305,453
101695,323,302,453
101710,326,305,451
101791,329,306,456
101806,330,306,458
101821,331,304,458
101902,336,306,470
101916,337,307,470
101931,338,307,470
102012,339,309,477
102027,339,308,477
102042,339,308,479
102122,340,310,487
102138,338,311,487
102153,339,309,487
102233,340,312,495
102248,340,311,499
102263,340,312,495
102344,341,311,505
102358,341,318,505
102373,343,320,505
102454,347,322,513
102469,345,318,514
102484,346,317,514
102565,349,322,520
102580,346,323,519
102595,346,322,518
102677,349,324,523
102691,350,328,521
102706,348,324,522
102786,349,326,528
102801,350,325,526
102815,348,323,525
102896,353,335,531
102911,352,329,533
102926,350,329,535
103007,353,329,538
103022,354,332,538
103037,354,331,539
103118,357,332,542
103133,355,332,544
103148,357,333,543
103228,361,337,546
103243,360,332,546
103258,358,334,547
103339,362,336,553
103354,364,338,555
103370,364,342,556
103451,364,343,558
103466,369,338,562
103481,364,342,557
103562,368,342,563
103577,367,343,562
103592,366,342,563
103673,367,343,565
103688,365,342,563
103703,364,342,562
103784,368,342,569
103799,363,343,568
103814,365,344,564
103895,365,343,567
103912,365,342,566
103926,365,343,564
104007,366,348,565
104022,366,342,563
104037,367,341,562
104118,366,343,565
104133,365,343,562
104147,365,340,559
104229,366,342,551
104244,363,342,561
104259,365,341,558
104340,368,341,564
104355,368,342,556
104370,365,340,560
104451,369,341,560
104466,369,344,558
104481,368,343,558
104562,370,342,558
104577,367,339,554
104592,369,341,561
104673,370,333,559
104688,369,341,557
104703,368,338,557
104784,368,344,557
104799,367,339,555
104814,367,341,555
104895,368,340,556
104910,367,340,554
104924,366,340,555
105005,368,340,556
105020,367,337,554
105035,368,340,555
105117,366,339,556
105132,369,342,553
105147,367,340,556
105228,366,342,555
105243,365,340,554
105258,364,337,553
105339,366,340,553
105355,366,337,551
105370,366,341,554
107718,364,339,552
107732,367,339,551
107747,367,337,548
107828,365,338,550
107844,364,334,546
107858,360,334,543
107939,363,336,548
107953,360,333,544
107968,361,335,543
108049,362,336,547
108064,362,337,544
108079,359,332,541
108161,363,337,547
108175,355,337,546
108190,361,335,550
108272,364,337,547
108287,360,333,545
108302,359,334,541
108383,364,337,548
108398,363,335,544
108413,359,332,543
108494,361,335,546
108509,361,335,544
108524,361,335,539
108605,363,336,547
108620,365,336,544
108635,358,333,544
108716,363,336,547
108731,362,337,539
108746,359,333,540
108827,361,334,545
108842,360,334,542
108857,359,332,541
108938,360,337,544
108953,361,333,541
108968,357,331,541
109049,363,337,542
109064,360,337,547
109079,359,334,540
109160,363,336,545
109175,361,332,542
109190,360,333,540
109271,361,338,545
109286,360,336,541
109301,358,333,538
109382,362,337,546
109397,361,334,541
109412,358,333,540
109493,362,338,545
109508,362,335,543
109523,357,332,539
109604,362,336,546
109619,364,334,544
109633,360,334,539
109714,360,342,543
109728,359,334,540
109744,357,333,540
109824,362,334,544
109840,361,334,541
109855,358,332,540
109936,362,337,544
109951,362,334,541
109966,357,331,540
110047,362,334,544
110062,358,333,539
110077,360,337,534
110158,364,336,543
110173,360,332,542
110188,359,333,539
110270,363,336,544
110285,360,333,541
110300,361,334,543
110381,364,337,545
110396,362,334,540
110411,361,334,541
110492,363,336,543
110507,363,333,543
110522,362,333,540
110604,366,336,549
110619,365,334,548
110634,363,332,546
110715,374,338,551
110730,373,335,550
110745,371,330,546
110826,382,335,550
110841,380,332,550
110856,383,331,547
110938,402,333,548
110953,402,335,547
110968,397,328,543
111049,405,333,548
111064,401,329,547
111079,401,330,545
111160,406,333,551
111175,407,331,546
111191,405,329,547
111272,412,334,558
111287,407,333,552
111303,407,331,554
111384,416,340,571
111399,413,341,570
111414,411,341,570
111495,423,349,583
111511,421,349,581
111526,417,344,579
111607,426,351,582
111622,423,345,581
111638,422,347,581
111720,424,351,590
111735,423,349,587
111750,419,347,580
111831,428,355,596
111846,424,354,594
111861,422,354,591
111942,432,363,599
111957,431,362,599
111972,427,355,597
112053,437,366,611
112068,437,370,612
112084,435,365,606
112165,440,375,617
112180,436,373,613
112195,436,375,615
112277,443,388,624
112292,437,384,621
112307,439,382,623
112388,447,400,638
112403,444,394,635
112418,444,395,631
112499,455,410,645
112514,449,405,640
112530,453,395,642
112611,467,412,653
112626,467,411,650
112642,467,409,647
112723,482,418,660
112737,480,418,661
112752,478,420,658
112833,501,432,672
112848,496,433,673
112863,503,433,673
112944,516,442,684
112959,515,439,684
112974,517,439,677
113055,526,451,696
113070,521,451,694
113085,521,451,686
113166,535,458,704
113182,530,456,700
113197,529,453,699
113278,541,464,715
113293,535,466,713
113308,533,458,711
113389,544,465,716
113404,541,467,719
113419,537,461,713
113500,551,469,723
113515,544,465,719
113530,544,467,715
113611,557,478,733
113626,556,473,729
113641,556,474,730
113722,566,484,746
113737,563,483,745
113752,561,479,744
113833,544,488,755
113848,543,489,750
113863,539,486,746
113944,543,485,755
113958,541,486,749
113973,540,482,744
114055,550,496,763
114070,544,484,753
114085,541,485,755
114166,554,496,767
114181,549,495,763
114196,546,486,752
114277,557,494,759
114292,549,490,759
114307,545,487,752
114388,559,494,766
114403,553,491,759
114418,549,487,758
114500,566,500,770
114514,563,500,776
114529,560,500,775
114610,570,505,784
114625,575,508,785
114641,579,509,790
114722,579,509,790
114737,577,510,787
114752,573,509,785
114833,574,507,786
114848,570,505,783
114864,568,505,775
114945,563,499,775
114960,558,491,772
114975,555,491,772
115056,556,495,770
115071,548,490,766
115086,545,487,759
115168,539,487,754
115183,534,485,751
115198,533,482,748
115279,526,480,745
115294,520,476,740
115309,517,475,738
115390,512,471,735
115405,507,471,728
115420,506,471,727
115501,502,467,728
115515,498,464,721
115531,495,460,723
115612,496,461,720
115626,497,460,717
115642,492,460,715
115723,489,461,718
115738,489,457,710
115753,486,452,710
115834,490,455,711
115849,481,455,707
115864,481,452,708
115946,476,454,706
115961,476,451,702
115976,470,448,699
116057,469,448,703
116072,468,444,696
116087,467,444,695
116168,463,442,695
116183,461,440,698
116198,460,438,690
116280,457,433,690
116295,453,435,684
116310,452,431,682
116392,460,428,687
116406,455,427,684
116421,452,429,681
116501,454,427,683
116516,451,424,678
116532,451,429,682
116613,454,429,678
116628,451,420,676
116643,454,421,672
116724,450,421,673
116739,450,417,671
116754,445,417,667
116836,443,412,669
116850,439,415,666
116865,439,412,664
116947,437,412,664
116962,434,408,661
116976,429,407,651
117057,426,407,658
117072,425,406,657
117087,423,404,653
117168,422,404,652
117183,418,401,649
117198,415,399,648
117279,411,401,649
117294,410,398,641
117309,407,395,640
117390,408,398,645
117405,407,392,639
117420,405,393,636
117501,399,392,634
117516,402,389,631
117531,402,387,627
117612,401,386,628
117627,401,385,625
117642,396,383,621
117724,398,380,623
117738,394,378,621
117753,393,381,620
117834,395,380,619
117849,392,378,616
117864,393,379,613
117945,395,382,614
117960,391,375,614
117975,390,373,609
118056,391,372,609
118071,390,371,607
118086,388,372,609
118167,391,375,610
118182,389,373,605
118197,389,374,605
118279,389,373,610
118294,384,373,605
118309,388,371,603
118390,386,371,606
118404,389,375,604
118419,385,374,601
118500,386,373,606
118514,383,372,605
118530,385,370,596
118611,387,374,603
118625,386,371,602
118641,381,369,598
118721,384,375,603
118736,384,371,603
118751,382,371,606
118833,385,372,604
118848,382,372,600
118863,384,372,600
118944,386,373,606
118959,382,366,600
118974,381,368,600
119055,385,373,601
119071,385,371,594
119086,385,372,599
119167,385,372,603
119182,384,373,600
119197,381,371,599
119278,385,373,606
119293,383,372,608
119308,380,370,600
119388,385,371,603
119403,383,372,605
119418,378,369,600
119499,382,370,603
119514,379,370,599
119530,382,372,598
119611,384,373,603
119626,380,372,599
119641,381,368,597
119722,382,375,604
119737,381,372,599
119752,378,370,597
119834,380,373,602
119848,380,372,598
119863,378,370,597
119944,383,372,602
119959,382,371,598
119974,378,369,596
120055,381,368,600
120070,379,370,597
120084,379,370,598
120166,381,373,599
120181,381,370,598
120197,379,370,597
120279,381,371,600
120295,380,369,598
120310,380,369,595
120391,381,375,600
120407,380,369,598
120422,378,369,595
120503,383,374,600
120517,380,361,595
120532,379,369,597
120612,384,371,600
120628,380,369,597
120643,378,369,596
120724,380,371,601
120739,383,372,597
120754,379,369,593
120835,381,369,601
120850,378,369,597
120865,379,371,594
120946,382,373,601
120961,380,370,597
120977,378,371,598
121058,381,375,599
121073,379,369,595
121088,379,369,597
121169,382,372,600
121184,376,370,600
121199,380,372,596
122547,385,375,602
122563,382,373,602
122578,383,373,604
122660,382,369,600
122674,380,371,600
122689,385,371,599
122770,380,374,599
122786,381,372,599
122801,380,370,597
122882,382,373,597
122896,378,370,597
122911,380,371,598
122992,381,372,598
123008,381,368,598
123023,379,371,598
123104,382,373,601
123119,380,373,597
123134,382,370,595
123215,379,366,601
123230,381,371,598
123244,379,371,595
123325,380,371,598
123339,380,372,598
123354,382,370,595
123434,380,373,599
123449,382,371,597
123464,380,371,596
123545,380,369,598
123560,380,371,597
123575,379,370,594
123656,380,371,597
123671,380,371,597
123686,381,371,592
123767,380,371,597
123782,381,373,595
123797,377,369,598
123878,380,372,596
123893,380,369,596
123909,380,372,594
123990,379,371,596
124006,379,370,596
124021,379,369,593
124102,381,368,603
124117,378,367,593
124132,382,369,596
124213,381,371,593
124228,379,373,594
124243,378,370,590
124324,378,370,591
124339,379,369,593
124355,376,368,592
124436,377,368,596
124451,379,371,589
124466,378,366,584
124546,379,368,591
124562,379,365,586
124577,376,367,584
124658,381,370,588
124672,378,371,588
124688,377,370,590
124768,380,370,586
124784,377,367,580
124799,375,365,580
124880,379,368,577
124895,380,367,577
124910,376,366,573
124992,377,369,564
125007,375,366,570
125022,375,365,566
125103,377,366,567
125118,375,369,563
125133,376,365,560
125213,376,368,558
125229,377,366,557
125244,372,367,556
125325,375,367,550
125340,376,367,548
125356,371,365,540
125437,377,367,546
125452,373,365,543
125467,372,363,540
125548,373,364,536
125563,370,365,537
125578,371,361,530
125659,368,366,529
125674,369,363,527
125689,365,367,525
125770,367,363,525
125785,364,363,522
125800,364,361,518
125881,364,363,515
125896,360,361,513
125911,360,359,508
125993,357,361,502
126008,356,362,506
126023,352,358,499
126105,349,361,494
126120,348,358,493
126135,347,363,491
126216,343,358,487
126231,341,358,486
126246,339,352,481
126327,339,354,473
126342,337,349,472
126356,335,348,468
126437,336,348,462
126452,335,346,461
126468,333,344,454
126548,333,339,452
126563,333,335,452
126578,331,336,446
126658,331,333,440
126674,331,332,437
126689,328,331,435
126770,329,329,421
126785,324,328,418
126800,325,317,415
126881,324,324,407
126896,328,323,407
126911,323,321,403
126992,325,321,397
127008,324,317,394
127024,322,315,391
127105,323,314,389
127120,323,312,384
127135,320,310,383
127217,317,310,384
127232,318,308,383
127248,319,308,379
127329,316,305,377
127345,316,305,378
127360,314,303,372
127441,313,306,372
127456,312,306,372
127471,311,304,373
127552,310,304,372
127567,307,307,368
127582,303,302,369
127663,309,304,372
127679,308,296,367
127694,305,294,367
127775,307,293,368
127790,305,292,368
127805,297,288,367
127886,305,286,365
127901,302,288,368
127917,302,283,366
127998,306,285,367
128014,303,287,366
128030,302,282,363
128113,304,281,367
128128,303,283,365
128143,304,280,362
128224,302,277,366
128240,303,278,364
128255,302,278,366
128336,302,277,366
128351,300,278,367
128366,299,275,366
128447,301,276,368
128463,302,274,367
128478,297,274,369
128560,298,272,368
128576,298,274,369
128591,298,273,370
128672,303,270,369
128688,300,270,368
128703,300,272,370
128783,302,270,370
128798,303,272,368
128813,298,269,366
128895,302,270,370
128910,303,267,366
128925,300,270,368
129006,301,268,369
129021,300,268,367
129036,300,268,370
129117,304,269,372
129132,303,267,371
129147,298,270,367
129228,302,268,370
129243,300,268,367
129258,297,264,368
129339,303,268,372
129354,301,269,370
129369,302,268,370
129450,301,268,371
129465,307,277,374
129480,308,273,376
129561,309,272,375
129577,309,272,374
129592,307,273,374
129673,308,272,375
129688,307,271,376
129703,309,270,374
129784,308,271,374
129799,307,272,373
129814,308,269,374
129895,308,272,379
129910,307,272,375
129926,306,270,374
130007,306,272,374
130024,308,271,374
130038,308,274,373
130119,307,268,374
130134,303,270,378
130149,308,271,373
130230,308,273,375
130245,308,271,372
130261,309,271,374
130342,310,273,373
130357,310,274,374
130372,310,272,372
130453,312,274,372
130468,311,273,371
130484,311,276,373
130565,317,275,372
130580,314,277,371
130595,315,275,370
130676,317,276,374
130692,317,274,372
130707,317,275,372
130789,317,275,370
130804,317,276,372
130819,316,276,369
130900,319,276,373
130915,317,276,372
130930,318,275,371
131011,319,277,371
131026,319,275,370
131042,321,280,371
131123,319,275,370
131138,321,271,372
131154,320,276,370
131235,322,277,371
131250,324,282,371
131266,323,276,368
131347,323,277,370
131362,323,276,371
131378,325,276,369
131459,325,278,371
131474,325,277,370
131489,322,280,370
131571,327,285,380
131586,328,287,385
131601,325,288,384
131682,328,293,391
131697,328,294,394
131712,325,293,391
131794,328,293,394
131809,324,292,394
131824,326,292,392
131906,327,294,394
131921,325,295,396
131936,325,297,405
132017,325,296,407
132033,326,297,406
132047,325,299,407
132129,327,300,410
132143,321,298,408
132158,327,299,409
132239,332,300,415
132254,332,299,415
132269,331,300,415
132351,332,300,422
132365,333,301,420
132380,329,301,420
132461,331,303,427
132477,335,303,428
132493,333,300,428
132574,333,304,446
132589,333,304,448
132604,335,304,448
132685,333,303,460
132701,336,305,458
132716,335,305,457
132798,340,306,465
132812,334,304,464
132827,336,308,463
132908,338,306,470
132923,341,308,471
132939,339,308,470
133020,342,309,481
133036,336,309,487
133051,340,310,477
133132,342,309,484
133147,341,310,485
133162,343,311,482
133243,346,311,494
133258,345,310,490
133273,345,312,491
133354,347,314,501
133369,347,312,501
133385,348,314,502
133466,352,315,503
133481,354,316,501
133496,354,313,500
133577,356,315,499
133592,358,318,501
133607,358,317,500
133688,355,313,502
133702,356,312,503
133718,357,314,506
133798,357,318,513
133813,357,317,509
133829,358,316,510
133910,388,318,509
133925,391,318,510
133940,389,318,507
134021,383,317,504
134036,381,318,506
134051,384,316,501
134132,383,314,503
134146,381,320,500
134161,384,313,500
134242,382,318,502
134257,381,318,501
134272,382,316,501
134353,379,318,505
134368,379,317,504
134384,380,317,508
134464,382,319,527
134479,378,318,526
134494,379,316,523
134575,379,315,522
134591,379,317,522
134606,380,315,521
134687,378,316,518
134702,378,315,518
134718,377,316,515
134799,378,316,515
134815,377,318,514
134830,375,317,515
134911,377,317,514
134926,377,316,514
134941,377,316,515
135022,377,318,517
135037,377,318,514
135052,376,317,514
135133,375,314,517
135148,374,315,512
135163,374,316,508
135244,376,317,512
135259,376,314,514
135274,375,317,512
135355,373,316,513
135370,373,314,511
135385,373,313,511
135466,376,317,513
135482,374,316,511
135496,374,311,511
135576,374,317,513
135591,374,319,513
135606,374,316,509
135687,373,317,516
135702,375,316,510
135717,374,314,511
135798,373,318,511
135813,372,314,513
135828,373,315,511
135909,375,316,513
135925,373,316,510
135940,372,316,511
136021,374,314,510
136036,372,317,509
136051,373,315,510
138399,373,317,507
138414,375,317,506
138429,373,317,507
138510,372,316,505
138525,371,314,505
138541,369,315,503
138621,370,314,506
138636,368,313,502
138651,368,312,501
138732,372,317,505
138747,368,315,501
138762,369,312,501
138843,370,315,504
138859,369,314,502
138873,368,312,498
139103,370,315,504
139117,369,308,499
139132,367,313,500
139212,371,315,502
139228,368,313,503
139242,365,311,499
139322,371,314,503
139337,368,311,501
139351,361,310,500
139432,369,315,507
139447,369,312,502
139462,366,311,498
139543,370,314,502
139558,366,311,498
139572,368,312,500
139653,369,313,502
139667,368,316,503
139682,366,311,499
139762,369,312,500
139777,366,310,499
139791,366,312,498
139872,370,314,501
139887,368,314,501
139901,366,310,500
139982,370,315,501
139996,368,313,500
140011,365,310,496
140091,369,314,501
140106,365,312,499
140120,365,308,498
140201,370,313,500
140216,367,312,502
140231,367,311,499
140311,370,314,501
140326,366,311,496
140340,367,311,498
140421,369,312,501
140436,369,314,497
140450,365,313,497
140531,371,313,502
140546,367,313,500
140561,365,310,497
140641,370,312,501
140656,367,310,499
140670,365,314,498
140751,371,316,501
140765,369,313,500
140780,366,311,496
140861,368,313,501
140876,366,314,500
140890,369,312,498
140971,371,315,502
140985,368,312,497
141000,367,311,498
141080,368,313,502
141095,369,313,499
141109,367,310,503
141190,370,313,504
141205,368,311,500
141219,368,310,498
141300,366,310,504
141315,369,310,501
141330,367,315,503
141411,371,313,507
141426,370,309,503
141441,367,308,503
141521,374,314,513
141536,374,315,512
141551,371,310,509
141632,378,317,518
141647,377,313,514
141662,376,312,512
141743,383,320,525
141757,381,321,523
141772,382,320,524
141852,391,326,526
141867,393,327,526
141882,392,321,522
141962,397,327,532
141977,393,324,526
141991,395,323,525
142072,402,327,536
142086,399,324,531
142101,400,322,529
142182,406,329,537
142196,408,330,538
142211,412,325,534
142291,418,340,557
142306,414,340,556
142321,412,339,557
142402,421,351,583
142417,421,356,579
142432,420,352,579
142512,423,361,591
142527,423,361,595
142542,421,360,591
142622,427,365,602
142637,422,365,599
142652,422,364,604
142733,429,375,613
142747,426,380,611
142762,428,375,610
142842,436,388,627
142857,435,386,624
142871,434,386,624
142952,449,401,638
142967,447,396,635
142981,446,399,635
143062,460,414,656
143076,459,412,652
143091,458,413,650
143172,469,425,670
143187,465,427,670
143202,465,428,663
143282,473,432,680
143297,470,433,679
143312,475,431,677
143392,480,444,689
143407,480,442,685
143422,475,439,680
143502,488,452,695
143517,486,448,693
143532,484,452,693
143613,494,461,710
143627,489,458,704
143642,489,458,700
143723,496,472,721
143737,497,470,718
143752,495,466,710
143832,503,478,725
143848,497,470,720
143862,498,469,717
143943,500,476,729
143957,500,470,723
143972,494,471,726
144053,507,481,737
144068,500,478,732
144083,495,474,727
144164,514,488,744
144179,510,485,740
144193,506,484,741
144274,521,491,754
144289,516,488,750
144304,513,484,746
144384,526,492,759
144399,525,491,753
144413,523,493,756
144494,534,498,764
144508,525,495,753
144523,525,494,756
144604,535,501,769
144618,532,496,760
144633,529,492,760
144714,538,500,767
144729,530,496,760
144743,528,492,761
144824,537,499,768
144839,534,496,765
144853,528,494,763
