Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
17099,3,Flex,>>,-2676,-225.67
17177,1,Flex,>>,1335,123.25
17189,2,Flex,>>,-1519,-124.4
17201,3,Flex,>>,-2739,-231.12
17280,1,Flex,>>,1300,120.18
17292,2,Flex,>>,-1579,-129.67
17304,3,Flex,>>,-2802,-236.66
17382,1,Flex,>>,1265,117.19
17394,2,Flex,>>,-1639,-134.77
17406,3,Flex,>>,-2865,-242.02
17484,1,Flex,>>,1230,114.37
17496,2,Flex,>>,-1699,-140.04
17508,3,Flex,>>,-2928,-247.65
17587,1,Flex,>>,1195,111.38
17599,2,Flex,>>,-1759,-145.41
17611,3,Flex,>>,-2991,-253.1
17689,1,Flex,>>,1160,108.4
17701,2,Flex,>>,-1819,-150.42
17713,3,Flex,>>,-3054,-258.46
17791,1,Flex,>>,1125,105.23
17803,2,Flex,>>,-1879,-155.6
17815,3,Flex,>>,-3117,-263.74
17894,1,Flex,>>,1090,102.24
17906,2,Flex,>>,-1939,-160.7
17918,3,Flex,>>,-3180,-269.01
17996,1,Flex,>>,1055,99.25
18008,2,Flex,>>,-1999,-165.71
18020,3,Flex,>>,-3243,-274.37
18099,1,Flex,>>,1020,96.26
18111,2,Flex,>>,-2059,-170.99
18123,3,Flex,>>,-3306,-279.82
18202,1,Flex,>>,985,93.27
18214,2,Flex,>>,-2119,-175.91
18226,3,Flex,>>,-3369,-285.01
18304,1,Flex,>>,950,90.37
18316,2,Flex,>>,-2179,-181.01
18329,3,Flex,>>,-3432,-290.46
18407,1,Flex,>>,915,87.38
18419,2,Flex,>>,-2239,-186.11
18431,3,Flex,>>,-3495,-295.82
18509,1,Flex,>>,880,84.4
18521,2,Flex,>>,-2299,-191.21
18533,3,Flex,>>,-3558,-301.36
18612,1,Flex,>>,845,81.32
18624,2,Flex,>>,-2359,-196.13
18636,3,Flex,>>,-3621,-306.64
18715,1,Flex,<<,845,78.24
18727,2,Flex,<<,-2359,-201.14
18739,3,Flex,<<,-3621,-311.82
18817,1,Flex,<<,880,77.27
18829,2,Flex,<<,-2299,-202.73
18841,3,Flex,<<,-3558,-313.76
18919,1,Flex,<<,915,77.36
18931,2,Flex,<<,-2239,-202.02
18943,3,Flex,<<,-3495,-312.7
19021,1,Flex,<<,950,79.56
19033,2,Flex,<<,-2179,-197.98
19045,3,Flex,<<,-3432,-308.48
19124,1,Flex,<<,985,82.64
19136,2,Flex,<<,-2119,-192.97
19148,3,Flex,<<,-3369,-303.3
19226,1,Flex,<<,1020,85.54
19238,2,Flex,<<,-2059,-187.87
19251,3,Flex,<<,-3306,-297.76
19329,1,Flex,<<,1055,88.62
19341,2,Flex,<<,-1999,-182.59
19353,3,Flex,<<,-3243,-292.31
19431,1,Flex,<<,1090,91.69
19443,2,Flex,<<,-1939,-177.49
19455,3,Flex,<<,-3180,-286.86
19533,1,Flex,<<,1125,94.77
19545,2,Flex,<<,-1879,-172.31
19557,3,Flex,<<,-3117,-281.32
19636,1,Flex,<<,1160,97.76
19647,2,Flex,<<,-1819,-166.86
19659,3,Flex,<<,-3054,-275.87
19738,1,Flex,<<,1195,100.75
19750,2,Flex,<<,-1759,-161.67
19762,3,Flex,<<,-2991,-270.15
19840,1,Flex,<<,1230,103.91
19852,2,Flex,<<,-1699,-156.4
19864,3,Flex,<<,-2928,-264.7
19943,1,Flex,<<,1265,106.99
19954,2,Flex,<<,-1639,-151.03
19967,3,Flex,<<,-2865,-259.25
20045,1,Flex,<<,1300,110.07
20057,2,Flex,<<,-1579,-145.85
20069,3,Flex,<<,-2802,-253.71
20147,1,Flex,<<,1335,113.05
20159,2,Flex,<<,-1519,-140.48
20172,3,Flex,<<,-2739,-248.18
20250,1,Flex,<<,1370,116.04
20262,2,Flex,<<,-1459,-135.21
20274,3,Flex,<<,-2676,-242.73
20352,1,Flex,<<,1405,119.12
20364,2,Flex,<<,-1399,-130.02
20376,3,Flex,<<,-2613,-237.19
20454,1,Flex,<<,1440,122.29
20466,2,Flex,<<,-1339,-124.84
20478,3,Flex,<<,-2550,-231.65
20557,1,Flex,<<,1475,125.36
20569,2,Flex,<<,-1279,-119.56
20581,3,Flex,<<,-2487,-226.02
20659,1,Flex,<<,1510,128.35
20671,2,Flex,<<,-1219,-114.11
20683,3,Flex,<<,-2424,-220.57
20761,1,Flex,<<,1545,131.43
20773,2,Flex,<<,-1159,-109.01
20785,3,Flex,<<,-2361,-215.03
20863,1,Flex,<<,1580,134.59
20875,2,Flex,<<,-1099,-103.65
20887,3,Flex,<<,-2298,-209.49
20965,1,Flex,<<,1615,137.49
20977,2,Flex,<<,-1039,-98.29
20989,3,Flex,<<,-2235,-203.96
21068,1,Flex,<<,1650,140.66
21080,2,Flex,<<,-979,-93.19
21092,3,Flex,<<,-2172,-198.33
21170,1,Flex,<<,1685,143.65
21182,2,Flex,<<,-919,-88.0
21194,3,Flex,<<,-2109,-192.79
21272,1,Flex,<<,1720,146.73
21284,2,Flex,<<,-859,-82.64
21296,3,Flex,<<,-2046,-187.34
21374,1,Flex,<<,1755,149.89
21386,2,Flex,<<,-799,-77.19
21398,3,Flex,<<,-1983,-181.71
21477,1,Flex,<<,1790,152.88
21489,2,Flex,<<,-739,-72.09
21501,3,Flex,<<,-1920,-176.18
21579,1,Flex,<<,1825,155.96
21591,2,Flex,<<,-679,-66.73
21603,3,Flex,<<,-1857,-170.64
21682,1,Flex,<<,1860,159.03
21694,2,Flex,<<,-619,-61.54
21706,3,Flex,<<,-1794,-165.1
21784,1,Flex,<<,1895,162.2
21796,2,Flex,<<,-559,-56.18
21808,3,Flex,<<,-1731,-159.65
21886,1,Flex,<<,1930,165.27
21898,2,Flex,<<,-499,-50.99
21911,3,Flex,<<,-1668,-154.11
21989,1,Flex,<<,1965,168.35
22001,2,Flex,<<,-439,-45.71
22014,3,Flex,<<,-1605,-148.57
22092,1,Flex,<<,2000,171.34
22104,2,Flex,<<,-379,-40.53
22117,3,Flex,<<,-1542,-143.03
22195,1,Flex,<<,2035,174.42
22207,2,Flex,<<,-319,-35.25
22219,3,Flex,<<,-1479,-137.41
22298,1,Flex,<<,2070,177.67
22310,2,Flex,<<,-259,-29.89
22322,3,Flex,<<,-1416,-131.87
22400,1,Flex,<<,2105,180.57
22412,2,Flex,<<,-199,-24.62
22424,3,Flex,<<,-1353,-126.42
22502,1,Flex,<<,2140,183.65
22515,2,Flex,<<,-139,-19.34
22526,3,Flex,<<,-1290,-120.88
22605,1,Flex,<<,2175,186.73
22617,2,Flex,<<,-79,-14.15
22629,3,Flex,<<,-1227,-115.25
22707,1,Flex,<<,2210,189.89
22719,2,Flex,<<,-19,-8.79
22731,3,Flex,<<,-1164,-109.8
22810,1,Flex,<<,2245,193.05
22822,2,Flex,<<,41,-3.6
22834,3,Flex,<<,-1101,-104.18
22912,1,Flex,<<,2280,196.04
22924,2,Flex,<<,101,1.67
22936,3,Flex,<<,-1038,-98.73
23014,1,Flex,<<,2315,199.12
23026,2,Flex,<<,161,7.12
23038,3,Flex,<<,-975,-93.1
23116,1,Flex,<<,2350,202.29
23128,2,Flex,<<,221,12.31
23140,3,Flex,<<,-912,-87.74
23218,1,Flex,<<,2385,205.36
23231,2,Flex,<<,281,17.49
23243,3,Flex,<<,-849,-82.11
23321,1,Flex,<<,2420,208.53
23333,2,Flex,<<,341,22.77
23345,3,Flex,<<,-786,-76.66
23423,1,Flex,<<,2455,211.6
23435,2,Flex,<<,401,28.04
23447,3,Flex,<<,-723,-71.12
23525,1,Flex,<<,2490,214.68
23537,2,Flex,<<,461,33.32
23549,3,Flex,<<,-660,-65.58
23627,1,Flex,<<,2525,217.76
23639,2,Flex,<<,521,38.51
23651,3,Flex,<<,-597,-60.13
23729,1,Flex,<<,2560,220.92
23741,2,Flex,<<,581,43.78
23753,3,Flex,<<,-534,-54.42
23831,1,Flex,<<,2595,224.0
23843,2,Flex,<<,641,49.05
23855,3,Flex,<<,-471,-48.79
23933,1,Flex,<<,2630,226.99
23946,2,Flex,<<,701,54.42
23958,3,Flex,<<,-408,-43.34
24036,1,Flex,<<,2665,230.15
24048,2,Flex,<<,761,59.69
24060,3,Flex,<<,-345,-37.8
24138,1,Flex,<<,2700,233.23
24150,2,Flex,<<,821,64.88
24162,3,Flex,<<,-282,-32.26
24240,1,Flex,<<,2735,236.22
24252,2,Flex,<<,881,70.15
24264,3,Flex,<<,-219,-26.73
24342,1,Flex,<<,2770,239.3
24354,2,Flex,<<,941,75.34
24366,3,Flex,<<,-156,-21.19
24445,1,Flex,<<,2805,242.46
24457,2,Flex,<<,1001,80.79
24469,3,Flex,<<,-93,-15.65
24547,1,Flex,<<,2840,245.54
24559,2,Flex,<<,1061,85.98
24571,3,Flex,<<,-30,-10.11
24649,1,Flex,<<,2875,248.44
24662,2,Flex,<<,1121,91.25
24674,3,Flex,<<,33,-4.48
24752,1,Flex,<<,2910,251.69
24764,2,Flex,<<,1181,96.62
24776,3,Flex,<<,96,0.88
24854,1,Flex,<<,2945,254.68
24866,2,Flex,<<,1241,101.8
24878,3,Flex,<<,159,6.42
26223,4,Extend,>>,1487,130.73
26235,5,Extend,>>,195,17.14
26247,6,Extend,>>,1153,101.36
26325,4,Extend,>>,1449,130.73
26337,5,Extend,>>,158,17.14
26349,6,Extend,>>,1111,101.36
26427,4,Extend,>>,1411,128.62
26440,5,Extend,>>,121,15.12
26452,6,Extend,>>,1069,99.16
26530,4,Extend,>>,1373,125.45
26542,5,Extend,>>,84,11.96
26554,6,Extend,>>,1027,95.65
26632,4,Extend,>>,1335,122.2
26644,5,Extend,>>,47,8.88
26656,6,Extend,>>,985,92.04
26734,4,Extend,>>,1297,118.95
26746,5,Extend,>>,10,5.71
26759,6,Extend,>>,943,88.26
26837,4,Extend,>>,1259,115.69
26849,5,Extend,>>,-27,2.46
26861,6,Extend,>>,901,84.66
26939,4,Extend,>>,1221,112.35
26951,5,Extend,>>,-64,-0.79
26963,6,Extend,>>,859,81.05
27041,4,Extend,>>,1183,109.01
27053,5,Extend,>>,-101,-4.04
27065,6,Extend,>>,817,77.27
27143,4,Extend,>>,1145,105.67
27155,5,Extend,>>,-138,-7.3
27167,6,Extend,>>,775,73.58
27245,4,Extend,>>,1107,102.42
27257,5,Extend,>>,-175,-10.64
27269,6,Extend,>>,733,69.98
27347,4,Extend,>>,1069,99.34
27359,5,Extend,>>,-212,-13.71
27372,6,Extend,>>,691,66.37
27450,4,Extend,>>,1031,95.91
27462,5,Extend,>>,-249,-16.79
27475,6,Extend,>>,649,62.59
27552,4,Extend,>>,993,92.48
27564,5,Extend,>>,-286,-19.78
27577,6,Extend,>>,607,58.9
27655,4,Extend,>>,955,89.23
27667,5,Extend,>>,-323,-22.95
27679,6,Extend,>>,565,55.3
27757,4,Extend,>>,917,86.15
27769,5,Extend,>>,-360,-26.73
27781,6,Extend,>>,523,51.52
27859,4,Extend,>>,879,82.73
27871,5,Extend,>>,-397,-30.07
27884,6,Extend,>>,481,47.91
27962,4,Extend,>>,841,79.56
27974,5,Extend,>>,-434,-33.32
27986,6,Extend,>>,439,44.22
28064,4,Extend,>>,803,76.22
28076,5,Extend,>>,-471,-36.4
28088,6,Extend,>>,397,40.7
28166,4,Extend,>>,765,72.97
28178,5,Extend,>>,-508,-39.56
28190,6,Extend,>>,355,37.01
28268,4,Extend,>>,727,69.8
28280,5,Extend,>>,-545,-42.73
28293,6,Extend,>>,313,33.49
28371,4,Extend,>>,689,66.46
28383,5,Extend,>>,-582,-45.89
28395,6,Extend,>>,271,29.8
28473,4,Extend,>>,651,63.21
28485,5,Extend,>>,-619,-49.14
28497,6,Extend,>>,229,26.29
28575,4,Extend,>>,613,60.04
28587,5,Extend,>>,-656,-52.4
28599,6,Extend,>>,187,22.68
28678,4,Extend,>>,575,56.88
28690,5,Extend,>>,-693,-55.47
28702,6,Extend,>>,145,19.25
28780,4,Extend,>>,537,53.63
28792,5,Extend,>>,-730,-58.55
28805,6,Extend,>>,103,15.56
28883,4,Extend,>>,499,50.2
28895,5,Extend,>>,-767,-61.71
28908,6,Extend,>>,61,12.13
28985,4,Extend,>>,461,46.95
28998,5,Extend,>>,-804,-64.97
29010,6,Extend,>>,19,8.44
29088,4,Extend,>>,423,43.52
29100,5,Extend,>>,-841,-68.13
29112,6,Extend,>>,-23,4.84
29191,4,Extend,>>,385,40.26
29203,5,Extend,>>,-878,-71.3
29215,6,Extend,>>,-65,1.32
29293,4,Extend,>>,347,36.92
29305,5,Extend,>>,-915,-74.55
29318,6,Extend,>>,-107,-2.29
29396,4,Extend,>>,309,33.67
29408,5,Extend,>>,-952,-77.71
29420,6,Extend,>>,-149,-5.8
29498,4,Extend,>>,271,30.51
29510,5,Extend,>>,-989,-80.97
29522,6,Extend,>>,-191,-9.14
29601,4,Extend,>>,233,27.16
29613,5,Extend,>>,-1026,-84.04
29625,6,Extend,>>,-233,-12.84
29703,4,Extend,>>,195,23.82
29715,5,Extend,>>,-1063,-87.3
29727,6,Extend,>>,-275,-16.26
29805,4,Extend,>>,157,20.57
29817,5,Extend,>>,-1100,-90.64
29829,6,Extend,>>,-317,-19.87
29907,4,Extend,>>,119,17.23
29919,5,Extend,>>,-1137,-93.89
29931,6,Extend,>>,-359,-23.3
30009,4,Extend,>>,81,13.89
30021,5,Extend,>>,-1174,-97.14
30033,6,Extend,>>,-401,-26.9
30111,4,Extend,>>,43,10.64
30124,5,Extend,>>,-1211,-100.22
30136,6,Extend,>>,-443,-30.51
30214,4,Extend,>>,5,7.38
30226,5,Extend,>>,-1248,-103.47
30238,6,Extend,>>,-485,-33.93
30316,4,Extend,>>,-33,4.22
30329,5,Extend,>>,-1285,-106.64
30341,6,Extend,>>,-527,-37.45
30419,4,Extend,>>,-71,0.88
30431,5,Extend,>>,-1322,-109.8
30443,6,Extend,>>,-569,-40.97
30521,4,Extend,>>,-109,-2.46
30534,5,Extend,>>,-1359,-113.14
30546,6,Extend,>>,-611,-44.31
30624,4,Extend,>>,-147,-5.71
30636,5,Extend,>>,-1396,-116.4
30648,6,Extend,>>,-653,-48.0
30727,4,Extend,>>,-185,-8.97
30739,5,Extend,>>,-1433,-119.56
30751,6,Extend,>>,-695,-51.6
30829,4,Extend,>>,-223,-12.13
30841,5,Extend,>>,-1470,-122.73
30854,6,Extend,>>,-737,-55.12
30932,4,Extend,>>,-261,-15.38
30944,5,Extend,>>,-1507,-125.89
30956,6,Extend,>>,-779,-58.81
31034,4,Extend,>>,-299,-18.55
31047,5,Extend,>>,-1544,-128.97
31059,6,Extend,>>,-821,-62.42
31137,4,Extend,>>,-337,-21.89
31149,5,Extend,>>,-1581,-132.22
31162,6,Extend,>>,-863,-66.02
31240,4,Extend,>>,-375,-24.88
31252,5,Extend,>>,-1618,-135.56
31264,6,Extend,>>,-905,-69.71
31342,4,Extend,>>,-413,-28.04
31354,5,Extend,>>,-1655,-138.81
31367,6,Extend,>>,-947,-72.97
31445,4,Extend,>>,-451,-31.3
31457,5,Extend,>>,-1692,-141.98
31469,6,Extend,>>,-989,-76.66
31547,4,Extend,>>,-489,-34.29
31560,5,Extend,>>,-1729,-145.14
31572,6,Extend,>>,-1031,-80.26
31650,4,Extend,>>,-527,-37.71
31662,5,Extend,>>,-1766,-148.31
31674,6,Extend,>>,-1073,-83.6
31752,4,Extend,>>,-565,-40.97
31765,5,Extend,>>,-1803,-151.56
31777,6,Extend,>>,-1115,-87.21
31855,4,Extend,>>,-603,-44.13
31867,5,Extend,>>,-1840,-154.81
31879,6,Extend,>>,-1157,-90.73
31958,4,Extend,>>,-641,-47.47
31970,5,Extend,>>,-1877,-158.07
31982,6,Extend,>>,-1199,-94.15
32060,4,Extend,>>,-679,-50.73
32072,5,Extend,>>,-1914,-161.32
32085,6,Extend,>>,-1241,-97.76
32163,4,Extend,>>,-717,-53.98
32175,5,Extend,>>,-1951,-164.4
32187,6,Extend,>>,-1283,-101.1
32265,4,Extend,>>,-755,-57.58
32277,5,Extend,>>,-1988,-167.56
32289,6,Extend,>>,-1325,-104.97
32367,4,Extend,>>,-793,-60.75
32379,5,Extend,>>,-2025,-170.73
32392,6,Extend,>>,-1367,-108.4
32471,4,Extend,<<,-793,-63.82
32483,5,Extend,<<,-2025,-173.89
32496,6,Extend,<<,-1367,-111.91
32574,4,Extend,<<,-755,-65.14
32586,5,Extend,<<,-1988,-175.03
32598,6,Extend,<<,-1325,-113.23
32676,4,Extend,<<,-717,-65.14
32688,5,Extend,<<,-1951,-174.68
32700,6,Extend,<<,-1283,-113.23
32778,4,Extend,<<,-679,-63.21
32791,5,Extend,<<,-1914,-172.31
32803,6,Extend,<<,-1241,-112.62
32881,4,Extend,<<,-641,-60.48
32894,5,Extend,<<,-1877,-169.14
32906,6,Extend,<<,-1199,-109.63
32984,4,Extend,<<,-603,-57.23
32996,5,Extend,<<,-1840,-166.07
33008,6,Extend,<<,-1157,-106.11
33087,4,Extend,<<,-565,-53.8
33099,5,Extend,<<,-1803,-162.81
33112,6,Extend,<<,-1115,-102.59
33190,4,Extend,<<,-527,-50.64
33202,5,Extend,<<,-1766,-159.47
33214,6,Extend,<<,-1073,-99.08
33293,4,Extend,<<,-489,-47.21
33305,5,Extend,<<,-1729,-156.31
33317,6,Extend,<<,-1031,-95.38
33395,4,Extend,<<,-451,-43.96
33407,5,Extend,<<,-1692,-153.05
33420,6,Extend,<<,-989,-91.78
33498,4,Extend,<<,-413,-40.7
33510,5,Extend,<<,-1655,-149.71
33522,6,Extend,<<,-947,-88.0
33600,4,Extend,<<,-375,-37.36
33612,5,Extend,<<,-1618,-146.46
33624,6,Extend,<<,-905,-84.4
33703,4,Extend,<<,-337,-33.93
33715,5,Extend,<<,-1581,-143.21
33728,6,Extend,<<,-863,-80.79
33806,4,Extend,<<,-299,-30.59
33818,5,Extend,<<,-1544,-140.04
33830,6,Extend,<<,-821,-77.1
33908,4,Extend,<<,-261,-27.34
33921,5,Extend,<<,-1507,-136.79
33933,6,Extend,<<,-779,-73.41
34011,4,Extend,<<,-223,-24.0
34023,5,Extend,<<,-1470,-133.45
34035,6,Extend,<<,-737,-69.71
34113,4,Extend,<<,-185,-20.66
34126,5,Extend,<<,-1433,-130.29
34138,6,Extend,<<,-695,-65.93
34216,4,Extend,<<,-147,-17.14
34228,5,Extend,<<,-1396,-127.12
34240,6,Extend,<<,-653,-62.33
34319,4,Extend,<<,-109,-13.98
34331,5,Extend,<<,-1359,-123.78
34343,6,Extend,<<,-611,-58.55
34421,4,Extend,<<,-71,-10.73
34433,5,Extend,<<,-1322,-120.62
34445,6,Extend,<<,-569,-55.03
34524,4,Extend,<<,-33,-7.47
34536,5,Extend,<<,-1285,-117.36
34548,6,Extend,<<,-527,-51.25
34626,4,Extend,<<,5,-3.96
34638,5,Extend,<<,-1248,-114.11
34650,6,Extend,<<,-485,-47.56
34728,4,Extend,<<,43,-0.7
34740,5,Extend,<<,-1211,-110.95
34753,6,Extend,<<,-443,-43.78
34831,4,Extend,<<,81,2.73
34843,5,Extend,<<,-1174,-107.6
34855,6,Extend,<<,-401,-40.09
34934,4,Extend,<<,119,5.98
34946,5,Extend,<<,-1137,-104.44
34958,6,Extend,<<,-359,-36.4
35036,4,Extend,<<,157,9.23
35049,5,Extend,<<,-1100,-101.19
35061,6,Extend,<<,-317,-32.79
35139,4,Extend,<<,195,12.66
35151,5,Extend,<<,-1063,-97.85
35163,6,Extend,<<,-275,-29.1
35241,4,Extend,<<,233,15.91
35253,5,Extend,<<,-1026,-94.59
35266,6,Extend,<<,-233,-25.41
35344,4,Extend,<<,271,19.25
35356,5,Extend,<<,-989,-91.43
35368,6,Extend,<<,-191,-21.8
35446,4,Extend,<<,309,22.59
35458,5,Extend,<<,-952,-88.09
35470,6,Extend,<<,-149,-18.11
35549,4,Extend,<<,347,25.93
35561,5,Extend,<<,-915,-84.84
35573,6,Extend,<<,-107,-14.42
35651,4,Extend,<<,385,29.27
35663,5,Extend,<<,-878,-81.76
35675,6,Extend,<<,-65,-10.64
35753,4,Extend,<<,423,32.44
35766,5,Extend,<<,-841,-78.33
35778,6,Extend,<<,-23,-6.95
35856,4,Extend,<<,461,35.78
35868,5,Extend,<<,-804,-74.99
35880,6,Extend,<<,19,-3.34
35959,4,Extend,<<,499,39.12
35971,5,Extend,<<,-767,-71.82
35983,6,Extend,<<,61,0.44
36061,4,Extend,<<,537,42.46
36073,5,Extend,<<,-730,-68.57
36086,6,Extend,<<,103,4.13
36164,4,Extend,<<,575,45.89
36176,5,Extend,<<,-693,-65.23
36188,6,Extend,<<,145,7.82
36266,4,Extend,<<,613,49.14
36278,5,Extend,<<,-656,-61.98
36290,6,Extend,<<,187,11.52
36368,4,Extend,<<,651,52.57
36380,5,Extend,<<,-619,-58.81
36392,6,Extend,<<,229,15.3
36470,4,Extend,<<,689,55.82
36482,5,Extend,<<,-582,-55.65
36495,6,Extend,<<,271,18.9
36573,4,Extend,<<,727,59.16
36585,5,Extend,<<,-545,-52.31
36597,6,Extend,<<,313,22.42
36675,4,Extend,<<,765,62.59
36687,5,Extend,<<,-508,-48.97
36699,6,Extend,<<,355,26.2
36777,4,Extend,<<,803,65.93
36790,5,Extend,<<,-471,-45.63
36803,6,Extend,<<,397,29.89
36881,4,Extend,<<,841,69.45
36893,5,Extend,<<,-434,-42.37
36905,6,Extend,<<,439,33.58
36983,4,Extend,<<,879,72.7
36995,5,Extend,<<,-397,-39.3
37008,6,Extend,<<,481,37.19
37086,4,Extend,<<,917,76.04
37098,5,Extend,<<,-360,-36.04
37110,6,Extend,<<,523,40.88
37188,4,Extend,<<,955,79.38
37200,5,Extend,<<,-323,-32.7
37212,6,Extend,<<,565,44.57
37290,4,Extend,<<,993,82.81
37303,5,Extend,<<,-286,-29.45
37315,6,Extend,<<,607,48.26
37393,4,Extend,<<,1031,86.07
37405,5,Extend,<<,-249,-26.2
37417,6,Extend,<<,649,51.96
37495,4,Extend,<<,1069,89.41
37507,5,Extend,<<,-212,-22.95
37519,6,Extend,<<,691,55.74
37597,4,Extend,<<,1107,92.66
37609,5,Extend,<<,-175,-19.69
37621,6,Extend,<<,733,59.34
37699,4,Extend,<<,1145,96.18
37711,5,Extend,<<,-138,-16.53
37723,6,Extend,<<,775,63.03
37801,4,Extend,<<,1183,99.52
37813,5,Extend,<<,-101,-13.19
37826,6,Extend,<<,817,66.73
37904,4,Extend,<<,1221,102.77
