Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
24660,2,Flex,<<,1089,88.44
24672,3,Flex,<<,33,-4.48
24750,1,Flex,<<,2910,251.6
24762,2,Flex,<<,1149,93.71
24774,3,Flex,<<,96,0.88
24852,1,Flex,<<,2945,254.59
24864,2,Flex,<<,1209,99.08
24876,3,Flex,<<,159,6.42
26221,4,Extend,>>,1483,130.37
26233,5,Extend,>>,197,17.32
26245,6,Extend,>>,1086,95.47
26323,4,Extend,>>,1445,130.37
26336,5,Extend,>>,160,17.32
26348,6,Extend,>>,1044,95.47
26426,4,Extend,>>,1407,128.18
26437,5,Extend,>>,123,15.21
26449,6,Extend,>>,1002,93.27
26527,4,Extend,>>,1369,125.1
26540,5,Extend,>>,86,12.04
26552,6,Extend,>>,960,89.76
26630,4,Extend,>>,1331,121.76
26642,5,Extend,>>,49,8.79
26654,6,Extend,>>,918,85.98
26732,4,Extend,>>,1293,118.51
26744,5,Extend,>>,12,5.63
26756,6,Extend,>>,876,82.37
26834,4,Extend,>>,1255,115.16
26846,5,Extend,>>,-25,2.37
26858,6,Extend,>>,834,78.68
26936,4,Extend,>>,1217,111.91
26948,5,Extend,>>,-62,-0.88
26960,6,Extend,>>,792,75.08
27038,4,Extend,>>,1179,108.57
27050,5,Extend,>>,-99,-4.04
27062,6,Extend,>>,750,71.56
27141,4,Extend,>>,1141,105.23
27153,5,Extend,>>,-136,-7.3
27165,6,Extend,>>,708,67.96
27243,4,Extend,>>,1103,101.98
27255,5,Extend,>>,-173,-10.55
27267,6,Extend,>>,666,64.44
27345,4,Extend,>>,1065,98.9
27357,5,Extend,>>,-210,-13.8
27369,6,Extend,>>,624,60.84
27447,4,Extend,>>,1027,95.38
27459,5,Extend,>>,-247,-16.97
27472,6,Extend,>>,582,57.23
27550,4,Extend,>>,989,92.04
27561,5,Extend,>>,-284,-20.13
27574,6,Extend,>>,540,53.8
27652,4,Extend,>>,951,88.79
27664,5,Extend,>>,-321,-23.38
27676,6,Extend,>>,498,50.2
27754,4,Extend,>>,913,85.63
27766,5,Extend,>>,-358,-26.64
27778,6,Extend,>>,456,46.77
27856,4,Extend,>>,875,82.37
27868,5,Extend,>>,-395,-29.89
27881,6,Extend,>>,414,43.25
27959,4,Extend,>>,837,79.12
27971,5,Extend,>>,-432,-33.05
27983,6,Extend,>>,372,39.82
28061,4,Extend,>>,799,75.87
28073,5,Extend,>>,-469,-36.22
28085,6,Extend,>>,330,36.4
28163,4,Extend,>>,761,72.62
28175,5,Extend,>>,-506,-39.47
28187,6,Extend,>>,288,32.97
28265,4,Extend,>>,723,69.36
28278,5,Extend,>>,-543,-42.73
28290,6,Extend,>>,246,29.36
28368,4,Extend,>>,685,66.02
28380,5,Extend,>>,-580,-45.89
28392,6,Extend,>>,204,25.93
28471,4,Extend,>>,647,62.86
28483,5,Extend,>>,-617,-49.23
28495,6,Extend,>>,162,22.42
28573,4,Extend,>>,609,59.6
28585,5,Extend,>>,-654,-52.4
28597,6,Extend,>>,120,19.16
28675,4,Extend,>>,571,56.44
28687,5,Extend,>>,-691,-55.56
28700,6,Extend,>>,78,15.74
28778,4,Extend,>>,533,53.36
28790,5,Extend,>>,-728,-58.73
28802,6,Extend,>>,36,12.4
28880,4,Extend,>>,495,50.02
28892,5,Extend,>>,-765,-61.8
28904,6,Extend,>>,-6,8.79
28982,4,Extend,>>,457,46.77
28994,5,Extend,>>,-802,-65.05
29007,6,Extend,>>,-48,4.92
29085,4,Extend,>>,419,43.34
29097,5,Extend,>>,-839,-68.31
29109,6,Extend,>>,-90,1.58
29187,4,Extend,>>,381,40.0
29199,5,Extend,>>,-876,-71.65
29211,6,Extend,>>,-132,-1.93
