Frame,Time(ms),∠ABC,∠BCD
1394,52897,119.84101506497417,141.06953749822804
1395,52931,119.13395311978886,141.4724730435099
1396,52964,119.53100937046742,141.62912550214318
1397,52997,119.61907056505544,141.5970692275372
1398,53031,119.2135258698086,141.34381064575513
1399,53064,119.34412764173904,140.69083486057448
1400,53097,120.05437608287438,140.10518321742984
1401,53131,119.65362242767118,140.69083486057448
1402,53164,119.65362242767118,140.69083486057448
1403,53197,118.86958069644123,141.22951104743436
1404,53231,118.32835604303207,141.46448900349847
1405,53264,119.03322637139216,140.55099080496802
1406,53297,118.32835604303207,140.94961443598305
1407,53331,118.16239497169867,141.447685044538
1408,53364,118.32835604303207,140.79543082411644
1409,53397,118.72697967404713,140.21678387324621
1410,53431,118.10626982080188,140.7813685755946
1411,53464,118.02475170596514,141.13102526886212
1412,53497,118.5072088481994,140.7146364799189
1413,53531,118.63877531642412,140.90448742069805
1414,53564,118.58475328876558,140.90448742069805
1415,53597,118.6823246386837,140.83726774928405
1416,53631,118.98695455505154,140.7987502401365
1417,53664,118.39191592422368,141.12706767876867
1418,53697,118.79244474115872,141.24484595202347
1419,53731,119.15335983752115,141.16737170039866
1420,53764,119.45127445510929,141.13725594926203
1421,53797,119.42200632350868,141.71820850515851
1422,53831,120.57293873659908,140.405552059854
1423,53864,121.11119100574365,140.96371583724206
1424,53897,120.52471700639188,140.70297165310618
1425,53931,120.93275990033946,141.36650237295066
1426,53964,121.17366651223296,141.36728112063437
1427,53997,121.44495499944598,141.3760688730387
1428,54031,122.37460953665659,141.50278088450446
1429,54064,122.78807380306297,141.61940318025023
1430,54097,122.10388865439148,141.6947403114483
1431,54131,122.77754868218926,141.58418186852228
1432,54164,122.91764387462008,141.98973691174376
1433,54197,123.1248360202999,142.28199069453962
1434,54231,123.46429654523715,141.92347641251263
1435,54264,123.87436353642019,142.32405081801974
1436,54297,124.28538222764175,142.44559753226758
1437,54331,124.01958445209699,142.97839327281966
1438,54364,125.05478179264975,142.4314079711725
1439,54397,123.79229003930838,142.55329515224702
1440,54431,125.91989114307596,142.36572273406387
1441,54464,126.32702673467918,142.49138288301273
1442,54497,127.1431340052471,142.20784101791415
1443,54531,127.18108015761187,142.70213813626998
1444,54564,127.32174068214016,142.82795065348085
1445,54597,128.42483029802597,142.54580000896135
1446,54631,127.90141998208676,143.33257897392383
1447,54664,128.68766992019806,143.56056912855485
1448,54697,128.83572909945326,143.678031755603
1449,54731,128.30722329243358,144.47465249879411
1450,54764,129.81575682119202,143.4886682721518
1451,54797,129.53582224320806,144.5936526780497
1452,54831,130.34243172098687,144.3115086959812
1453,54864,130.49141675177867,144.64959748062202
1454,54897,131.0019579007966,144.6683994430973
1455,54931,130.75047840590588,145.49484042762055
1456,54964,131.44431232426072,145.40466017729557
1457,54997,131.54330457409577,145.84562269204025
1458,55031,131.7031688924832,146.15527081460573
1459,55064,132.19151512265404,145.569375250877
1460,55097,131.94561199938332,145.88469984601488
1461,55131,132.65699335192798,146.80736790986035
1462,55164,132.49612378447975,146.6169321251931
1463,55197,132.73949808885874,147.25981541545505
1464,55231,133.13600234399183,147.1878610563026
1465,55264,133.2887896053662,147.29823527479417
1466,55297,134.47484544522155,147.11739198342258
1467,55331,134.09415465431815,147.8819777898852
1468,55364,134.88137536719125,148.41927898930328
1469,55397,135.31928063313092,148.3564505017619
1470,55431,135.86138795531045,148.89941668927864
1471,55464,137.25610681113682,148.56636820838358
1472,55497,137.02127900897494,149.25450045441423
1473,55531,137.17391730188066,150.17574224098496
1474,55564,138.3237497240968,149.72305059358294
1475,55597,138.70517230813505,149.8154342085358
1476,55631,138.77922515770416,150.21143863565507
1477,55664,138.7861120353816,150.2551187030578
1478,55697,138.17632612762154,150.98706661477095
1479,55731,138.55677059946137,151.0719074754048
1480,55764,139.23507036269075,151.04482132954624
1481,55797,139.30807796933254,150.72540075249472
1482,55831,140.06818191884008,151.0810132428029
1483,55864,139.54066155067719,151.5364097493924
1484,55897,140.68103996173699,151.40742911495693
1485,55931,140.4564475153368,151.85707697196975
1486,55964,140.28975214243977,151.85534941679978
1487,55997,140.43865167967488,151.84091560577278
1488,56031,140.8315372763578,151.8382673738421
1489,56064,140.81024766952606,151.9170826381121
1490,56097,141.18061779624273,152.34771897975722
1491,56131,141.54973731872605,152.3370766470289
1492,56164,141.578019851047,152.9681505376285
1493,56197,141.7736343168831,152.3370766470289
1494,56231,141.7736343168831,152.69656002063937
1495,56264,141.94936185874394,152.95727391005943
1496,56297,141.9175820778599,152.68918064163338
1497,56331,141.9404895166403,153.02199758715352
1498,56364,141.9175820778599,153.05060340776564
1499,56397,141.9175820778599,153.12394726516914
1500,56431,141.9175820778599,153.05060340776564
1501,56464,141.9175820778599,153.12394726516914
1502,56497,141.69602554243997,153.4841156697035
1503,56531,142.06257196597318,152.7574008416359
1504,56564,142.06257196597318,153.04641208017952
1505,56597,142.16669520403863,153.01344600810478
1506,56631,141.7610947915568,153.8405507294435
1507,56664,142.1263198983858,153.47532562261446
1508,56697,142.49020130224446,153.1114442187558
1509,56731,142.1263198983858,153.83808734945777
1510,56764,142.1263198983858,153.83808734945777
1511,56797,142.85271721480876,153.1116900330348
1512,56831,142.9632103412711,153.78835266737593
1513,56864,143.741887474979,153.31115270808436
1514,56897,143.52264141773875,153.31115270808436
1515,56931,143.52264141773875,154.03760095891332
1516,56964,143.88647579500253,153.67376658164955
1517,56997,144.24882983666126,154.04062231137448
1518,57031,144.609683751593,154.04533975498094
1519,57064,144.609683751593,154.4115179551731
1520,57097,144.18883607735876,154.53163471738307
1521,57131,143.61378508854767,155.2572328125254
1522,57164,144.609683751593,154.82090178035057
1523,57197,144.39271853941025,154.7782745239667
1524,57231,144.18883607735876,154.89839128617663
1525,57264,144.609683751593,154.82090178035057
1526,57297,144.18883607735876,155.26569747094752
1527,57331,144.30895283956872,155.1858981097458
1528,57364,144.30895283956872,155.1858981097458
1529,57397,144.609683751593,155.1858981097458
1530,57431,144.09274337710633,155.1858981097458
1531,57464,144.09274337710633,155.55140518280297
1532,57497,144.6682874761553,154.82656347315918
1533,57531,144.09274337710633,155.55140518280297
1534,57564,144.09274337710633,155.51340748994826
1535,57597,144.02774044359762,154.9083479703835
1536,57631,144.54618557792278,155.27617475159417
1537,57664,144.6682874761553,154.8663700894903
1538,57697,144.39271853941025,155.51340748994826
1539,57731,144.6682874761553,155.19207054621637
1540,57764,144.6682874761553,155.19207054621637
1541,57797,144.6682874761553,155.52239095753745
1542,57831,144.54618557792278,155.64449285576995
1543,57864,144.96901838817962,155.19207054621637
1544,57897,144.45207801369298,155.55805962662527
1545,57931,144.6682874761553,155.55805962662527
1546,57964,144.45207801369298,155.19207054621637
1547,57997,144.45207801369298,155.19207054621637
1548,58031,144.45207801369298,155.22958619285248
1549,58064,143.9726266148964,156.03751102542182
1550,58097,144.6682874761553,155.55805962662527
1551,58131,144.6682874761553,155.55805962662527
1552,58164,144.6682874761553,155.593275221154
1553,58197,144.32997611546043,155.31417244444884
1554,58231,144.09274337710633,155.95260985774058
1555,58264,144.75205317599688,155.22958619285248
1556,58297,144.39271853941025,155.91739426321186
1557,58331,144.09274337710633,155.95260985774058
1558,58364,144.09274337710633,155.95260985774058
1559,58397,144.27686210878764,155.22958619285248
1560,58431,144.75205317599688,155.55805962662527
1561,58464,144.75205317599688,155.55805962662527
1562,58497,144.75205317599688,155.19207054621637
1563,58531,144.75205317599688,155.19207054621637
1564,58564,144.75205317599688,155.19207054621637
1565,58597,144.39271853941025,155.95260985774058
1566,58631,144.39271853941025,155.91739426321186
1567,58664,144.39271853941025,155.95260985774058
1568,58697,144.39271853941025,155.95260985774058
1569,58731,144.39271853941025,155.95260985774058
1570,58764,144.54618557792278,155.68016152485777
1571,58797,144.54618557792278,155.68016152485777
1572,58831,144.54618557792278,155.68016152485777
1573,58864,144.18883607735876,156.03751102542182
1574,58897,144.54618557792278,155.68016152485777
1575,58931,144.54618557792278,155.68016152485777
1576,58964,144.54618557792278,155.68016152485777
1577,58997,144.54618557792278,155.68016152485777
1578,59031,144.8469164899471,155.68016152485777
1579,59064,143.9726266148964,156.03751102542182
1580,59097,143.9726266148964,156.03751102542182
1581,59131,144.2726017772003,156.03751102542182
1582,59164,143.9726266148964,156.03751102542182
1583,59197,144.2726017772003,156.40395314371773
1584,59231,144.2726017772003,156.03751102542182
1585,59264,144.609683751593,155.91739426321186
1586,59297,144.609683751593,155.91739426321186
1587,59331,144.609683751593,155.95260985774058
1588,59364,144.609683751593,155.95260985774058
1589,59397,144.609683751593,155.95260985774058
1590,59431,144.48956698938306,156.03751102542182
1591,59464,144.48956698938306,156.03751102542182
1592,59497,144.48956698938306,156.03751102542182
1593,59531,144.48956698938306,156.03751102542182
1594,59564,144.48956698938306,156.03751102542182
1595,59597,144.75205317599688,155.55805962662527
1596,59631,144.96901838817962,155.9574087364286
1597,59664,144.6682874761553,155.9574087364286
1598,59697,144.54618557792278,156.0466036431537
1599,59731,144.96901838817962,155.9245017449212
1600,59764,144.96901838817962,155.55805962662527
1601,59797,144.96901838817962,155.55805962662527
1602,59831,144.54618557792278,155.68016152485777
1603,59864,144.54618557792278,155.68016152485777
1604,59897,144.96901838817962,155.55805962662527
1605,59931,144.54618557792278,155.68016152485777
1606,59964,144.54618557792278,155.68016152485777
1607,59997,144.96901838817962,155.55805962662527
1608,60031,144.96901838817962,155.593275221154
1609,60064,144.96901838817962,155.55805962662527
1610,60097,144.96901838817962,155.593275221154
1611,60131,144.39271853941025,155.91739426321186
1612,60164,144.96901838817962,155.593275221154
1613,60197,144.96901838817962,155.55805962662527
1614,60231,144.2726017772003,156.03751102542182
1615,60264,144.96901838817962,155.593275221154
1616,60297,144.96901838817962,155.593275221154
1617,60331,144.8867872710035,155.55805962662527
1618,60364,144.8469164899471,155.68016152485777
1619,60397,144.8469164899471,155.68016152485777
1620,60431,144.8469164899471,155.68016152485777
1621,60464,144.8469164899471,155.68016152485777
1622,60497,144.609683751593,155.95260985774058
1623,60531,144.39271853941025,155.95260985774058
1624,60564,144.39271853941025,155.95260985774058
1625,60597,145.39110830934948,155.46963542557003
1626,60631,145.26746851376552,155.55805962662527
1627,60664,144.8469164899471,155.68016152485777
1628,60697,144.96901838817962,155.593275221154
1629,60731,144.96901838817962,155.22958619285248
1630,60764,145.26746851376552,155.19207054621637
1631,60797,144.609683751593,155.95260985774058
1632,60831,144.2726017772003,156.03751102542182
1633,60864,144.2726017772003,156.07272661995057
1634,60897,145.14536661553296,155.31417244444884
1635,60931,144.8469164899471,155.31417244444884
1636,60964,144.9081338771789,155.91739426321186
1637,60997,145.06616254718733,155.68016152485777
1638,61031,144.48956698938306,156.03751102542182
1639,61064,144.69044219672114,155.95260985774058
1640,61097,145.26746851376552,155.55805962662527
1641,61131,144.39271853941025,155.5889208294391
1642,61164,144.39271853941025,155.95260985774058
1643,61197,144.9081338771789,155.95260985774058
1644,61231,144.9081338771789,155.95260985774058
1645,61264,144.609683751593,155.95260985774058
1646,61297,145.26746851376552,155.22958619285248
1647,61331,144.9081338771789,155.91739426321186
1648,61364,145.06616254718733,155.68016152485777
1649,61397,144.2726017772003,156.03751102542182
1650,61431,144.48956698938306,156.40395314371773
1651,61464,144.8469164899471,155.68016152485777
1652,61497,144.48956698938306,156.40395314371773
1653,61531,144.8469164899471,155.68016152485777
1654,61564,144.8469164899471,155.68016152485777
1655,61597,144.8469164899471,155.68016152485777
1656,61631,144.2726017772003,156.40395314371773
1657,61664,145.26746851376552,155.55805962662527
1658,61697,144.8469164899471,155.68016152485777
1659,61731,144.96901838817962,155.55805962662527
1660,61764,144.96901838817962,155.9245017449212
1661,61797,145.18826444541986,155.55805962662527
1662,61831,144.48956698938306,156.40395314371773
1663,61864,145.42200168164086,155.69076450870017
1664,61897,145.06616254718733,156.0466036431537
1665,61931,144.96901838817962,155.9245017449212
1666,61964,144.54618557792278,156.0466036431537
1667,61997,143.9726266148964,156.40395314371773
1668,62031,143.9726266148964,156.40395314371773
1669,62064,144.609683751593,156.2838363815078
1670,62097,144.609683751593,156.2838363815078
1671,62131,143.9726266148964,156.40395314371773
1672,62164,143.9726266148964,156.40395314371773
1673,62197,144.96901838817962,155.9245017449212
1674,62231,144.96901838817962,156.32195808755526
1675,62264,144.39271853941025,156.68129272414185
1676,62297,144.96901838817962,156.32195808755526
1677,62331,144.96901838817962,156.32195808755526
1678,62364,144.609683751593,157.04622905987253
1679,62397,144.40050190437162,156.19831829197128
1680,62431,144.609683751593,157.01796276738864
1681,62464,144.8867872710035,156.65862813080207
1682,62497,144.30895283956872,157.04622905987253
1683,62531,145.09265818376358,156.56325462770195
1684,62564,145.09265818376358,156.56325462770195
1685,62597,145.09265818376358,156.9285489099273
1686,62631,145.09265818376358,156.9285489099273
1687,62664,145.09265818376358,157.29417192716602
1688,62697,144.30895283956872,158.14306874043305
1689,62731,144.30895283956872,158.50926096844688
1690,62764,144.8867872710035,158.14992633186026
1691,62797,144.8867872710035,158.51635875813326
1692,62831,144.7919272717393,158.40906183552573
1693,62864,145.37019949784312,158.03294653129362
1694,62897,145.37019949784312,158.41360499103857
1695,62931,145.31190424100382,159.13787015032136
1696,62964,145.6716766722595,159.1427381964495
1697,62997,146.02986522116586,158.78454964754314
1698,63031,146.02986522116586,159.1493084106824
1699,63064,145.9397832803165,159.74989855041392
1700,63097,145.50988825190134,160.61127460987353
1701,63131,145.86647554351222,160.62193274517935
1702,63164,146.52217576602962,161.36821714097715
1703,63197,147.36392876363365,160.89328756459324
1704,63231,147.36392876363365,161.6263628492486
1705,63264,147.7157689868077,162.03023516610463
1706,63297,147.54896098989374,162.41568844956004
1707,63331,148.68960080319397,162.3091501844446
1708,63364,149.1853214823694,163.27636410642646
1709,63397,150.3753814308561,163.22743754184754
1710,63431,151.0587681479697,164.4232904464167
1711,63464,152.4027041313563,164.1676133795778
1712,63497,152.31154124239274,165.4266777597759
1713,63531,153.15149399794768,166.4748077665776
1714,63564,153.60204693827131,167.0822741067767
1715,63597,154.43595589983238,167.78472104281985
1716,63631,155.0606030204211,168.13058223118296
1717,63664,155.77937820362138,168.798777182904
1718,63697,156.29237352127768,168.63666179812967
1719,63731,156.61202214124836,169.14417440946744
1720,63764,156.9181013403083,169.45964679017877
1721,63797,156.8307077336637,170.66169012157175
1722,63831,158.06269802132036,171.15706749519256
1723,63864,158.16750266213486,171.83963954648604
1724,63897,158.68208772453843,172.03245939035773
1725,63931,158.89861035940962,171.85753891158433
1726,63964,158.69955565897183,172.4884142697781
1727,63997,159.8175863708449,172.50560358698428
1728,64031,160.3360315051701,173.33728083426087
1729,64064,161.67498154777488,173.87091923503203
1730,64097,161.9943015725776,174.71218314564413
1731,64131,162.51396433987335,174.73827734815518
1732,64164,162.8367236411529,175.05396324201124
1733,64197,163.16252737432362,176.3308842600273
1734,64231,164.21060707362952,176.6537152859414
1735,64264,165.01556800515016,177.99079318544514
1736,64297,165.27310718150548,179.05581168730944
1737,64331,166.14188780763288,179.11359657000628
1738,64364,166.79049816016865,179.40778463608666
1739,64397,167.15958087425872,179.95041045074586
1740,64431,168.23356192804638,179.73837725430442
1741,64464,168.82791935977184,179.1681687619268
1742,64497,169.17225365063618,178.33460069635808
1743,64531,169.68789201555572,178.01728323390063
1744,64564,169.9207382486658,177.155687780567
1745,64597,170.25734411236522,176.83360914325854
1746,64631,170.5328489429581,176.31996581370566
1747,64664,171.30543799490417,176.4810294655342
1748,64697,171.68109805827032,175.40665013114986
1749,64731,172.20834494993758,175.39154898214701
1750,64764,172.73478446458276,175.05903776085293
1751,64797,173.20253096418114,174.63178874469972
1752,64831,173.01566048401915,174.38042952397907
1753,64864,173.53916065273623,174.03490904317158
1754,64897,174.35737335436065,173.7792175020309
1755,64931,174.6995103543746,173.63048999352998
1756,64964,174.6995103543746,173.0951310692283
1757,64997,174.9266503802793,172.74272012016462
1758,65031,175.62634216750385,172.5735549463018
1759,65064,176.14478730182898,172.21101305354847
1760,65097,176.96755074017761,172.50387593518843
1761,65131,177.09601828739335,171.93330796882339
1762,65164,177.6138689503576,172.09700152687304
1763,65197,177.1408409619767,171.21601449979474
1764,65231,177.8337048657847,171.2107822727493
1765,65264,178.28504283187831,170.60115401643463
1766,65297,178.38583162819563,170.63587888829065
1767,65331,178.22931440322296,170.5862324522745
1768,65364,179.2318369765137,170.534722464431
1769,65397,179.95966822333943,170.3052701637904
1770,65431,179.89008770495565,170.25455400780055
1771,65464,179.57669533270337,169.6995313530142
1772,65497,179.54063971459402,169.33120315174403
1773,65531,179.33875177914996,168.96425101009282
1774,65564,177.98229605494996,169.65428554880882
1775,65597,178.23517343009408,168.84632835541086
1776,65631,177.0740603630192,169.0518763897866
1777,65664,178.13420974585682,168.38997772126774
1778,65697,177.1415952239606,168.76656384836875
1779,65731,176.95024861034273,167.95480004488087
1780,65764,176.30932494104246,168.13610378888305
1781,65797,176.42669439429883,167.6424553081831
1782,65831,176.3391877637593,167.57158610427635
1783,65864,175.45933707416748,167.76233319470876
1784,65897,176.03909530627774,166.81504366254168
1785,65931,174.65162540365543,167.35888675301572
1786,65964,174.53135019341738,167.15863836621938
1787,65997,174.5915900609434,166.5347919051883
1788,66031,174.37995108872366,166.49416340847574
1789,66064,174.10895658799154,166.56092087887538
1790,66097,174.34944096488363,166.06603378779567
1791,66131,173.895163559303,165.7425522925946
1792,66164,173.51513332062174,165.65288932639666
1793,66197,172.71538579225154,165.294240351107
1794,66231,172.01032819678136,165.6095367512591
1795,66264,171.78721981071416,164.41559883309557
1796,66297,171.63180851230337,164.43794949498007
1797,66331,171.51786095162768,163.71581643044354
1798,66364,170.95918577564655,164.14792724521206
1799,66397,171.05632261798036,164.11553637560374
1800,66431,171.70798402138306,163.34553411855285
1801,66464,171.22304633364587,163.62596536637503
1802,66497,171.22304633364587,162.85763743302795
1803,66531,171.30993688382105,162.8312942876087
1804,66564,171.02122965124877,162.56191827451204
1805,66597,170.37547722563008,163.20767070013062
1806,66631,170.37547722563008,163.20767070013062
1807,66664,170.01710871694019,163.18424497838026
1808,66697,170.19745765775986,162.7401804324178
1809,66731,170.2826457006295,162.43292732513396
1810,66764,170.2826457006295,162.0505970070861
1811,66797,169.47921568612563,162.0259726535497
1812,66831,169.80849814997234,162.0259726535497
1813,66864,169.80849814997234,161.64512908372623
1814,66897,169.92566726989716,161.26507601477408
1815,66931,169.1546525977565,162.35621912996098
1816,66964,169.83989458468233,161.2357421823142
1817,66997,170.01110886491654,160.79789475052254
1818,67031,169.1546525977565,161.21118808003988
1819,67064,169.83989458468233,160.47500440409448
1820,67097,168.9662114261927,161.0649022031984
1821,67131,169.380887370741,160.34187832872996
1822,67164,169.70821632272217,159.9638476696501
1823,67197,168.8503774405311,160.30303514732034
1824,67231,168.5760678720966,159.94814830060486
1825,67264,169.17935496344109,159.8446786893199
1826,67297,169.2650533850794,158.7531884800603
1827,67331,168.8503774405311,159.08415991218902
1828,67364,169.09233820450189,158.43249394404586
1829,67397,168.8503774405311,158.70555895007467
1830,67431,168.8503774405311,158.3281011364383
1831,67464,168.49058257230357,158.59832202469693
1832,67497,168.37341345237866,158.219691903045
1833,67531,168.01298020376083,158.6720420312803
1834,67564,167.68369773991415,158.2027158757718
1835,67597,168.04413098853198,157.4661208920437
1836,67631,168.01298020376083,157.82655414066147
1837,67664,168.01298020376083,157.82655414066147
1838,67697,168.01298020376083,157.45166603504526
1839,67731,168.17851165939277,157.02396008893345
1840,67764,167.5334090007394,157.33674704319154
1841,67797,167.17177997842182,157.4284857498857
1842,67831,167.27648945155264,157.3955116361966
1843,67864,167.10035100002042,157.35447208765453
1844,67897,166.92812059712472,156.94117395113403
1845,67931,167.29882079710183,156.66604627221278
1846,67964,166.92812059712472,156.94117395113403
1847,67997,166.92812059712472,156.94117395113403
1848,68031,166.92812059712472,156.94117395113403
1849,68064,167.08737769638913,156.89908597179453
1850,68097,167.25876033701627,156.94117395113403
1851,68131,166.8095941226066,156.94117395113403
1852,68164,167.25876033701627,156.94117395113403
1853,68197,166.92812059712472,156.5708559083549
1854,68231,166.92812059712472,156.94117395113403
1855,68264,167.25876033701627,156.94117395113403
1856,68297,167.25876033701627,156.5708559083549
1857,68331,167.7045661742165,156.45820832275697
1858,68364,167.25876033701627,156.5708559083549
1859,68397,167.41635521929913,156.52876792901537
1860,68431,166.60521224706898,157.2640823011898
1861,68464,166.72238136699386,157.2640823011898
1862,68497,166.72238136699386,157.63582161072893
1863,68531,167.41635521929913,157.27082528133363
1864,68564,167.41635521929913,157.27082528133363
1865,68597,167.41635521929913,157.6439625803752
1866,68631,167.78081231476503,157.2795054849092
1867,68664,168.47500087893084,156.9156158550003
1868,68697,167.78081231476503,158.12998056687596
1869,68731,168.47500087893084,157.7660909369671
1870,68764,167.8196892180836,157.7586433813493
1871,68797,168.34361994365239,157.82655414066147
1872,68831,168.70405319227018,157.84228262715402
1873,68864,168.58720268225576,158.219691903045
1874,68897,169.28067937288753,158.70555895007467
1875,68931,169.81050727320513,158.66948396764067
1876,68964,170.2849685647602,158.60615203304812
1877,68997,170.61657480295392,159.06936402225764
1878,69031,170.2849685647602,159.75906153606022
1879,69064,170.01314662541952,159.77563510761257
1880,69097,170.5310539599226,159.85808971391964
1881,69131,170.37526730831414,160.25136039692475
1882,69164,171.0669157822244,160.27329870500677
1883,69197,171.42746798780453,159.9127464994267
1884,69231,171.42746798780453,160.29692053530798
1885,69264,171.78719703649026,160.76628260271062
1886,69297,172.118803274684,160.76628260271062
1887,69331,172.118803274684,161.53523659836654
1888,69364,171.78719703649026,161.92079419157355
1889,69397,171.71995666406207,161.9880345640017
1890,69431,171.78719703649026,162.73868618465406
1891,69464,172.74737015671965,162.43508676372193
1892,69497,172.4153868885606,162.82109676227216
1893,69531,172.91264944877258,162.92717149539115
1894,69564,172.93212042234208,162.9609863780428
1895,69597,173.61800267965037,163.3839680204969
1896,69631,173.48108174712502,163.30405764063252
1897,69664,173.83435842185298,163.36253975571546
1898,69697,173.70386497705874,163.66542202589568
1899,69731,174.18661963511963,164.16866545688592
1900,69764,174.0697691251052,164.54211104020365
1901,69797,174.42099273484496,164.97773052866486
1902,69831,173.96498966247364,165.27768365069835
1903,69864,174.31717092728567,165.3125947966635
1904,69897,175.11241432231117,165.2916069099399
1905,69931,175.13529793453114,165.32790379723554
1906,69964,175.81282246717396,165.75222870990402
1907,69997,176.26252652357414,165.67632291345717
1908,70031,175.7115101008849,166.94971927863364
1909,70064,176.18164589248818,166.92285040394265
1910,70097,176.52822111132605,166.96146858990429
1911,70131,176.30983043735594,167.9702239615511
1912,70164,177.32952449527116,167.69675359533935
1913,70197,176.76430272182907,168.19175668620667
1914,70231,178.13418111747944,168.03920291036886
1915,70264,178.2339248692381,168.19579897446508
1916,70297,177.57875041139286,168.95617000490716
1917,70331,178.03973574255897,169.25270299012192
1918,70364,179.1845829470224,169.68215244692954
1919,70397,179.1970777923516,170.09649541290239
1920,70431,179.99112518917732,170.37619895366117
1921,70464,179.34181221153366,170.45541083580417
1922,70497,179.93796283064376,170.2945928533041
1923,70530,179.67829028924902,170.8678210194253
1924,70564,179.67829028924902,170.8678210194253
1925,70597,179.81381707779258,171.01897369668833
1926,70631,179.51471586693702,170.43363516896827
1927,70664,179.55667621904618,171.73975238849624
1928,70697,179.49591851565827,171.43803493552306
1929,70731,179.48510983703824,171.66995275980776
1930,70764,179.89829423905124,172.69730712126633
1931,70797,178.6665524539649,172.59250880162716
1932,70831,178.6449258276324,172.3634545860434
1933,70864,178.8093327820659,173.05442575734457
1934,70897,177.99336771792628,172.96268443335387
1935,70931,177.99336771792628,173.68064541351592
1936,70964,178.128530853433,173.1227323070502
1937,70997,177.50367212479716,173.32011393677746
1938,71030,177.66644378779023,173.97415569975158
1939,71064,177.66644378779023,173.97415569975158
1940,71097,177.49485177973193,173.35216882334458
1941,71131,177.32023498890035,174.06425740856272
1942,71164,177.14730372875115,174.7698380990113
1943,71197,176.82325976739548,175.44091238518436
1944,71231,176.0076917612057,175.323699368927
1945,71264,175.68815023210576,175.1586208302009
1946,71297,175.68815023210576,175.1586208302009
1947,71331,176.0076917612057,176.17240768372753
1948,71364,176.00559283037603,175.85286615462755
1949,71397,175.68815023210576,175.85286615462755
1950,71431,175.829170114183,176.02070146807085
1951,71464,175.829170114183,176.52597319239692
1952,71497,175.01271386552645,175.70951694374034
1953,71530,175.16133582005202,176.75454547411468
1954,71564,174.7905869335302,176.74419726310987
1955,71597,174.12467756382645,176.77349982282647
1956,71631,174.09385888622958,177.32076851851613
1957,71664,173.75281798299125,177.87486404285244
1958,71697,173.04921915437404,177.7047265823878
1959,71731,172.33700961173182,177.32091123468888
1960,71764,172.29675302754873,178.37804917815927
1961,71797,171.8366404382437,178.1108291914294
1962,71831,171.40787079845092,178.20766233080647
1963,71864,171.08195436255565,178.45800858290607
1964,71897,171.35350226284206,178.77107111002996
1965,71931,170.80081826980813,178.26422178759242
1966,71964,170.6439042594293,179.10026861918175
1967,71997,169.16351630256835,179.1922381969689
1968,72031,169.0340296129251,179.74096599634015
1969,72064,167.97811790026245,179.73596601874073
1970,72097,168.20120755026872,179.46949868332584
1971,72131,167.9371735690096,178.41642371526487
1972,72164,167.43427298347697,178.68595017450264
1973,72197,166.8812618563469,178.66925601049982
1974,72231,167.89801043381738,177.36368853330742
1975,72264,167.370121832058,177.89157713506694
1976,72297,166.37408827707975,178.16684868114052
1977,72331,166.76053314909274,177.06710695729942
1978,72364,166.31510601021844,177.08488031039008
1979,72397,166.0540301815177,176.35693554537727
1980,72431,165.72041836903483,176.36766590071338
1981,72464,164.94420679896245,176.106292444903
1982,72497,164.9091044190795,176.33667266924542
1983,72531,164.61670303311865,175.8182598571872
1984,72564,164.91286912120373,175.58790621680728
1985,72597,164.33241478840128,175.44205474918184
1986,72631,164.2968355927782,175.17025706871067
1987,72664,163.5641409186676,175.39541577561945
1988,72697,163.33058293089806,175.01399026234373
1989,72731,163.33058293089806,174.50119354850597
1990,72764,163.33058293089806,174.81102627453132
1991,72797,163.5641409186676,174.06781716138082
1992,72831,163.33058293089806,173.99036228724862
1993,72864,163.03587942002733,174.59607866002108
1994,72897,163.53392142065442,173.67719533387273
1995,72931,162.48928519333495,173.41310991117993
1996,72964,162.9874697093249,173.11958408818577
1997,72997,163.01163642997514,172.70152385931428
1998,73031,162.98471219094793,172.51098974216387
1999,73064,162.71845233610628,172.89075867453968
2000,73097,162.7149543228931,172.4097545990031
2001,73131,162.7149543228931,172.59898941422856
2002,73164,162.44917512521343,172.68254924009773
2003,73197,162.73913104822458,172.58502772808703
2004,73231,162.82864891051975,173.31929867870514
2005,73264,162.85657381485288,172.79848573908635
2006,73297,163.09447380959207,173.18243161163315
2007,73331,162.41311755368275,173.18243161163315
2008,73364,163.18510599194434,173.4102044570233
2009,73397,162.8871495920104,173.4102044570233
2010,73431,163.60186291545833,172.88773588314072
2011,73464,163.60186291545833,173.19412750541147
2012,73497,163.88128240855184,172.60831639004712
2013,73531,163.6890376589866,172.81441542743127
2014,73564,163.6890376589866,173.12170569224298
2015,73597,163.38908559081474,173.12170569224298
2016,73631,163.96610126515264,173.0538639396642
2017,73664,164.21015360371425,172.60058974751553
2018,73697,163.9102015355424,173.11573949040718
2019,73731,164.18520399276642,172.84073703318305
2020,73764,163.72088929077503,173.11573949040718
2021,73797,164.43188077089687,172.89774106383464
2022,73831,164.43188077089687,172.89774106383464
2023,73864,164.43188077089687,173.41313147595966
2024,73897,163.9415811574739,172.89774106383464
2025,73931,163.9415811574739,173.41313147595966
2026,73964,164.46373797535088,172.37558424595775
2027,73997,164.21447263895936,173.14023999447411
2028,74031,163.91151040048902,173.14023999447411
2029,74064,163.6645980423116,173.60336181511397
2030,74097,164.21447263895936,173.35644945693656
