Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth
37824,5,Extend,<<,-851,-80.09,384,285,391,-11.892649945648634,-21.828885623679135
37838,6,Extend,<<,-96,-14.07,382,285,389,-11.892649945648634,-21.828885623679135
37919,4,Extend,<<,433,32.44,384,286,394,-11.956656126681956,-22.239077369651955
37933,5,Extend,<<,-807,-76.22,384,286,392,-11.956656126681956,-22.239077369651955
37948,6,Extend,<<,-48,-9.76,385,285,394,-12.033142845262244,-22.277722314141442
38028,4,Extend,<<,478,36.22,386,286,396,-12.081099886138823,-22.438239504660846
38043,5,Extend,<<,-763,-72.35,384,282,393,-12.115355016211305,-22.478279122016858
38058,6,Extend,<<,0,-5.54,384,286,394,-12.115355016211305,-22.478279122016858
38139,4,Extend,<<,523,40.35,385,286,397,-12.168901822423281,-22.477011082542532
38153,5,Extend,<<,-719,-68.4,385,286,396,-12.21585649674889,-22.436461461064717
38168,6,Extend,<<,48,-1.23,383,284,397,-12.21585649674889,-22.436461461064717
38249,4,Extend,<<,568,44.31,384,286,399,-12.329585923588759,-22.34726524268102
38263,5,Extend,<<,-675,-64.53,385,285,402,-12.329585923588759,-22.34726524268102
38278,6,Extend,<<,96,2.99,384,285,402,-12.398527394751756,-22.340920472210065
38358,4,Extend,<<,613,48.35,385,284,404,-12.464956287153985,-22.306511839832908
38373,5,Extend,<<,-631,-60.66,383,284,404,-12.464956287153985,-22.306511839832908
38387,6,Extend,<<,144,7.12,384,285,405,-12.474358598842013,-22.301758576764897
38468,4,Extend,<<,658,52.4,385,286,410,-12.521644728701377,-22.284473514531534
38482,5,Extend,<<,-587,-56.88,385,286,410,-12.502827213182577,-22.265367562741165
38497,6,Extend,<<,192,11.43,383,285,412,-12.502827213182577,-22.265367562741165
38577,4,Extend,<<,703,56.18,384,286,414,-12.175775499548568,-22.449376131223282
38592,5,Extend,<<,-543,-53.01,385,286,415,-12.175775499548568,-22.449376131223282
38606,6,Extend,<<,240,15.65,384,284,414,-12.175775499548568,-22.449376131223282
38687,4,Extend,<<,748,60.22,385,286,419,-11.912060984757568,-22.367656499524283
38701,5,Extend,<<,-499,-49.05,384,285,419,-11.912060984757568,-22.367656499524283
38716,6,Extend,<<,288,19.87,384,285,420,-11.64417455680761,-22.260706915491284
38797,4,Extend,<<,793,64.26,384,286,422,-11.27437709857789,-21.921763600927548
38811,5,Extend,<<,-455,-45.1,384,285,422,-11.175391401877242,-21.76009169252935
38826,6,Extend,<<,336,24.0,384,284,422,-11.175391401877242,-21.76009169252935
38907,4,Extend,<<,838,68.31,384,286,426,-11.073972047454053,-21.394584974883777
38921,5,Extend,<<,-411,-41.23,385,286,427,-11.018641661642175,-21.245295397826368
38936,6,Extend,<<,384,28.22,384,284,427,-11.018641661642175,-21.245295397826368
39016,4,Extend,<<,883,72.18,386,285,430,-10.725797722545243,-20.873503298895717
39030,5,Extend,<<,-367,-37.54,383,284,430,-10.725797722545243,-20.873503298895717
39045,6,Extend,<<,432,32.44,383,285,431,-10.352888476029241,-20.78522129652262
39125,4,Extend,<<,928,76.13,384,286,436,-10.008960513789148,-20.544618929030914
39140,5,Extend,<<,-323,-33.58,384,286,433,-10.008960513789148,-20.544618929030914
39155,6,Extend,<<,480,36.57,383,285,432,-9.845309472915408,-20.332386755506903
39235,4,Extend,<<,973,80.18,384,286,434,-9.51573933009166,-19.89733837479873
39249,5,Extend,<<,-279,-29.63,383,286,434,-9.358203459063068,-19.642237948021386
39264,6,Extend,<<,528,40.7,382,285,433,-9.358203459063068,-19.642237948021386
39344,4,Extend,<<,1018,84.13,385,286,434,-8.701848478202567,-19.304073384625163
39359,5,Extend,<<,-235,-25.85,384,285,433,-8.701848478202567,-19.304073384625163
39373,6,Extend,<<,576,45.01,383,286,432,-8.701848478202567,-19.304073384625163
39454,4,Extend,<<,1063,88.0,384,286,436,-8.290842161943768,-18.924253910192746
39468,5,Extend,<<,-191,-21.98,385,286,434,-8.290842161943768,-18.924253910192746
39483,6,Extend,<<,624,49.23,384,286,434,-8.158622652415833,-18.66367812862449
39564,4,Extend,<<,1108,91.96,383,286,436,-7.952806760560861,-18.284132677398297
39579,5,Extend,<<,-147,-18.02,383,286,436,-7.833422450067385,-17.995132341055708
39593,6,Extend,<<,672,53.54,384,285,436,-7.833422450067385,-17.995132341055708
39674,4,Extend,<<,1153,96.09,384,286,437,-7.439756128527995,-17.482360004668806
39688,5,Extend,<<,-103,-14.15,384,285,436,-7.1762492448657555,-17.213463973198646
39703,6,Extend,<<,720,57.67,382,286,434,-7.1762492448657555,-17.213463973198646
39783,4,Extend,<<,1198,99.96,385,286,435,-6.385952583961305,-16.55310330855756
39798,5,Extend,<<,-59,-10.37,385,286,434,-6.385952583961305,-16.55310330855756
39813,6,Extend,<<,768,61.98,383,286,433,-6.03345546191436,-16.364174478922628
39893,4,Extend,<<,1243,103.82,384,285,434,-5.466174633028032,-16.03345904029609
39907,5,Extend,<<,-15,-6.42,384,287,432,-5.466174633028032,-16.03345904029609
39922,6,Extend,<<,816,66.2,384,286,431,-5.1948740497345804,-15.85756778505952
40003,4,Extend,<<,1288,107.87,383,285,434,-4.693818497156194,-15.358691131820542
40017,5,Extend,<<,29,-2.64,384,286,432,-4.616821648958235,-15.023739377892436
40032,6,Extend,<<,864,70.33,385,286,433,-4.616821648958235,-15.023739377892436
40112,4,Extend,<<,1333,111.91,384,286,433,-4.2964552059852,-14.39421494587896
40127,5,Extend,<<,73,1.23,384,286,430,-4.2964552059852,-14.39421494587896
40141,6,Extend,<<,912,74.46,384,286,431,-4.2964552059852,-14.39421494587896
40221,4,Extend,<<,1378,115.87,384,286,433,-3.7593733805926512,-13.648771301115257
40236,5,Extend,<<,117,5.01,384,286,433,-3.7593733805926512,-13.648771301115257
40250,6,Extend,<<,960,78.77,383,285,432,-3.494214149820417,-13.509460766746093
40331,4,Extend,<<,1423,119.74,385,286,433,-3.013059289546139,-13.184395838568312
40346,5,Extend,<<,161,8.88,383,286,434,-2.8129007893449036,-12.930957998745505
40360,6,Extend,<<,1008,82.99,382,286,433,-2.8129007893449036,-12.930957998745505
40441,4,Extend,<<,1468,123.69,384,286,432,-2.3963338104800913,-12.543238880238558
40455,5,Extend,<<,205,12.84,383,287,431,-2.25568283866654,-12.273327299993678
40470,6,Extend,<<,1056,87.12,384,285,432,-2.25568283866654,-12.273327299993678
42817,1,Flex,>>,2916,256.35,386,288,431,9.959848899553215,0.7523114457176787
42832,2,Flex,>>,1140,100.22,387,288,432,9.959848899553215,0.7523114457176787
42847,3,Flex,>>,124,10.9,387,288,432,9.921260745700323,0.9478504998702221
42928,1,Flex,>>,2877,256.35,385,288,427,9.982959813852093,1.3194691174488908
42943,2,Flex,>>,1076,100.22,383,286,429,10.130000223999179,1.504647492640162
42957,3,Flex,>>,58,10.9,381,284,427,10.130000223999179,1.504647492640162
43038,1,Flex,>>,2838,254.15,384,285,430,10.634454164417631,1.7500317802738456
43052,2,Flex,>>,1012,96.53,382,285,427,10.900665628316695,1.7811489807399168
43067,3,Flex,>>,-8,7.12,383,283,425,10.900665628316695,1.7811489807399168
43147,1,Flex,>>,2799,250.81,385,286,429,11.054762401510212,2.3052269466385513
43161,2,Flex,>>,948,90.99,383,285,428,11.054762401510212,2.3052269466385513
43176,3,Flex,>>,-74,1.58,382,285,427,11.054762401510212,2.3052269466385513
43256,1,Flex,>>,2760,247.47,384,285,429,11.010425564903176,2.4405662307454135
43271,2,Flex,>>,884,85.45,382,284,427,11.010425564903176,2.4405662307454135
43285,3,Flex,>>,-140,-4.22,380,282,426,11.153426650161867,2.347602431137467
43366,1,Flex,>>,2721,244.04,386,286,431,11.414512965479448,2.2409490001384107
43381,2,Flex,>>,820,79.74,384,284,428,11.555039609532924,2.2225159647647827
43395,3,Flex,>>,-206,-10.02,383,285,427,11.555039609532924,2.2225159647647827
43476,1,Flex,>>,2682,240.53,384,287,429,11.705463999892576,2.398713225691639
43490,2,Flex,>>,756,74.2,384,286,428,11.706687100410107,2.491632147215948
43505,3,Flex,>>,-272,-15.74,381,282,426,11.706687100410107,2.491632147215948
43585,1,Flex,>>,2643,237.19,385,287,430,11.870273663854348,2.6910178467239168
43600,2,Flex,>>,692,68.66,382,285,429,11.870273663854348,2.6910178467239168
43614,3,Flex,>>,-338,-21.54,383,283,424,11.88612789059806,2.674392072689348
43695,1,Flex,>>,2604,233.85,384,285,430,11.912779229340853,2.617911105452044
43709,2,Flex,>>,628,62.95,383,285,427,11.912779229340853,2.617911105452044
43724,3,Flex,>>,-404,-27.25,383,285,426,11.920146765582889,2.619893965251932
43804,1,Flex,>>,2565,230.51,384,286,430,11.815171086714823,2.7692026200348985
43819,2,Flex,>>,564,57.41,384,285,428,11.771856341095756,2.8693067033867683
43833,3,Flex,>>,-470,-32.97,381,285,428,11.771856341095756,2.8693067033867683
43914,1,Flex,>>,2526,227.08,385,286,430,11.797291190307755,2.962133789883001
43928,2,Flex,>>,500,51.78,382,284,427,11.797291190307755,2.962133789883001
43943,3,Flex,>>,-536,-38.68,380,284,427,11.768585028532554,2.9239690243105074
44023,1,Flex,>>,2487,223.74,385,287,430,11.806970943186752,2.9261347760192145
44038,2,Flex,>>,436,46.15,384,284,430,11.806970943186752,2.9261347760192145
44052,3,Flex,>>,-602,-44.31,380,285,428,11.74590175683797,2.945234350596972
44133,1,Flex,>>,2448,220.22,384,285,430,11.669471583314255,3.1089839114185844
44147,2,Flex,>>,372,40.53,382,286,428,11.626330088810889,3.232431715850023
44162,3,Flex,>>,-668,-50.11,382,285,426,11.626330088810889,3.232431715850023
44243,1,Flex,>>,2409,216.79,384,286,431,11.575014836405039,3.2431053909623433
44257,2,Flex,>>,308,34.99,383,285,430,11.575014836405039,3.2431053909623433
44271,3,Flex,>>,-734,-55.74,381,284,426,11.575014836405039,3.2431053909623433
44352,1,Flex,>>,2370,213.45,384,287,432,11.708289008764698,3.2300595624463977
44367,2,Flex,>>,244,29.27,385,284,429,11.708289008764698,3.2300595624463977
44381,3,Flex,>>,-800,-61.45,382,284,428,11.785105977876224,3.052465326713825
44462,1,Flex,>>,2331,210.02,384,286,434,11.800483501064607,2.9509310328048364
44476,2,Flex,>>,180,23.65,383,285,430,11.800483501064607,2.9509310328048364
44491,3,Flex,>>,-866,-67.16,381,284,429,11.752847362316434,2.9830822620642587
44571,1,Flex,>>,2292,206.59,385,286,435,11.501243156065499,3.12850993806976
44586,2,Flex,>>,116,17.93,380,284,433,11.404966125208897,3.2214680701273704
44600,3,Flex,>>,-932,-72.97,379,283,431,11.404966125208897,3.2214680701273704
44681,1,Flex,>>,2253,203.08,383,286,440,11.352647926883673,3.3637781502376853
44695,2,Flex,>>,52,12.48,381,284,441,11.352647926883673,3.3637781502376853
44710,3,Flex,>>,-998,-78.68,380,283,438,11.351763815478566,3.4023124855935034
44790,1,Flex,>>,2214,199.82,383,286,449,11.378469395813472,3.457661025893156
44805,2,Flex,>>,-12,6.77,383,286,444,11.378469395813472,3.457661025893156
44820,3,Flex,>>,-1064,-84.4,379,283,444,11.470362071317483,3.463265396818925
44900,1,Flex,>>,2175,196.4,384,285,455,11.483098823786953,3.3965338339530735
44915,2,Flex,>>,-76,1.05,382,285,454,11.54698556282128,3.2794964044810166
44930,3,Flex,>>,-1130,-90.11,380,285,452,11.54698556282128,3.2794964044810166
45010,1,Flex,>>,2136,192.97,382,285,463,11.406871600188449,3.0626442443658686
45025,2,Flex,>>,-140,-4.48,382,285,462,11.406871600188449,3.0626442443658686
45040,3,Flex,>>,-1196,-95.91,379,284,460,11.406871600188449,3.0626442443658686
45120,1,Flex,>>,2097,189.45,382,286,476,11.5543947366534,2.9980738315512525
45135,2,Flex,>>,-204,-10.02,381,286,479,11.5543947366534,2.9980738315512525
45149,3,Flex,>>,-1262,-101.71,380,284,474,11.67084629866906,2.9354215520442475
45230,1,Flex,>>,2058,186.02,384,285,482,11.754748171588263,2.814219451206381
45245,2,Flex,>>,-268,-15.74,382,284,481,11.721983697536302,2.8398099276480053
45260,3,Flex,>>,-1328,-107.6,380,284,483,11.721983697536302,2.8398099276480053
45340,1,Flex,>>,2019,182.68,382,286,491,11.700768106369718,2.798622843380489
45355,2,Flex,>>,-332,-21.27,380,283,485,11.73219158428256,2.801489291156786
45369,3,Flex,>>,-1394,-113.14,378,283,485,11.73219158428256,2.801489291156786
45450,1,Flex,>>,1980,179.34,383,287,495,11.646779641198279,3.0448541048952897
45464,2,Flex,>>,-396,-27.08,380,285,495,11.646779641198279,3.0448541048952897
45479,3,Flex,>>,-1460,-119.03,380,283,492,11.656555247503034,3.1041173295560758
45559,1,Flex,>>,1941,175.82,382,286,508,11.763283921559902,3.1184805877712756
45574,2,Flex,>>,-460,-32.7,380,285,510,11.763283921559902,3.1184805877712756
45588,3,Flex,>>,-1526,-124.75,378,282,506,11.82877707925892,3.1741501760809787
45669,1,Flex,>>,1902,172.48,383,286,526,11.894963817993254,3.0241434978245927
45683,2,Flex,>>,-524,-38.33,380,285,529,11.913656494239458,2.9971520799735973
45698,3,Flex,>>,-1592,-130.55,380,284,526,11.913656494239458,2.9971520799735973
45778,1,Flex,>>,1863,168.97,381,286,539,11.670933190418815,3.163692229731872
45794,2,Flex,>>,-588,-43.96,380,285,540,11.670933190418815,3.163692229731872
45808,3,Flex,>>,-1658,-136.44,379,284,540,11.670933190418815,3.163692229731872
45890,1,Flex,>>,1824,165.63,382,286,554,11.760736076253927,3.3030565859701895
45904,2,Flex,>>,-652,-49.49,380,284,552,11.760736076253927,3.3030565859701895
45919,3,Flex,>>,-1724,-142.24,378,281,550,11.747910449329865,3.4167994987581642
45999,1,Flex,>>,1785,162.11,382,285,565,11.698361800965793,3.5108063862579764
46014,2,Flex,>>,-716,-55.12,380,286,565,11.733400967417424,3.5240375014337584
46028,3,Flex,>>,-1790,-148.04,377,284,563,11.733400967417424,3.5240375014337584
46109,1,Flex,>>,1746,158.77,380,284,568,11.763268009601795,3.458125383837193
46123,2,Flex,>>,-780,-60.75,379,285,568,11.831075968588827,3.33595833997528
46138,3,Flex,>>,-1856,-153.67,377,283,568,11.831075968588827,3.33595833997528
46218,1,Flex,>>,1707,155.34,381,286,581,11.984621990268964,3.003476825367473
46233,2,Flex,>>,-844,-66.37,379,285,586,11.984621990268964,3.003476825367473
46247,3,Flex,>>,-1922,-159.38,378,282,583,11.9684849369321,3.028106590153823
46328,1,Flex,>>,1668,151.91,381,285,611,11.920994974196926,3.21314516103092
46342,2,Flex,>>,-908,-72.0,379,284,609,11.920994974196926,3.21314516103092
46357,3,Flex,>>,-1988,-165.27,377,282,606,11.922458155910608,3.2923967478896676
46438,1,Flex,>>,1629,148.48,380,286,615,11.967112534941837,3.392326351233205
46453,2,Flex,>>,-972,-77.63,378,285,619,11.984592962005493,3.3759151182053557
46468,3,Flex,>>,-2054,-171.08,378,284,619,11.984592962005493,3.3759151182053557
46549,1,Flex,>>,1590,145.05,382,287,627,12.052429493015659,3.0998475857328485
46564,2,Flex,>>,-1036,-83.25,379,285,623,12.052429493015659,3.0998475857328485
46579,3,Flex,>>,-2120,-176.7,375,282,624,12.001606308868833,3.087534017233584
46659,1,Flex,>>,1551,141.63,381,284,636,11.805594978030198,3.1162918695366217
46674,2,Flex,>>,-1100,-88.79,377,284,634,11.805594978030198,3.1162918695366217
46689,3,Flex,>>,-2186,-182.51,376,283,631,11.71986927591696,3.174941714598919
46770,1,Flex,>>,1512,138.2,379,286,641,11.59376253179692,3.31280389738936
46784,2,Flex,>>,-1164,-94.42,379,285,640,11.553071107621523,3.3377642772264524
46799,3,Flex,>>,-2252,-188.04,378,283,637,11.553071107621523,3.3377642772264524
46879,1,Flex,>>,1473,134.95,380,285,654,11.69438648974889,3.282264052479385
46894,2,Flex,>>,-1228,-100.04,377,286,651,11.69438648974889,3.282264052479385
46908,3,Flex,>>,-2318,-193.67,374,282,648,11.69438648974889,3.282264052479385
46989,1,Flex,>>,1434,131.43,379,286,668,11.853560378948755,3.2362677660595236
47003,2,Flex,>>,-1292,-105.67,378,285,672,11.853560378948755,3.2362677660595236
47018,3,Flex,>>,-2384,-199.56,374,282,671,11.947441041981033,3.1957582507042845
47099,1,Flex,>>,1395,128.0,379,286,688,11.950356365945112,3.2636274646155368
47114,2,Flex,>>,-1356,-111.38,376,285,685,12.063329290283349,3.275337786695976
47128,3,Flex,>>,-2450,-205.27,375,283,686,12.063329290283349,3.275337786695976
47209,1,Flex,>>,1356,124.48,379,285,692,12.125397168575057,3.2331128678491963
47224,2,Flex,>>,-1420,-116.92,376,285,689,12.105484831905798,3.1934613393108915
47238,3,Flex,>>,-2516,-211.34,373,286,689,12.105484831905798,3.1934613393108915
47319,1,Flex,>>,1317,121.14,377,286,695,12.086565262345326,3.1843368885452836
47333,2,Flex,>>,-1484,-122.55,375,284,692,12.086565262345326,3.1843368885452836
47348,3,Flex,>>,-2582,-217.05,372,282,693,12.128437182842784,3.154949594334878
47429,1,Flex,>>,1278,117.8,378,286,704,12.060613647267736,3.2348473693029183
47444,2,Flex,>>,-1548,-128.18,374,284,698,11.98137955624629,3.3540332427891992
47458,3,Flex,>>,-2648,-222.77,373,284,698,11.98137955624629,3.3540332427891992
47539,1,Flex,>>,1239,114.37,376,286,705,11.81904321327412,3.416047151834753
47554,2,Flex,>>,-1612,-133.71,375,285,703,11.687206567472863,3.452066542718226
47568,3,Flex,>>,-2714,-228.48,372,283,700,11.687206567472863,3.452066542718226
47649,1,Flex,>>,1200,110.95,375,285,719,11.641176472789388,3.524723172127017
47663,2,Flex,>>,-1676,-139.34,375,285,721,11.641176472789388,3.524723172127017
47678,3,Flex,>>,-2780,-234.29,371,281,711,11.617407058350757,3.5175830323952897
47758,1,Flex,>>,1161,107.52,376,287,729,11.643753637558518,3.4337449894296963
47773,2,Flex,>>,-1740,-144.97,373,285,728,11.643753637558518,3.4337449894296963
47789,3,Flex,>>,-2846,-240.0,370,282,723,11.64711202793177,3.4077064196818676
47870,1,Flex,>>,1122,103.91,376,285,732,11.841807736539453,3.2514836004470773
47884,2,Flex,>>,-1804,-150.42,374,284,725,11.97080804687116,3.1735244582569897
47899,3,Flex,>>,-2912,-245.54,371,282,722,11.97080804687116,3.1735244582569897
47979,1,Flex,>>,1083,100.66,374,283,735,12.06934464382303,3.312208300920907
47994,2,Flex,>>,-1868,-156.04,371,285,731,12.06934464382303,3.312208300920907
48008,3,Flex,>>,-2978,-251.16,370,281,723,12.06934464382303,3.312208300920907
48089,1,Flex,>>,1044,97.32,374,286,734,11.85992142103592,3.7056113961865416
48104,2,Flex,>>,-1932,-161.58,370,284,730,11.85992142103592,3.7056113961865416
48118,3,Flex,>>,-3044,-256.7,369,282,722,11.858731205802842,3.7333534550340692
48198,1,Flex,>>,1005,93.98,372,286,735,11.792073941963125,3.999359578355488
48213,2,Flex,>>,-1996,-167.12,371,284,732,11.868193860197788,4.123004313496395
48228,3,Flex,>>,-3110,-262.33,369,283,732,11.868193860197788,4.123004313496395
48309,1,Flex,>>,966,90.64,372,285,743,12.189521758337415,3.953916204515221
48323,2,Flex,>>,-2060,-172.84,370,284,743,12.220896290162127,3.9272185141500797
48338,3,Flex,>>,-3176,-267.96,365,282,739,12.220896290162127,3.9272185141500797
48419,1,Flex,>>,927,87.3,370,283,748,12.534298901053191,3.8254790035604653
48434,2,Flex,>>,-2124,-178.11,367,283,742,12.534298901053191,3.8254790035604653
48450,3,Flex,>>,-3242,-273.67,365,280,739,12.635750520486408,3.7601814356267753
48531,1,Flex,>>,888,84.04,371,284,755,12.592447279716389,4.056499020739566
48545,2,Flex,>>,-2188,-183.65,368,284,758,12.631302470307645,4.237713555854085
48560,3,Flex,>>,-3308,-279.21,366,281,751,12.631302470307645,4.237713555854085
48640,1,Flex,>>,849,80.79,371,285,763,12.784844804132458,4.496128719259883
48655,2,Flex,>>,-2252,-189.1,367,283,756,12.763967448272467,4.795525232277851
48669,3,Flex,>>,-3374,-284.75,363,279,747,12.763967448272467,4.795525232277851
48750,1,Flex,>>,810,77.45,368,284,770,13.154415622831486,5.389397850432681
48764,2,Flex,>>,-2316,-194.37,367,285,763,13.154415622831486,5.389397850432681
48779,3,Flex,>>,-3440,-290.46,363,280,757,13.35364294252167,5.532831146705508
48859,1,Flex,>>,771,74.2,371,287,768,13.774043357212356,5.9041924325387605
48874,2,Flex,>>,-2380,-199.82,366,284,764,13.774043357212356,5.9041924325387605
48889,3,Flex,>>,-3506,-296.0,361,280,754,13.98062638000638,6.0632838649143945
48969,1,Flex,>>,732,71.12,369,287,771,14.343824903682581,6.523860855863671
48984,2,Flex,>>,-2444,-205.19,367,286,764,14.68626778982043,6.882475721465468
48999,3,Flex,>>,-3572,-301.8,365,281,755,14.68626778982043,6.882475721465468
49080,1,Flex,>>,693,67.87,370,290,771,15.674896310129954,8.236175265981855
49095,2,Flex,>>,-2508,-210.55,365,288,770,15.674896310129954,8.236175265981855
49110,3,Flex,>>,-3638,-307.34,364,285,761,16.127045956304567,8.593701617167245
49192,1,Flex,>>,654,64.62,368,291,776,16.874577087561732,9.13551466103744
49206,2,Flex,>>,-2572,-215.74,365,291,773,16.874577087561732,9.13551466103744
49221,3,Flex,>>,-3704,-312.7,362,288,767,17.044801541988793,9.24981393982786
49301,1,Flex,>>,615,61.63,370,292,782,17.396210335344,9.437990992118339
49316,2,Flex,>>,-2636,-220.66,367,295,775,17.44670770916091,9.754776491344053
49330,3,Flex,>>,-3770,-318.59,363,291,763,17.44670770916091,9.754776491344053
49411,1,Flex,>>,576,58.73,366,293,771,18.168281923079185,10.517121766631854
49426,2,Flex,>>,-2700,-225.85,365,292,768,18.168281923079185,10.517121766631854
49441,3,Flex,>>,-3836,-324.04,360,288,764,18.168281923079185,10.517121766631854
49521,1,Flex,<<,576,56.0,368,294,777,19.61859775902684,11.369077416019646
49536,2,Flex,<<,-2700,-230.68,371,296,777,19.61859775902684,11.369077416019646
49550,3,Flex,<<,-3836,-329.32,368,295,777,20.18365981404778,11.717026443989116
49631,1,Flex,<<,615,55.47,371,297,779,21.11344052154027,12.521747289624138
49645,2,Flex,<<,-2636,-231.91,373,298,784,21.608739355856088,12.9656479477515
49660,3,Flex,<<,-3770,-331.16,377,302,794,21.608739355856088,12.9656479477515
49741,1,Flex,<<,654,55.47,375,301,793,22.746314846214602,13.55722989869178
49755,2,Flex,<<,-2572,-231.56,373,299,788,23.17427898881826,13.86851645054103
49770,3,Flex,<<,-3704,-331.16,373,299,788,23.17427898881826,13.86851645054103
49851,1,Flex,<<,693,57.23,376,300,790,24.911241771484338,14.96801117844028
49865,2,Flex,<<,-2508,-226.99,375,301,788,24.911241771484338,14.96801117844028
49880,3,Flex,<<,-3638,-326.59,374,300,786,25.54698195566654,15.296137479532415
49961,1,Flex,<<,732,60.13,377,301,786,26.441899532472547,15.760026053763985
49975,2,Flex,<<,-2444,-221.71,375,299,780,26.441899532472547,15.760026053763985
49990,3,Flex,<<,-3572,-321.23,375,299,780,26.982293715394803,15.846732387615663
50071,1,Flex,<<,771,63.38,376,301,780,27.633840394898854,16.06438552926818
50086,2,Flex,<<,-2380,-216.44,375,298,773,27.77048171434702,16.403619286081707
50100,3,Flex,<<,-3506,-315.43,373,299,769,27.77048171434702,16.403619286081707
50181,1,Flex,<<,810,66.73,377,300,773,29.073255344234383,17.495654949721654
50196,2,Flex,<<,-2316,-211.08,375,300,767,29.073255344234383,17.495654949721654
50211,3,Flex,<<,-3440,-309.8,375,299,766,29.601896894803463,18.137864206749583
50292,1,Flex,<<,849,69.98,376,301,763,30.99063992249124,19.18945466873415
50306,2,Flex,<<,-2252,-205.54,374,298,758,30.99063992249124,19.18945466873415
50321,3,Flex,<<,-3374,-304.0,372,298,758,31.72165443844494,19.602571804431257
50402,1,Flex,<<,888,73.32,376,300,755,32.9515011059009,20.45251906739805
50416,2,Flex,<<,-2188,-200.0,374,299,753,33.31222211216576,20.719333520604316
50431,3,Flex,<<,-3308,-298.11,373,298,746,33.31222211216576,20.719333520604316
50512,1,Flex,<<,927,76.75,374,302,746,34.44815794365714,21.327235132764567
50527,2,Flex,<<,-2124,-194.2,372,298,743,34.44815794365714,21.327235132764567
50542,3,Flex,<<,-3242,-292.4,372,298,741,34.44815794365714,21.327235132764567
50622,1,Flex,<<,966,80.35,374,299,740,35.6704158227598,21.71820664664384
50637,2,Flex,<<,-2060,-188.75,373,299,735,35.6704158227598,21.71820664664384
50651,3,Flex,<<,-3176,-286.59,370,298,731,36.06480813890429,21.924933481871022
50732,1,Flex,<<,1005,83.6,374,299,729,36.74800888240265,22.43117246234614
50747,2,Flex,<<,-1996,-183.03,372,300,729,36.934075066841274,22.617043596741482
50762,3,Flex,<<,-3110,-280.88,370,298,724,36.934075066841274,22.617043596741482
50842,1,Flex,<<,1044,87.03,374,300,724,37.6363411377489,23.072265863795465
50857,2,Flex,<<,-1932,-177.41,372,299,720,38.06331932590649,23.420951194806676
50871,3,Flex,<<,-3044,-274.99,372,298,717,38.06331932590649,23.420951194806676
50952,1,Flex,<<,1083,90.46,373,301,722,39.79708939537478,24.38273361507901
50967,2,Flex,<<,-1868,-171.87,371,301,715,39.79708939537478,24.38273361507901
50981,3,Flex,<<,-2978,-269.19,370,299,713,40.54039294579823,24.86163865686113
51062,1,Flex,<<,1122,93.89,372,300,713,42.002864689206845,25.57396883148978
51076,2,Flex,<<,-1804,-166.07,371,300,711,42.002864689206845,25.57396883148978
51090,3,Flex,<<,-2912,-263.56,370,298,704,42.629526691951035,25.90267597585512
51171,1,Flex,<<,1161,97.32,372,299,704,43.716320043173404,26.325735275937248
51185,2,Flex,<<,-1740,-160.53,371,299,701,44.08683691092567,26.43381146919853
51200,3,Flex,<<,-2846,-257.67,370,299,698,44.08683691092567,26.43381146919853
51281,1,Flex,<<,1200,100.66,373,300,697,44.853305973353145,27.10206587919943
51295,2,Flex,<<,-1676,-154.9,370,298,693,44.853305973353145,27.10206587919943
51310,3,Flex,<<,-2780,-251.96,370,299,692,45.19224010595357,27.378869741489574
51390,1,Flex,<<,1239,104.09,374,301,691,45.95068924823951,27.496166310047904
51405,2,Flex,<<,-1612,-149.19,372,298,686,45.95068924823951,27.496166310047904
51420,3,Flex,<<,-2714,-246.07,371,298,682,46.13866164951169,27.72363945875714
51501,1,Flex,<<,1278,107.6,372,300,681,46.63766415955416,28.148050831399743
51515,2,Flex,<<,-1548,-143.65,370,298,678,47.04663084478804,28.247368157051056
51530,3,Flex,<<,-2648,-240.44,369,298,677,47.04663084478804,28.247368157051056
51611,1,Flex,<<,1317,111.03,373,299,676,48.188190476324486,29.656354148085043
51626,2,Flex,<<,-1484,-137.93,372,300,674,48.188190476324486,29.656354148085043
51640,3,Flex,<<,-2582,-234.55,370,301,669,48.188190476324486,29.656354148085043
51721,1,Flex,<<,1356,114.37,372,300,670,49.79221525814746,30.70662060036144
51735,2,Flex,<<,-1420,-132.4,370,299,665,49.79221525814746,30.70662060036144
51750,3,Flex,<<,-2516,-228.75,370,297,661,49.97172852669372,31.221287312439777
51831,1,Flex,<<,1395,117.71,373,299,657,50.22400586736421,31.847992383541616
51845,2,Flex,<<,-1356,-126.77,370,299,656,50.25779986624323,32.07092656254621
51860,3,Flex,<<,-2450,-222.95,372,298,650,50.25779986624323,32.07092656254621
51940,1,Flex,<<,1434,121.14,374,299,644,50.538585435718645,32.27563776616826
51955,2,Flex,<<,-1292,-121.14,371,300,642,50.782080438377676,32.284729228256225
51970,3,Flex,<<,-2384,-217.14,370,297,636,50.782080438377676,32.284729228256225
52051,1,Flex,<<,1473,124.66,372,299,632,51.11762998973171,32.583690709475164
52065,2,Flex,<<,-1228,-115.34,371,298,629,51.11762998973171,32.583690709475164
