Time(ms),MotorID,Phase,Direction,Position,Angle(deg)
28073,5,Extend,>>,-471,-36.04
28085,6,Extend,>>,382,40.09
28163,4,Extend,>>,765,73.05
28175,5,Extend,>>,-508,-39.3
28187,6,Extend,>>,340,36.66
28265,4,Extend,>>,727,69.89
28277,5,Extend,>>,-545,-42.37
28289,6,Extend,>>,298,33.23
28367,4,Extend,>>,689,66.46
28380,5,Extend,>>,-582,-45.54
28392,6,Extend,>>,256,29.54
28470,4,Extend,>>,651,63.21
28482,5,Extend,>>,-619,-48.88
28494,6,Extend,>>,214,25.93
28572,4,Extend,>>,613,60.04
28584,5,Extend,>>,-656,-52.04
28596,6,Extend,>>,172,22.42
28674,4,Extend,>>,575,56.88
28686,5,Extend,>>,-693,-55.21
28698,6,Extend,>>,130,19.16
28776,4,Extend,>>,537,53.71
28788,5,Extend,>>,-730,-58.29
28800,6,Extend,>>,88,15.56
28878,4,Extend,>>,499,50.29
28890,5,Extend,>>,-767,-61.36
28902,6,Extend,>>,46,12.22
28980,4,Extend,>>,461,46.95
28992,5,Extend,>>,-804,-64.53
29004,6,Extend,>>,4,8.53
29082,4,Extend,>>,423,43.6
29094,5,Extend,>>,-841,-67.78
29107,6,Extend,>>,-38,4.84
29185,4,Extend,>>,385,40.35
29197,5,Extend,>>,-878,-71.03
29209,6,Extend,>>,-80,1.41
29287,4,Extend,>>,347,37.19
29299,5,Extend,>>,-915,-74.2
29311,6,Extend,>>,-122,-2.2
29389,4,Extend,>>,309,33.85
29401,5,Extend,>>,-952,-77.45
29414,6,Extend,>>,-164,-5.63
29492,4,Extend,>>,271,30.68
29504,5,Extend,>>,-989,-80.53
29516,6,Extend,>>,-206,-9.14
29595,4,Extend,>>,233,27.34
29608,5,Extend,>>,-1026,-83.6
29620,6,Extend,>>,-248,-12.75
29698,4,Extend,>>,195,24.0
29710,5,Extend,>>,-1063,-86.77
29723,6,Extend,>>,-290,-16.18
29801,4,Extend,>>,157,20.92
29813,5,Extend,>>,-1100,-89.93
29825,6,Extend,>>,-332,-19.69
29904,4,Extend,>>,119,17.76
29916,5,Extend,>>,-1137,-93.27
29928,6,Extend,>>,-374,-23.21
30006,4,Extend,>>,81,14.51
30019,5,Extend,>>,-1174,-96.53
30031,6,Extend,>>,-416,-26.64
30109,4,Extend,>>,43,11.52
30121,5,Extend,>>,-1211,-99.6
30133,6,Extend,>>,-458,-30.51
30211,4,Extend,>>,5,8.35
30223,5,Extend,>>,-1248,-102.77
30235,6,Extend,>>,-500,-34.2
30313,4,Extend,>>,-33,5.19
30325,5,Extend,>>,-1285,-105.85
30338,6,Extend,>>,-542,-37.8
30416,4,Extend,>>,-71,1.93
30428,5,Extend,>>,-1322,-109.01
30440,6,Extend,>>,-584,-41.41
30518,4,Extend,>>,-109,-1.41
30530,5,Extend,>>,-1359,-112.35
30542,6,Extend,>>,-626,-44.75
30621,4,Extend,>>,-147,-4.57
30633,5,Extend,>>,-1396,-115.6
30645,6,Extend,>>,-668,-48.53
30723,4,Extend,>>,-185,-7.74
30735,5,Extend,>>,-1433,-118.77
30747,6,Extend,>>,-710,-52.22
30825,4,Extend,>>,-223,-11.08
30838,5,Extend,>>,-1470,-122.02
30850,6,Extend,>>,-752,-55.56
30928,4,Extend,>>,-261,-14.33
30941,5,Extend,>>,-1507,-125.27
30953,6,Extend,>>,-794,-59.34
31031,4,Extend,>>,-299,-17.58
31043,5,Extend,>>,-1544,-128.35
31055,6,Extend,>>,-836,-62.95
31133,4,Extend,>>,-337,-20.92
31145,5,Extend,>>,-1581,-131.52
31158,6,Extend,>>,-878,-66.64
31236,4,Extend,>>,-375,-24.09
31249,5,Extend,>>,-1618,-134.77
31261,6,Extend,>>,-920,-70.24
31339,4,Extend,>>,-413,-27.25
31351,5,Extend,>>,-1655,-137.93
31363,6,Extend,>>,-962,-73.76
31441,4,Extend,>>,-451,-30.59
31453,5,Extend,>>,-1692,-141.19
31465,6,Extend,>>,-1004,-77.63
31543,4,Extend,>>,-489,-33.85
31556,5,Extend,>>,-1729,-144.44
31568,6,Extend,>>,-1046,-81.23
31646,4,Extend,>>,-527,-37.1
31658,5,Extend,>>,-1766,-147.6
31670,6,Extend,>>,-1088,-85.01
31748,4,Extend,>>,-565,-40.53
31761,5,Extend,>>,-1803,-150.86
31773,6,Extend,>>,-1130,-88.62
31851,4,Extend,>>,-603,-43.87
31864,5,Extend,>>,-1840,-154.11
31876,6,Extend,>>,-1172,-92.13
31954,4,Extend,>>,-641,-47.12
31966,5,Extend,>>,-1877,-157.27
31978,6,Extend,>>,-1214,-95.47
32056,4,Extend,>>,-679,-50.46
32069,5,Extend,>>,-1914,-160.53
32081,6,Extend,>>,-1256,-98.9
32159,4,Extend,>>,-717,-53.63
32171,5,Extend,>>,-1951,-163.6
32184,6,Extend,>>,-1298,-102.51
32262,4,Extend,>>,-755,-57.05
32274,5,Extend,>>,-1988,-166.68
32286,6,Extend,>>,-1340,-106.11
32364,4,Extend,>>,-793,-60.22
32376,5,Extend,>>,-2025,-169.76
32389,6,Extend,>>,-1382,-109.54
32467,4,Extend,<<,-793,-63.47
32479,5,Extend,<<,-2025,-172.84
32492,6,Extend,<<,-1382,-113.23
32570,4,Extend,<<,-755,-64.62
32582,5,Extend,<<,-1988,-173.89
32594,6,Extend,<<,-1340,-114.55
32672,4,Extend,<<,-717,-64.7
32684,5,Extend,<<,-1951,-173.98
32697,6,Extend,<<,-1298,-114.64
32775,4,Extend,<<,-679,-63.03
32787,5,Extend,<<,-1914,-171.78
32799,6,Extend,<<,-1256,-113.93
32877,4,Extend,<<,-641,-60.31
32890,5,Extend,<<,-1877,-168.88
32902,6,Extend,<<,-1214,-110.95
32980,4,Extend,<<,-603,-57.05
32992,5,Extend,<<,-1840,-165.98
33005,6,Extend,<<,-1172,-107.43
33083,4,Extend,<<,-565,-53.8
33095,5,Extend,<<,-1803,-162.73
33107,6,Extend,<<,-1130,-103.91
33185,4,Extend,<<,-527,-50.55
33197,5,Extend,<<,-1766,-159.47
33210,6,Extend,<<,-1088,-100.48
33288,4,Extend,<<,-489,-47.21
33300,5,Extend,<<,-1729,-156.31
33312,6,Extend,<<,-1046,-96.7
33390,4,Extend,<<,-451,-43.87
33402,5,Extend,<<,-1692,-152.97
33414,6,Extend,<<,-1004,-93.1
33492,4,Extend,<<,-413,-40.62
33505,5,Extend,<<,-1655,-149.71
33517,6,Extend,<<,-962,-89.23
33596,4,Extend,<<,-375,-37.27
33608,5,Extend,<<,-1618,-146.46
33621,6,Extend,<<,-920,-85.63
33699,4,Extend,<<,-337,-33.85
33711,5,Extend,<<,-1581,-143.12
33724,6,Extend,<<,-878,-82.11
33802,4,Extend,<<,-299,-30.59
33814,5,Extend,<<,-1544,-139.96
33826,6,Extend,<<,-836,-78.51
33904,4,Extend,<<,-261,-27.34
33916,5,Extend,<<,-1507,-136.79
33929,6,Extend,<<,-794,-74.64
34007,4,Extend,<<,-223,-24.0
34019,5,Extend,<<,-1470,-133.45
34031,6,Extend,<<,-752,-70.95
34109,4,Extend,<<,-185,-20.57
34121,5,Extend,<<,-1433,-130.29
34134,6,Extend,<<,-710,-67.16
34212,4,Extend,<<,-147,-17.14
34224,5,Extend,<<,-1396,-127.03
34237,6,Extend,<<,-668,-63.47
34315,4,Extend,<<,-109,-13.98
34327,5,Extend,<<,-1359,-123.69
34339,6,Extend,<<,-626,-59.78
34417,4,Extend,<<,-71,-10.73
34430,5,Extend,<<,-1322,-120.44
34442,6,Extend,<<,-584,-56.26
34520,4,Extend,<<,-33,-7.38
34532,5,Extend,<<,-1285,-117.27
34544,6,Extend,<<,-542,-52.57
34622,4,Extend,<<,5,-3.96
34634,5,Extend,<<,-1248,-114.11
34646,6,Extend,<<,-500,-48.88
34725,4,Extend,<<,43,-0.62
34737,5,Extend,<<,-1211,-110.86
34749,6,Extend,<<,-458,-45.19
34827,4,Extend,<<,81,2.73
34839,5,Extend,<<,-1174,-107.52
34851,6,Extend,<<,-416,-41.49
34930,4,Extend,<<,119,6.07
34942,5,Extend,<<,-1137,-104.35
34954,6,Extend,<<,-374,-37.71
35032,4,Extend,<<,157,9.32
35044,5,Extend,<<,-1100,-101.1
35056,6,Extend,<<,-332,-34.02
35134,4,Extend,<<,195,12.66
35146,5,Extend,<<,-1063,-97.76
35158,6,Extend,<<,-290,-30.51
35237,4,Extend,<<,233,16.0
35249,5,Extend,<<,-1026,-94.51
35261,6,Extend,<<,-248,-26.81
35340,4,Extend,<<,271,19.25
35352,5,Extend,<<,-989,-91.34
35364,6,Extend,<<,-206,-23.12
35442,4,Extend,<<,309,22.68
35455,5,Extend,<<,-952,-88.0
35467,6,Extend,<<,-164,-19.43
35545,4,Extend,<<,347,25.93
35558,5,Extend,<<,-915,-84.84
35570,6,Extend,<<,-122,-15.74
35648,4,Extend,<<,385,29.19
35660,5,Extend,<<,-878,-81.76
35673,6,Extend,<<,-80,-12.04
35751,4,Extend,<<,423,32.53
35763,5,Extend,<<,-841,-78.24
35775,6,Extend,<<,-38,-8.35
35853,4,Extend,<<,461,35.78
35865,5,Extend,<<,-804,-74.99
35877,6,Extend,<<,4,-4.66
35955,4,Extend,<<,499,39.12
35967,5,Extend,<<,-767,-71.82
35979,6,Extend,<<,46,-0.88
36058,4,Extend,<<,537,42.46
36070,5,Extend,<<,-730,-68.57
36082,6,Extend,<<,88,2.81
36160,4,Extend,<<,575,45.89
36172,5,Extend,<<,-693,-65.23
36184,6,Extend,<<,130,6.51
36262,4,Extend,<<,613,49.14
36274,5,Extend,<<,-656,-62.07
36287,6,Extend,<<,172,10.11
36364,4,Extend,<<,651,52.57
36377,5,Extend,<<,-619,-58.81
36389,6,Extend,<<,214,13.89
36467,4,Extend,<<,689,55.82
36479,5,Extend,<<,-582,-55.56
36491,6,Extend,<<,256,17.58
36569,4,Extend,<<,727,59.25
36581,5,Extend,<<,-545,-52.31
36593,6,Extend,<<,298,21.19
36671,4,Extend,<<,765,62.59
36683,5,Extend,<<,-508,-48.97
36695,6,Extend,<<,340,24.79
36773,4,Extend,<<,803,66.02
36785,5,Extend,<<,-471,-45.63
36797,6,Extend,<<,382,28.57
36875,4,Extend,<<,841,69.45
36887,5,Extend,<<,-434,-42.37
36899,6,Extend,<<,424,32.26
36977,4,Extend,<<,879,72.7
36989,5,Extend,<<,-397,-39.3
37002,6,Extend,<<,466,35.87
37080,4,Extend,<<,917,76.04
37092,5,Extend,<<,-360,-36.04
37104,6,Extend,<<,508,39.56
37182,4,Extend,<<,955,79.47
37194,5,Extend,<<,-323,-32.7
37206,6,Extend,<<,550,43.25
37284,4,Extend,<<,993,82.81
37296,5,Extend,<<,-286,-29.45
37308,6,Extend,<<,592,47.03
37386,4,Extend,<<,1031,86.07
37398,5,Extend,<<,-249,-26.2
37410,6,Extend,<<,634,50.64
37489,4,Extend,<<,1069,89.41
37501,5,Extend,<<,-212,-22.86
37513,6,Extend,<<,676,54.42
37591,4,Extend,<<,1107,92.66
37602,5,Extend,<<,-175,-19.69
37615,6,Extend,<<,718,58.02
37693,4,Extend,<<,1145,96.18
37705,5,Extend,<<,-138,-16.53
37717,6,Extend,<<,760,61.71
37795,4,Extend,<<,1183,99.52
