Time(ms),SensorA0,SensorA1,SensorA2
280122,545,560,723
280137,541,554,721
280217,551,565,731
280232,547,563,726
280246,543,554,721
280327,561,571,741
280341,553,561,728
280356,545,559,727
280437,554,568,732
280451,550,561,723
280466,542,556,720
280546,554,570,744
280561,546,560,726
280575,538,557,727
280656,544,565,737
280671,536,558,727
280685,535,554,720
280766,547,570,739
280781,543,569,738
280795,546,572,739
280876,549,576,744
280890,556,580,750
280905,559,588,760
280985,561,587,758
281000,564,592,764
281014,562,590,760
281095,563,590,764
281110,560,588,756
281124,558,585,757
281205,560,588,760
281220,557,583,754
281235,555,582,751
281315,551,584,753
281330,548,580,746
281345,548,574,743
281425,545,576,744
281440,545,575,741
281455,541,572,739
281535,544,571,737
281550,540,564,733
281564,539,565,730
281645,538,560,727
281660,535,557,725
281674,532,557,722
281755,529,554,719
281770,523,550,713
281784,524,549,713
281865,521,545,712
281880,520,543,708
281894,514,542,704
281975,512,538,705
281989,513,533,699
282004,507,532,697
282084,508,529,696
282099,503,526,695
282114,502,523,690
282194,500,520,688
282208,500,517,683
282223,496,515,684
282304,497,514,680
282318,493,512,680
282333,490,508,673
282413,487,506,675
282428,483,504,669
282443,482,502,668
282524,478,503,667
282538,474,501,666
282553,471,499,665
282633,469,500,665
282648,468,495,659
282663,464,495,657
282743,462,493,658
282758,458,490,653
282772,458,489,653
282853,457,489,652
282868,454,488,649
282882,453,485,646
282963,449,482,644
282977,447,482,641
282992,447,481,640
283072,447,479,640
283088,443,479,638
283102,439,477,635
283183,441,478,637
283197,439,476,636
283212,439,471,631
283292,438,474,632
283307,434,471,629
283321,433,465,627
283402,434,465,624
283416,430,462,618
283431,428,459,617
283512,427,458,613
283527,430,457,613
283541,426,459,611
283622,430,457,610
283636,426,458,607
283651,424,455,604
283732,426,455,603
283746,425,452,600
283761,424,452,602
283842,425,450,598
283856,420,447,592
283871,421,445,591
283951,424,446,595
283966,421,445,595
283981,420,443,590
284061,421,442,591
284076,418,439,589
284090,416,439,588
284171,419,438,591
284185,417,438,589
284200,418,436,587
284280,417,437,589
284295,415,435,588
284309,414,435,583
284390,418,433,585
284405,415,429,580
284419,416,429,579
284500,416,428,579
284515,415,425,574
284529,412,421,572
284610,413,416,566
284625,411,414,563
284639,411,413,560
284720,413,410,557
284735,411,407,553
284749,411,405,551
284830,412,405,554
284844,412,404,551
284859,409,401,549
284939,412,402,550
284954,408,400,547
284969,410,399,544
285049,410,400,548
285064,408,399,544
285079,405,396,541
285159,406,397,547
285174,408,397,544
285189,404,394,542
285269,408,394,545
285284,408,396,544
285298,405,391,540
285379,406,391,541
285393,406,389,540
285408,407,389,537
285488,403,390,541
285503,402,389,540
285518,401,391,536
285598,403,393,541
285613,401,389,538
285628,399,386,535
285708,401,391,539
285723,400,390,538
285738,396,389,537
285818,399,392,540
285833,398,388,538
285848,398,387,535
285928,399,394,540
285943,397,389,537
285957,395,389,536
286038,401,390,538
286053,397,388,534
286068,397,387,532
286149,399,390,532
286163,399,388,530
286177,397,386,530
286258,399,388,533
286272,397,386,529
286287,398,388,528
286367,399,387,531
286382,399,388,528
286396,398,387,529
286477,398,389,532
286491,399,387,530
286506,397,387,529
286586,401,390,533
286601,399,388,530
286615,397,386,528
286696,399,389,531
286710,397,387,530
286725,397,386,529
286805,400,388,532
286820,397,391,530
286834,394,388,530
286915,398,388,533
286929,397,386,532
286944,397,387,527
287024,398,388,534
287039,397,389,530
287054,397,387,529
287134,396,389,531
287149,396,387,528
287164,395,387,529
287245,397,387,533
287260,395,387,529
287274,394,387,528
287355,398,389,533
287369,394,386,531
287384,396,385,530
288732,398,389,538
288747,400,391,538
288761,400,391,536
288842,400,390,534
288857,396,388,534
288871,397,387,533
288952,395,388,533
288966,397,386,534
288981,396,387,531
289061,397,388,534
289076,396,386,532
289090,395,385,532
289171,398,389,534
289186,397,388,533
289200,395,388,533
289281,398,390,535
289295,396,384,532
289310,394,387,534
289391,396,387,534
289405,398,387,533
289420,393,387,529
289500,396,384,532
289516,396,387,532
289530,394,387,532
289610,395,388,533
289625,396,386,533
289639,396,387,533
289720,397,388,532
289734,396,389,531
289749,396,386,530
289830,395,387,532
289844,397,387,531
289859,392,385,530
289939,395,387,530
289953,395,388,529
289968,395,383,527
290049,395,387,530
290063,395,386,526
290078,393,384,526
290159,393,386,526
290173,393,385,526
290188,394,383,524
290268,393,386,523
290283,394,385,522
290297,392,386,522
290378,392,385,521
290392,394,387,519
290407,394,384,519
290487,395,382,520
290502,394,384,518
290516,390,383,516
290597,394,386,514
290611,391,384,513
290626,390,383,513
290706,393,384,514
290721,390,382,511
290736,393,380,509
290816,391,383,508
290831,391,382,510
290846,389,382,507
290926,393,383,506
290941,393,383,503
290956,388,379,503
291037,393,385,503
291051,389,384,503
291066,389,382,501
291146,389,380,499
291161,389,380,498
291175,387,379,496
291256,389,379,496
291270,387,379,498
291285,385,379,495
291365,387,381,493
291381,387,381,493
291396,385,377,488
291477,384,379,488
291491,385,380,489
291506,382,375,485
291586,383,374,486
291601,383,376,484
291615,383,374,480
291696,381,372,479
291711,384,375,478
291725,381,374,475
291806,381,374,473
291821,378,373,473
291835,376,369,469
291916,376,369,466
291931,377,369,466
291946,374,365,460
292026,374,369,461
292041,375,368,459
292055,369,363,458
292136,372,362,452
292151,371,363,452
292166,366,357,447
292246,369,354,444
292261,367,356,440
292275,364,351,441
292356,365,349,435
292371,363,348,434
292385,361,346,431
292466,359,342,422
292481,358,341,422
292496,357,345,417
292576,356,340,412
292591,355,334,404
292605,351,335,406
292686,349,334,405
292701,348,331,402
292716,346,331,400
292796,345,329,394
292811,344,328,395
292825,341,326,391
292906,339,326,392
292920,338,326,391
292935,336,322,386
293016,334,322,383
293031,333,324,382
293045,329,318,375
293126,327,319,374
293140,326,318,371
293155,324,317,372
293239,322,311,367
293253,321,312,369
293268,318,310,366
293348,316,305,361
293363,316,305,361
293378,313,304,360
293458,313,303,358
293473,312,302,357
293487,311,300,357
293568,311,298,357
293583,306,298,357
293598,306,293,354
293678,306,293,356
293693,305,293,356
293708,307,293,355
293788,306,292,355
293803,304,288,355
293818,301,287,355
293898,304,289,357
293914,305,286,355
293929,300,284,354
294009,302,282,355
294024,300,284,355
294038,299,282,354
294119,302,281,357
294134,302,279,353
294148,298,279,354
294229,301,278,356
294244,300,278,354
294259,297,274,352
294340,298,278,357
294355,298,276,354
294369,298,275,352
294450,299,275,354
294464,301,275,355
294479,296,270,350
294560,299,275,351
294574,298,271,351
294589,298,269,349
294669,298,273,353
294684,296,269,350
294699,295,268,349
294779,296,269,350
294794,298,268,350
294808,294,268,348
294889,296,271,353
294904,298,270,353
294918,292,264,347
294999,296,268,352
295013,296,268,352
295028,293,265,348
295108,298,268,348
295123,296,267,351
295138,292,264,347
295218,296,264,349
295233,297,266,349
295247,293,263,347
295328,297,264,347
295342,295,268,350
295357,293,263,346
295437,298,266,351
295452,299,267,351
295466,301,269,350
295547,304,269,354
295562,303,271,356
295577,305,272,359
295657,306,272,359
295673,306,275,359
295687,310,276,364
295768,309,273,362
295782,308,274,360
295797,309,274,362
295877,308,275,363
295892,309,274,361
295907,310,276,360
295987,309,276,363
296002,309,275,362
296016,307,276,361
296097,309,276,364
296112,308,275,362
296126,309,275,361
296207,306,277,362
296222,309,275,360
296237,306,274,361
296317,309,276,362
296332,309,277,361
296347,310,276,359
296427,312,278,362
296442,310,276,359
296456,308,276,359
296537,311,278,360
296552,309,276,360
296566,307,278,359
296647,310,277,361
296661,308,279,361
296676,309,277,358
296757,311,279,358
296772,311,277,357
296786,309,278,359
296867,312,279,357
296881,310,279,357
296896,309,279,357
296978,311,283,359
296992,310,279,359
297007,307,280,358
297087,314,280,358
297103,311,281,358
297117,310,281,359
297198,307,283,360
297213,312,282,360
297227,311,283,359
297308,310,284,359
297323,312,285,359
297338,312,282,358
297418,312,283,359
297433,316,285,358
297447,313,285,359
297528,311,286,360
297542,314,284,360
297557,317,286,358
297638,318,286,359
297653,316,285,361
297668,320,284,360
297749,320,287,361
297764,321,287,360
297779,320,285,360
297859,322,288,362
297874,323,287,362
297888,322,286,363
297969,328,289,366
297984,324,291,361
297999,328,287,364
298080,330,288,366
298095,330,290,365
298109,331,290,367
298190,334,289,369
298205,338,292,369
298219,339,290,370
298300,344,293,373
298314,346,292,373
298329,346,292,374
298410,350,294,378
298424,347,294,381
298440,348,294,380
298520,350,301,385
298535,348,298,384
298550,348,296,385
298631,354,299,388
298646,355,299,389
298661,354,299,389
298741,359,299,393
298756,359,299,394
298771,363,302,393
298852,371,300,398
298866,374,299,402
298881,374,295,399
298961,381,301,402
298976,381,302,404
298991,382,303,404
299072,390,305,407
299087,391,303,409
299102,393,304,408
299182,401,307,411
299197,401,308,411
299212,404,306,409
299292,402,306,420
299307,403,309,426
299322,402,308,428
299402,403,312,433
299417,401,310,431
299432,400,310,432
299513,399,312,439
299527,394,312,438
299542,395,312,436
299622,395,312,443
299637,394,314,444
299652,394,313,444
299732,395,315,448
299747,390,314,450
299761,394,315,449
299842,392,318,453
299857,391,319,454
299871,392,318,455
299952,392,323,461
299966,390,322,463
299981,388,324,462
300061,389,325,473
300076,387,324,474
300091,389,324,474
300171,387,326,483
300186,387,326,483
300200,388,330,484
300281,387,334,493
300295,385,330,492
300310,387,333,493
300390,389,335,499
300405,386,332,498
300420,385,335,495
300500,388,336,504
300516,387,334,501
300530,385,334,501
300611,385,336,505
300626,386,335,504
300641,385,335,504
300721,385,336,503
300736,386,337,502
300751,385,335,501
300831,388,337,501
300845,387,337,500
300860,385,335,498
300941,386,331,500
300956,385,337,498
300970,385,333,497
301051,386,336,497
301066,386,334,496
301080,386,333,496
301161,384,336,497
301175,387,335,496
301190,384,334,495
301270,386,333,496
301285,384,334,496
301299,385,334,494
301380,386,333,495
301394,385,335,490
301409,382,331,491
301489,384,333,492
301504,383,333,493
301519,385,334,491
301600,385,333,491
301614,383,332,490
301629,383,330,487
301709,384,333,490
301724,385,332,489
301739,382,331,489
301819,383,330,490
301834,386,333,488
301849,384,332,488
301929,383,332,488
301944,384,332,489
301959,382,331,487
302040,384,332,489
302054,384,333,489
302069,384,333,489
304416,384,333,488
304431,383,334,486
304445,385,331,483
304526,383,331,483
304540,381,331,483
304555,379,329,478
304635,381,331,481
304650,380,329,481
304665,379,327,478
304745,384,331,483
304760,380,331,481
304775,378,327,478
304856,382,330,483
304870,381,331,479
304884,376,328,478
304965,381,332,481
304980,380,329,480
304994,377,328,476
305075,382,331,481
305089,379,331,478
305104,377,328,478
305184,381,331,480
305199,381,331,480
305213,377,330,479
305294,380,331,482
305308,378,328,480
305323,380,329,477
305403,381,331,482
305418,378,329,479
305433,377,329,476
305513,380,332,481
305528,379,330,478
305543,377,327,475
305623,382,330,483
305638,379,330,480
305653,376,327,478
305733,380,331,480
305748,379,331,478
305763,376,327,476
305843,380,331,481
305858,380,328,480
305872,379,330,477
305953,382,332,480
305968,379,330,481
305983,377,327,477
306063,380,330,480
306078,377,330,476
306093,378,327,479
306173,381,331,480
306188,381,329,478
306202,377,328,475
306284,382,331,480
306299,380,329,479
306313,378,325,475
306394,380,331,480
306409,378,330,478
306424,379,327,477
306504,381,329,482
306519,377,329,476
306534,378,328,476
306615,382,330,482
306630,378,329,479
306644,378,326,477
306725,382,331,482
306739,381,331,481
306754,380,328,476
306835,385,332,484
306849,381,331,481
306864,380,328,480
306945,388,330,486
306960,386,329,483
306974,386,326,480
307055,394,331,488
307070,391,330,485
307085,392,327,482
307165,399,331,491
307180,400,331,488
307194,397,328,483
307275,407,333,491
307289,403,331,490
307304,404,328,488
307385,414,338,497
307399,414,336,495
307414,413,330,493
307494,423,342,505
307509,419,341,502
307524,420,339,500
307604,423,339,497
307619,421,338,495
307634,417,333,489
307714,423,338,494
307730,423,337,491
307744,421,336,492
307825,431,345,500
307839,430,343,499
307854,427,337,498
307935,437,356,516
307949,434,355,516
307964,432,353,512
308045,443,371,537
308059,443,370,535
308073,440,371,531
308154,446,381,543
308169,445,377,538
308183,441,375,537
308264,453,389,548
308279,450,388,545
308293,449,385,542
308375,454,395,554
308389,451,394,554
308404,447,397,553
308484,456,409,568
308499,456,405,566
308513,445,404,565
308594,461,419,583
308609,458,417,583
308624,456,416,581
308704,465,432,603
308719,459,426,597
308734,458,430,601
308814,469,448,621
308829,466,446,613
308844,463,446,614
308925,473,464,637
308939,471,463,634
308954,468,462,631
309034,476,479,652
309049,470,474,645
309063,467,470,644
309144,483,490,663
309158,482,487,660
309173,480,487,661
309253,492,502,678
309268,487,496,674
309283,488,494,674
309363,499,511,691
309378,493,505,685
309392,491,502,682
309473,506,517,697
309488,502,513,688
309503,499,513,687
309583,512,524,701
309598,508,521,699
309612,508,517,693
309693,520,529,707
309707,517,528,699
309722,515,523,695
309803,522,533,709
309818,518,529,701
309832,517,528,704
309913,526,535,713
309928,522,532,710
309943,521,534,708
310023,530,542,718
310038,525,538,711
310053,522,532,706
310134,522,546,727
310149,515,540,721
310163,512,534,710
310244,522,541,724
310258,519,542,723
310273,517,539,719
310353,525,548,728
310368,523,543,719
310383,519,541,718
310463,532,555,733
310478,530,548,725
310493,527,545,720
310574,538,557,734
310588,530,552,727
310603,528,549,721
310683,538,558,732
310698,534,546,719
310713,534,549,723
310794,542,560,733
310809,537,560,730
310823,536,552,714
310904,551,573,739
310919,540,561,728
310934,539,560,726
311014,548,568,735
311029,538,557,727
311043,536,556,727
311124,551,570,739
311138,546,565,740
311153,547,569,743
311234,552,574,751
311248,561,584,760
311263,562,588,766
311343,568,593,771
311359,572,594,775
311373,568,588,772
311454,569,592,771
311468,568,591,770
311483,566,589,768
311564,568,591,770
311578,565,591,772
311593,563,586,765
311674,562,585,765
311689,560,582,759
311704,558,580,758
311785,557,580,758
311800,554,577,756
311814,551,577,750
311895,550,571,750
311910,545,572,745
311925,543,568,742
312005,538,563,739
312020,534,558,734
312034,529,555,730
312115,530,556,727
312129,529,554,725
312144,525,550,724
312224,523,551,720
312239,522,546,715
312254,516,547,716
312334,516,544,713
312348,512,539,709
312363,509,536,707
312444,508,534,703
312459,503,529,699
312474,502,528,696
312555,498,527,693
312569,498,520,689
312584,496,520,688
312664,495,520,686
312679,491,511,680
312694,489,513,681
312774,490,512,677
312790,487,506,671
312804,485,504,676
312885,486,505,672
312899,482,503,669
312914,479,497,664
312995,480,501,670
313009,476,498,663
313024,473,497,660
313105,471,498,662
313120,475,494,658
313134,470,491,652
313215,471,492,655
313229,470,491,653
313244,465,484,648
313324,467,489,651
313340,467,487,645
313355,462,484,644
313435,466,486,643
313450,466,481,636
313465,461,481,636
313546,467,480,633
313561,465,478,634
313575,465,474,627
313656,467,471,626
313671,467,467,620
313685,461,466,620
313767,463,463,619
313781,465,461,615
313796,457,458,616
313876,461,456,615
313891,463,454,608
313906,456,452,608
313986,459,454,609
314001,458,452,605
314016,456,449,602
314096,457,445,600
314111,454,442,598
314126,453,442,596
314206,453,442,593
314221,452,438,590
314235,451,442,589
314316,454,438,583
314331,450,435,581
314346,451,435,578
314427,454,432,579
314441,451,428,577
314456,451,429,575
314537,453,427,572
314551,453,423,568
314566,447,420,568
314646,449,420,563
314661,444,419,560
314675,446,418,561
314756,440,417,562
314771,437,416,561
314785,436,414,557
314866,438,411,560
314881,435,413,557
314895,433,412,554
314976,435,413,558
314990,436,412,555
315005,435,409,553
315086,433,410,555
315100,433,408,552
315115,432,406,551
315195,433,406,552
315211,435,405,550
315225,433,403,550
315306,433,403,554
315321,432,402,551
315335,431,402,543
315416,433,404,549
315431,430,400,547
315445,429,398,545
315526,433,401,548
315540,431,397,546
315555,430,398,543
315636,431,398,545
315650,430,395,541
315665,430,396,542
315745,433,399,546
315760,429,395,541
315774,429,393,540
315855,434,396,544
315871,429,394,540
315885,429,392,539
315966,432,394,541
315980,430,393,542
315995,429,390,537
316075,430,393,541
316090,432,395,538
316104,427,389,536
316185,432,392,538
316199,429,390,538
316214,427,389,534
316294,431,392,536
316309,429,388,535
316323,431,389,533
316404,430,391,537
316418,430,388,535
316433,426,387,533
316513,429,388,537
316528,426,388,534
316542,426,387,532
316623,431,389,535
316637,427,387,533
316652,425,386,530
316733,427,387,533
316747,426,384,532
316762,424,383,530
316843,429,386,534
316857,426,385,531
316872,425,385,529
316953,426,388,533
316967,423,384,531
316982,423,382,529
317062,426,386,532
317077,424,384,528
317092,424,382,530
317173,426,385,528
317188,424,382,527
317203,426,382,526
317284,428,382,526
317298,423,380,523
317313,423,381,522
317394,428,382,526
317408,426,379,523
317423,424,379,522
317503,425,382,524
317518,424,379,524
317532,421,377,522
317613,426,382,525
317628,424,378,520
317643,424,379,520
317723,426,380,526
317738,426,379,521
317753,424,379,522
319100,428,383,528
319115,427,381,527
319129,429,381,527
319210,426,379,525
319224,427,379,524
319239,424,380,523
319319,425,379,525
319334,425,381,525
319348,427,379,522
319429,428,380,525
319443,424,378,525
319458,425,381,522
319539,426,379,523
319554,426,379,524
319568,425,377,522
319649,427,380,524
319663,426,379,523
319678,425,377,522
319758,426,378,524
319773,425,377,522
319788,425,379,522
319869,425,380,523
319884,427,378,523
319898,423,376,524
319979,424,377,522
319993,424,380,523
320008,425,378,522
320089,427,381,524
320104,424,379,523
320119,423,378,521
320199,426,378,520
320214,425,380,521
320229,425,376,518
320310,426,378,519
320325,424,379,519
320340,421,379,519
320421,422,380,519
320436,424,379,518
320450,425,377,515
320531,425,378,516
320546,423,379,514
320561,420,377,513
320642,423,378,511
320656,422,375,512
320671,420,378,510
320751,423,379,510
320766,422,379,509
320780,421,376,506
320861,422,377,507
320875,422,377,505
320891,419,375,504
320971,419,375,503
320986,422,379,503
321001,417,375,500
321083,420,377,500
321098,421,376,498
321112,416,372,495
321193,417,377,490
321208,415,376,494
321222,415,374,487
321303,412,376,495
321318,412,371,489
321332,411,374,489
321413,409,374,488
321427,409,375,488
321442,407,374,484
321522,407,375,487
321537,406,376,483
321551,402,372,478
321632,404,372,481
321647,405,374,479
321661,405,375,475
321742,402,376,474
321756,404,374,473
321771,399,372,476
321852,400,374,473
321867,398,373,471
321882,394,370,467
321963,395,374,467
321978,395,373,466
321993,392,371,465
322074,389,370,462
322089,391,372,461
322104,388,368,458
322184,387,371,457
322199,387,372,457
322213,382,371,457
322294,380,372,453
322308,384,371,450
322323,377,370,449
322403,377,370,448
322418,376,367,445
322433,375,366,441
322513,373,365,439
322529,373,367,438
322543,371,366,439
322624,373,364,437
322638,369,361,433
322653,365,355,432
322733,366,352,427
322748,363,352,425
322763,363,351,421
322843,361,345,411
322858,361,343,408
322873,356,338,404
322954,356,336,396
322969,355,336,397
322983,356,331,392
323064,353,330,386
323078,349,328,384
323093,352,329,380
323173,345,325,376
323189,346,323,375
323204,343,322,371
323285,340,320,368
323300,340,317,366
323315,338,318,364
323395,335,316,364
323410,335,314,364
323425,333,312,362
323505,329,311,362
323520,328,307,361
323534,326,306,358
323615,323,302,360
323630,322,299,360
323645,320,298,357
323726,318,299,359
323741,314,297,360
323756,311,293,358
323837,314,295,359
323852,312,295,359
323866,307,291,356
323947,309,292,359
323961,308,290,357
323976,305,288,355
324057,309,290,358
324073,306,290,358
324087,308,287,355
324168,305,284,356
324182,306,285,358
324197,303,283,356
324278,305,282,355
324293,305,283,357
324307,302,282,355
324388,305,281,358
324402,303,280,356
324417,303,279,355
324497,303,278,352
324512,303,278,352
324527,299,277,353
324607,301,278,356
324622,298,277,354
324636,297,273,352
324717,300,275,356
324731,299,273,352
324746,300,273,351
324827,299,273,354
324841,301,272,352
324856,295,268,351
324937,300,272,355
324952,300,272,355
324968,296,270,352
325048,301,272,355
325064,297,273,355
325079,296,269,353
325159,298,272,353
325175,299,271,352
325190,297,269,350
325270,298,268,351
325285,297,268,351
325299,295,267,348
325381,297,266,353
325396,298,269,351
325410,296,267,349
325491,296,269,353
325505,297,266,350
325520,295,267,346
325600,299,267,353
325615,300,266,348
325630,294,264,346
325710,301,265,349
325725,300,263,348
325739,298,262,346
325820,302,267,351
325835,301,267,351
325849,301,269,355
325931,305,268,354
325945,307,270,355
325960,308,272,360
326041,309,273,359
326056,307,274,362
326071,311,274,362
326151,311,275,363
326166,311,276,364
326181,310,275,361
326262,311,273,363
326276,311,277,362
326291,309,275,362
326372,310,276,364
326386,309,276,363
326401,310,275,362
326482,311,275,363
326496,311,275,365
326511,310,275,363
326592,311,275,362
326607,311,277,360
326622,310,274,360
326703,311,275,362
326717,310,275,362
326732,311,276,360
326813,311,277,362
326827,311,278,360
326842,310,277,360
326922,311,278,360
326937,311,278,359
326952,310,276,359
327032,310,279,360
327047,311,278,360
327062,310,282,360
327143,313,280,356
327158,311,280,360
327172,312,278,360
327253,313,282,361
327267,314,280,356
327282,313,280,359
327363,315,283,360
327378,312,282,358
327393,315,281,359
327473,317,285,360
327488,316,281,358
327503,317,283,358
327583,318,284,360
327599,319,284,359
327614,319,285,358
327694,322,286,359
327709,321,283,358
327724,322,285,357
327805,323,287,358
327819,323,284,358
327834,321,286,358
327915,324,288,359
327929,323,288,359
327944,323,287,358
328025,326,289,360
328039,326,288,359
328054,325,286,359
328134,329,289,361
328149,329,289,360
328163,327,288,361
328245,332,292,366
328259,330,292,363
328274,333,293,362
328355,337,295,367
328370,336,296,367
328385,335,294,367
328465,337,299,371
328480,338,299,371
328495,337,297,371
328575,339,302,377
328591,337,302,376
328605,338,299,376
328686,342,302,381
328700,341,303,380
328715,340,304,381
328796,344,305,385
328811,343,303,386
328825,345,305,386
328906,349,305,390
328921,348,306,390
328935,349,304,390
329016,355,305,392
329030,356,306,393
329045,355,304,392
329126,359,306,394
329141,360,305,394
329157,359,306,393
329237,368,309,396
329252,368,307,397
329266,366,307,397
329347,378,308,400
329362,378,307,400
329377,381,306,401
329458,391,308,401
329473,390,305,402
329487,391,305,400
329568,391,305,404
329583,391,307,403
329597,391,307,403
329678,393,308,403
329693,392,308,405
329709,395,307,403
329789,409,307,409
329804,410,308,409
329819,409,308,408
329899,397,310,412
329915,393,309,412
329929,393,307,412
330010,389,308,422
330025,388,308,420
330040,388,310,420
330120,387,310,422
330135,384,311,421
330150,385,309,421
330230,384,310,423
330245,385,311,422
330259,383,309,423
330340,383,309,423
330354,384,311,424
330369,383,308,423
330449,384,310,424
330463,384,311,423
330478,384,310,424
330559,384,311,428
330574,382,311,428
330588,382,310,427
330669,385,310,429
330683,384,308,431
330698,384,310,431
330779,383,310,434
330793,385,309,434
330808,385,311,433
330888,384,312,434
330903,383,309,437
330918,383,310,435
330998,383,311,436
331013,385,311,434
331027,381,310,436
331108,383,313,437
331122,382,311,434
331137,383,311,434
331217,382,317,440
331232,384,322,444
331247,382,325,448
331327,380,332,460
331342,381,331,457
331357,380,330,457
331437,380,329,456
331452,380,328,454
331467,381,327,455
331547,382,328,453
331562,383,328,452
331577,381,326,453
331657,380,327,451
331672,382,328,452
331686,380,325,449
331767,380,325,451
331781,381,326,450
331796,380,325,449
331876,381,325,451
331891,381,325,449
331906,380,323,449
331987,381,326,449
332002,381,327,449
332016,380,324,448
332097,379,324,449
332112,382,323,448
332127,379,323,448
332207,380,323,449
332222,381,325,447
332236,379,326,449
332317,382,326,449
332331,381,324,448
332346,379,322,446
332426,380,325,446
332441,380,323,449
332455,379,324,447
334803,382,326,444
334818,380,324,444
334832,382,324,445
334913,378,325,443
334928,377,322,440
334943,377,323,440
335024,379,323,439
335039,376,321,439
335054,374,318,440
335134,378,324,442
335149,376,321,440
335164,375,321,439
335244,378,322,442
335259,375,321,441
335274,377,322,438
335354,377,322,443
335369,376,321,439
335384,374,320,440
335465,378,322,442
335479,375,320,439
335494,376,320,439
335575,380,324,444
335590,377,321,440
335605,374,321,439
335685,377,322,440
335700,376,322,439
335715,376,320,437
335795,379,322,442
335810,376,322,438
335825,375,321,438
335905,377,319,440
335920,378,320,439
335935,375,320,437
336015,378,323,442
336030,377,322,438
336044,375,321,437
336125,377,324,440
336139,376,322,439
336154,375,319,436
336235,378,324,440
336249,375,320,439
336264,373,319,437
336344,379,322,440
336359,377,321,438
336373,373,319,439
336454,378,324,442
336469,374,320,437
336483,375,320,438
336564,377,320,439
336578,376,320,437
336593,373,319,436
336674,379,323,440
336688,378,321,437
336703,374,318,439
336784,378,322,440
336798,376,322,441
336813,377,318,436
336893,380,323,442
336908,377,321,438
336922,375,318,438
337003,381,322,442
337017,379,319,440
337032,375,320,440
337114,383,324,446
337129,379,320,442
337143,379,319,438
337224,383,323,446
337238,382,320,444
337253,379,320,441
337334,386,322,449
337348,387,321,448
337363,386,318,445
337443,392,322,455
337458,392,321,452
337473,389,318,450
337553,395,329,462
337568,396,324,458
337582,395,320,455
337663,401,326,464
337678,400,324,464
337693,399,324,464
337773,403,330,474
337788,401,328,470
337803,400,325,469
337883,411,334,477
337898,410,333,474
337912,408,330,473
337993,424,335,478
338007,426,333,478
338022,425,330,476
338103,437,340,484
338117,434,337,482
338132,427,340,482
338212,434,349,494
338227,427,344,492
338241,429,346,489
338322,437,359,512
338337,436,358,506
338352,433,358,511
338433,442,369,522
338448,437,367,520
338463,440,369,518
338544,447,380,537
338558,448,380,536
338573,446,380,531
338654,452,390,545
338668,447,386,543
338683,447,387,543
338764,453,400,558
338778,452,402,559
338793,453,399,554
338873,455,412,570
338889,453,408,563
338904,452,414,570
338985,456,423,583
338999,453,422,580
339014,451,423,576
339095,456,434,595
339109,455,430,594
339124,453,429,589
339204,462,441,605
339219,458,441,601
339233,455,440,602
339314,463,451,618
339329,459,447,612
339344,459,447,612
339425,467,458,625
339439,465,459,623
339454,463,456,622
339534,472,469,636
339549,467,464,634
339564,468,468,631
339644,476,481,654
339660,472,476,653
339674,472,475,642
339755,474,487,662
339769,472,484,658
339784,470,480,653
339864,479,494,673
339879,474,492,668
339893,473,491,666
339974,484,505,678
339988,480,498,676
340004,476,498,673
340084,482,508,687
340099,480,504,680
340114,480,505,680
340194,489,517,689
340209,483,511,688
340224,483,511,684
340304,493,523,700
340319,489,517,694
340334,490,516,690
340415,500,527,708
340429,496,527,705
340444,495,526,705
340525,502,537,712
340540,502,531,703
340555,497,530,705
340635,503,540,714
340651,506,537,712
340666,503,534,704
340747,514,545,720
340761,512,544,715
340776,509,541,714
340857,526,557,727
340871,518,555,730
340886,519,549,720
340966,527,558,732
340981,525,557,727
340996,519,552,724
341076,533,566,740
341091,527,559,734
341106,527,555,723
341187,536,559,740
341201,528,556,735
341216,528,555,737
341297,540,568,744
341311,530,555,736
341326,528,556,729
341406,535,565,742
341421,530,559,735
341436,528,553,730
341516,543,572,751
341531,542,576,757
341545,546,576,753
341626,553,584,760
341640,557,589,770
341655,561,595,775
341735,563,592,776
341750,566,595,782
341765,564,595,775
341846,562,594,775
341861,559,590,772
341876,556,587,771
341957,558,588,769
341971,553,583,764
341986,551,582,764
342066,551,581,759
342081,549,578,758
342097,546,580,755
342177,545,578,753
342192,542,574,750
342206,542,573,746
342287,537,570,745
342301,534,566,744
342316,533,562,739
342397,531,562,737
342411,525,557,731
342426,524,556,728
342506,524,552,727
342521,522,550,721
342535,518,546,718
342616,523,547,717
342630,522,542,710
342645,518,539,709
342726,517,540,708
342740,517,535,702
342755,510,533,700
342835,512,529,697
342850,507,526,691
342864,506,522,686
342945,506,521,685
342959,504,519,680
342974,499,519,678
343055,497,516,677
343069,494,510,673
343084,492,513,671
343164,489,508,668
343179,489,504,662
343193,485,506,663
343274,483,502,660
343288,483,501,657
343303,479,498,655
343384,478,495,654
343398,476,491,649
343413,473,490,646
343493,471,489,644
343508,470,487,639
343522,467,485,637
343603,468,484,636
343618,466,480,632
343634,464,479,632
343714,462,480,630
343730,461,478,626
343744,460,475,626
343825,462,477,625
343840,457,474,617
343854,454,472,615
343935,456,472,616
343950,452,467,611
343964,452,468,613
344046,452,465,610
344061,452,466,610
