Time(ms),MotorID,angle_smooth,dmotor,cycle,L_cm,L_rel_cm,SensorA2
92174,6,-45.008,-3.9380000000000024,2,-0.7855377897376079,-2.3287579143509944,367
92285,6,-48.946,-3.9379999999999953,2,-0.8542688556811445,-2.397488980294531,367
92397,6,-52.92,-3.9740000000000038,2,-0.9236282401553992,-2.4668483647687856,364
92508,6,-56.92999999999999,-4.009999999999991,2,-0.9936159431603717,-2.5368360677737583,366
92619,6,-60.974000000000004,-4.044000000000011,2,-1.0641970581110225,-2.607417182724409,363
92730,6,-65.036,-4.061999999999998,2,-1.135092332327032,-2.6783124569404184,364
92841,6,-69.15,-4.114000000000004,2,-1.206895177754079,-2.7501153023674654,363
92952,6,-73.264,-4.11399999999999,2,-1.2786980231811256,-2.821918147794512,362
93064,6,-77.35999999999999,-4.095999999999989,2,-1.350186709342813,-2.8934068339561994,358
93174,6,-81.404,-4.044000000000011,2,-1.420767824293464,-2.9639879489068504,360
93286,6,-85.42999999999999,-4.025999999999996,2,-1.4910347799787556,-3.034254904592142,357
93397,6,-89.43999999999998,-4.009999999999991,2,-1.561022482983728,-3.104242607597114,360
93508,6,-93.414,-3.974000000000018,2,-1.630381867457983,-3.1736019920713696,361
93620,6,-97.458,-4.043999999999997,2,-1.7009629824086336,-3.24418310702202,358
93731,6,-101.486,-4.028000000000006,2,-1.7712648446789654,-3.3144849692923515,360
93842,6,-105.566,-4.079999999999998,2,-1.842474278160334,-3.38569440277372,357
93953,6,-109.626,-4.060000000000002,2,-1.9133346457913039,-3.45655477040469,356
94064,6,-113.67,-4.043999999999997,2,-1.9839157607419544,-3.5271358853553405,359
94175,6,-117.678,-4.007999999999996,2,-2.053868557161887,-3.597088681775273,355
94287,6,-121.63399999999999,-3.955999999999989,2,-2.1229137823707824,-3.666133906984169,357
94399,6,-125.60799999999999,-3.9740000000000038,2,-2.1922731668450375,-3.7354932914584236,358
94511,6,-129.548,-3.940000000000012,2,-2.2610391393736142,-3.8042592639870003,360
94622,6,-133.522,-3.9739999999999895,2,-2.3303985238478684,-3.873618648461255,360
94733,6,-137.426,-3.9039999999999964,2,-2.398536177845727,-3.9417563024591136,356
94844,6,-141.31199999999998,-3.8859999999999957,2,-2.4663596725782266,-4.009579797191613,364
94955,6,-144.6,-3.288000000000011,2,-2.5237460983838003,-4.066966222997187,370
95067,6,-147.13199999999998,-2.5319999999999823,2,-2.5679378350442965,-4.111157959657683,374
95177,6,-148.856,-1.724000000000018,2,-2.598027311348679,-4.1412474359620655,372
95289,6,-149.296,-0.4399999999999977,2,-2.605706760057454,-4.14892688467084,372
118923,6,88.43799999999999,-1.092000000000013,3,1.543534283878745,0.0,584
119033,6,85.378,-3.059999999999988,3,1.4901272087677186,-0.05340707511102627,584
