Frame,Time(ms),ABC_signed(deg),BCD_signed(deg),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
1557,58192,-132.4027235768082,-152.6613014482479,47.5972764231918,27.33869855175209,47.457401465553566,27.404836509145873
1558,58225,-132.4027235768082,-152.69434900873563,47.5972764231918,27.305650991264372,47.45500868706051,27.39074822272447
1559,58258,-132.5669288371314,-152.34128002744052,47.4330711628686,27.65871997255948,47.46300726638775,27.27889370397672
1560,58292,-132.63732288380496,-153.00896574627888,47.362677116195044,26.991034253721125,47.4302353119722,27.234127514320047
1561,58325,-132.63732288380496,-152.9742199776376,47.362677116195044,27.025780022362397,47.42852118540294,27.142991873671036
1562,58358,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.3997623326495,27.11003800963961
1563,58392,-132.87579530254635,-152.73574755889618,47.12420469745365,27.26425244110382,47.3912398297887,27.051601356499624
1564,58425,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.41944632958638,27.002675632215812
1565,58458,-132.63732288380496,-153.00896574627888,47.362677116195044,26.991034253721125,47.44955041318609,27.0474512777309
1566,58492,-132.4027235768082,-153.00896574627888,47.5972764231918,26.991034253721125,47.45685941510866,27.05565091063678
1567,58525,-132.63732288380496,-153.00896574627888,47.362677116195044,26.991034253721125,47.505877406795165,27.033910909158713
1568,58558,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.59422898345399,26.979721033288563
1569,58592,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.59477285490989,26.922516094957075
1570,58625,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.6342476164793,26.871284024845842
1571,58658,-132.1678171320395,-153.286761288356,47.83218286796051,26.71323871164401,47.63433309499315,26.838666179897373
1572,58692,-132.4027235768082,-153.32319904637555,47.5972764231918,26.67680095362445,47.68844489814947,26.806756692768964
1573,58725,-132.4403595199085,-153.32319904637555,47.5596404800915,26.67680095362445,47.59569842295794,26.86906852798486
1574,58758,-132.4403595199085,-152.9742199776376,47.5596404800915,27.025780022362397,47.543819973782405,26.88640090725167
1575,58792,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.4904729421848,26.9525412361628
1576,58825,-132.4403595199085,-152.9742199776376,47.5596404800915,27.025780022362397,47.52707886453496,26.99670411161963
1577,58858,-132.87579530254635,-152.73574755889618,47.12420469745365,27.26425244110382,47.56324742531831,27.000439875850898
1578,58892,-132.27881075444668,-153.32319904637555,47.72118924555332,26.67680095362445,47.63447595064024,26.925960046429253
1579,58925,-132.27881075444668,-152.9742199776376,47.72118924555332,27.025780022362397,47.587360418652,26.947670781831793
1580,58958,-132.0433190393239,-153.24445746140165,47.956680960676096,26.75554253859835,47.56074128344231,27.001072110468158
1581,58992,-132.63732288380496,-153.00896574627888,47.362677116195044,26.991034253721125,47.56989541771921,27.047465294416515
1582,59025,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.527240235541996,27.10952760504167
1583,59058,-132.9961644101537,-152.30245992189919,47.00383558984629,27.697540078100815,47.43585070203123,27.186820240293706
1584,59092,-132.36357054732937,-152.92984072385843,47.636429452670626,27.070159276141567,47.48409388738965,27.123901375403932
1585,59125,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.5028340630259,27.115959165512365
1586,59158,-132.59906226245218,-152.9742199776376,47.40093773754782,27.025780022362397,47.61460595630389,26.976425521678404
1587,59192,-132.12990306640646,-153.24445746140165,47.870096933593544,26.75554253859835,47.627407388128326,26.914295781000323
1588,59225,-132.12990306640646,-153.24445746140165,47.870096933593544,26.75554253859835,47.663648196393765,26.849992133084328
1589,59258,-132.63732288380496,-152.9742199776376,47.362677116195044,27.025780022362397,47.580414053369566,26.923093406371237
1590,59292,-132.40183116868218,-153.24445746140165,47.59816883131782,26.75554253859835,47.55051136342372,26.936320418325003
1591,59325,-132.63732288380496,-152.6613014482479,47.362677116195044,27.33869855175209,47.51611651313065,26.986783979657705
1592,59358,-132.51656800579565,-152.9742199776376,47.48343199420435,27.025780022362397,47.44152118770596,27.071684424744703
1593,59392,-132.51656800579565,-152.9742199776376,47.48343199420435,27.025780022362397,47.440797035067554,27.127174852160483
1594,59425,-132.51656800579565,-152.9742199776376,47.48343199420435,27.025780022362397,47.4835872215004,27.18951089696425
1595,59458,-132.51656800579565,-152.69434900873563,47.48343199420435,27.305650991264372,47.44195548784985,27.263551003210285
1596,59492,-132.51656800579565,-152.69434900873563,47.48343199420435,27.305650991264372,47.49134062232052,27.202963979541778
1597,59525,-132.51656800579565,-152.69434900873563,47.48343199420435,27.305650991264372,47.49233476579835,27.201426585076057
1598,59558,-132.51656800579565,-152.69434900873563,47.48343199420435,27.305650991264372,47.568757284937305,27.136764666619726
1599,59592,-132.51656800579565,-153.00896574627888,47.48343199420435,26.991034253721125,47.533474527782,27.161178720894377
1600,59625,-132.16723186168542,-153.24445746140165,47.83276813831458,26.75554253859835,47.656123544241304,27.04574670991702
1601,59658,-132.4027235768082,-152.9742199776376,47.5972764231918,27.025780022362397,47.6659052431547,27.02918907946071
1602,59692,-132.16723186168542,-152.92984072385843,47.83276813831458,27.070159276141567,47.72485092844586,26.918798320484015
1603,59725,-132.63732288380496,-152.6613014482479,47.362677116195044,27.33869855175209,47.73728629102422,26.863272030646897
1604,59758,-131.68281102692325,-153.57021970516104,48.31718897307675,26.429780294838963,47.74365294274777,26.902186353887252
1605,59792,-132.71479117201764,-152.9742199776376,47.28520882798236,27.025780022362397,47.72658591164533,26.897598364072216
1606,59825,-132.04132315628152,-153.6049654738023,47.95867684371848,26.39503452619769,47.7339137856581,26.833580834513345
1607,59858,-132.40183116868218,-152.92984072385843,47.59816883131782,27.070159276141567,47.71987505836503,26.76309435223387
1608,59892,-132.20486780478572,-152.92984072385843,47.79513219521428,27.070159276141567,47.74840369514789,26.76665092557572
1609,59925,-132.27550078763605,-153.3360420738065,47.72449921236395,26.66395792619349,47.713101169143684,26.81432230561464
1610,59958,-132.31407580556183,-153.3360420738065,47.68592419443817,26.66395792619349,47.77513901411851,26.78800811645645
1611,59992,-132.1547459096267,-153.3360420738065,47.84525409037329,26.66395792619349,47.794755826285595,26.83394760782058
1612,60025,-132.1547459096267,-153.02312354441682,47.84525409037329,26.97687645558318,47.835818282860544,26.731338856429602
1613,60058,-132.1547459096267,-153.3360420738065,47.84525409037329,26.66395792619349,47.82049567614973,26.739277279792468
1614,60092,-132.31407580556183,-153.02312354441682,47.68592419443817,26.97687645558318,47.821112834581754,26.820529403989767
1615,60125,-131.84435979238506,-153.2903487362591,48.15564020761494,26.70965126374091,47.78087040176525,26.86160029868111
1616,60158,-132.50978570830475,-153.37078784244778,47.49021429169525,26.629212157552217,47.75904178831507,26.82323404498217
1617,60192,-132.27550078763605,-153.02312354441682,47.72449921236395,26.97687645558318,47.75027066130382,26.76539072930484
1618,60225,-132.27550078763605,-153.05617110490456,47.72449921236395,26.943828895095436,47.76037319357809,26.747886619515146
1619,60258,-132.31407580556183,-153.3360420738065,47.68592419443817,26.66395792619349,47.75532782598728,26.657015596775548
1620,60292,-132.07989817420727,-153.6049654738023,47.92010182579273,26.39503452619769,47.69232809069641,26.651866050501933
1621,60325,-132.27550078763605,-153.3360420738065,47.72449921236395,26.66395792619349,47.70521466107135,26.698320847692443
1622,60358,-132.27550078763605,-153.37078784244778,47.72449921236395,26.629212157552217,47.67720311377785,26.636828451252967
1623,60392,-132.4705970549903,-153.37078784244778,47.52940294500971,26.629212157552217,47.68149482926525,26.663202920711186
1624,60425,-132.4705970549903,-153.02312354441682,47.52940294500971,26.97687645558318,47.69561473544922,26.767518438641773
1625,60458,-132.27550078763605,-153.02312354441682,47.72449921236395,26.97687645558318,47.738359003288,26.8333287988024
1626,60492,-132.04132315628152,-153.6049654738023,47.95867684371848,26.39503452619769,47.75257772735844,26.849642317931284
1627,60525,-132.1547459096267,-153.02312354441682,47.84525409037329,26.97687645558318,47.77883689868482,26.839025994629473
1628,60558,-132.1547459096267,-153.02312354441682,47.84525409037329,26.97687645558318,47.8404599113153,26.75524412785713
1629,60592,-132.1547459096267,-153.3360420738065,47.84525409037329,26.66395792619349,47.84728785009081,26.631187981778023
1630,60625,-132.50978570830475,-153.3360420738065,47.49021429169525,26.66395792619349,47.789155581576324,26.647703019732127
1631,60658,-132.04132315628152,-153.6049654738023,47.95867684371848,26.39503452619769,47.755297400472685,26.639354944374702
1632,60692,-132.07989817420727,-153.6049654738023,47.92010182579273,26.39503452619769,47.77355694900591,26.582090054102785
1633,60725,-132.31407580556183,-153.3360420738065,47.68592419443817,26.66395792619349,47.80022358549027,26.58141837669149
1634,60758,-132.31407580556183,-153.02312354441682,47.68592419443817,26.97687645558318,47.842171416189124,26.575675360356264
1635,60792,-132.04132315628152,-153.6049654738023,47.95867684371848,26.39503452619769,47.89999361851942,26.571450256519924
1636,60825,-132.04132315628152,-153.2903487362591,47.95867684371848,26.70965126374091,47.8686859794025,26.593936849990293
1637,60858,-132.04132315628152,-153.6049654738023,47.95867684371848,26.39503452619769,47.9517495301796,26.55477324980813
1638,60892,-132.04132315628152,-153.6049654738023,47.95867684371848,26.39503452619769,48.02711912140748,26.514725913099056
1639,60925,-132.04132315628152,-153.2903487362591,47.95867684371848,26.70965126374091,48.005676428022376,26.596167937034885
1640,60958,-132.07989817420727,-153.2903487362591,47.92010182579273,26.70965126374091,47.91796852792441,26.758864700938112
1641,60992,-131.84435979238506,-153.2903487362591,48.15564020761494,26.70965126374091,47.833813302303355,26.853136291913373
1642,61025,-132.31965656661362,-152.92984072385843,47.68034343338638,27.070159276141567,47.74361735985923,26.98098274091744
1643,61058,-132.55514828173642,-152.6613014482479,47.44485171826358,27.33869855175209,47.62019427941772,27.043036734229077
1644,61092,-132.50978570830475,-153.02312354441682,47.49021429169525,26.97687645558318,47.551632696926326,27.052136927460637
1645,61125,-132.4705970549903,-153.02312354441682,47.52940294500971,26.97687645558318,47.54124354991959,27.033867983870998
1646,61158,-132.4705970549903,-153.02312354441682,47.52940294500971,26.97687645558318,47.53026486340055,27.014902562533905
1647,61192,-132.50978570830475,-153.02312354441682,47.49021429169525,26.97687645558318,47.593496373386685,26.98758764509102
1648,61225,-132.1547459096267,-153.02312354441682,47.84525409037329,26.97687645558318,47.61873689475566,27.016504743024633
1649,61258,-132.27550078763605,-153.02312354441682,47.72449921236395,26.97687645558318,47.60140800081115,27.11586490640124
1650,61292,-132.55514828173642,-152.69434900873563,47.44485171826358,27.305650991264372,47.53729339908405,27.24391766656155
1651,61325,-132.51656800579565,-152.6613014482479,47.48343199420435,27.33869855175209,47.50434626980013,27.295642754448643
1652,61358,-132.55514828173642,-152.6613014482479,47.44485171826358,27.33869855175209,47.516189201233146,27.268543082096677
1653,61392,-132.55514828173642,-152.69434900873563,47.44485171826358,27.305650991264372,47.517893872500736,27.194575301825104
1654,61425,-132.55514828173642,-152.69434900873563,47.44485171826358,27.305650991264372,47.583628399645114,27.052497307849055
1655,61458,-132.1547459096267,-153.37078784244778,47.84525409037329,26.629212157552217,47.628338706998036,26.937123979789217
1656,61492,-132.1164842883373,-153.37078784244778,47.88351571166271,26.629212157552217,47.67922051202019,26.847952999549896
1657,61525,-132.31965656661362,-153.24445746140165,47.68034343338638,26.75554253859835,47.76326563399341,26.77829775173505
1658,61558,-132.31965656661362,-153.24445746140165,47.68034343338638,26.75554253859835,47.852011502498826,26.717623629809083
1659,61592,-132.31965656661362,-152.92984072385843,47.68034343338638,27.070159276141567,47.90229463221384,26.750297655853544
1660,61625,-131.92056827827219,-153.2903487362591,48.079431721727815,26.70965126374091,47.885565239876755,26.804188598570846
1661,61658,-131.92056827827219,-153.2903487362591,48.079431721727815,26.70965126374091,47.88295847284094,26.8036100832849
1662,61692,-132.04132315628152,-153.2903487362591,47.95867684371848,26.70965126374091,47.85460001490536,26.821478160155795
1663,61725,-132.27550078763605,-153.02312354441682,47.72449921236395,26.97687645558318,47.80543959519366,26.82441368890079
1664,61758,-132.39218451699722,-153.3360420738065,47.60781548300278,26.66395792619349,47.729031294636656,26.82651735671393
1665,61792,-132.39218451699722,-153.05617110490456,47.60781548300278,26.943828895095436,47.68539766870895,26.826233870150105
1666,61825,-132.39218451699722,-153.05617110490456,47.60781548300278,26.943828895095436,47.6993947657575,26.803242135801987
1667,61858,-132.1547459096267,-153.3360420738065,47.84525409037329,26.66395792619349,47.743753094520216,26.735873555971352
1668,61892,-132.1547459096267,-153.3360420738065,47.84525409037329,26.66395792619349,47.84630650432111,26.619262238994885
1669,61925,-131.92056827827219,-153.6049654738023,48.079431721727815,26.39503452619769,47.94372716649414,26.561641396930384
1670,61958,-132.1547459096267,-153.37078784244778,47.84525409037329,26.629212157552217,47.98292309600701,26.451951249911758
1671,61992,-132.07989817420727,-153.6400947027009,47.92010182579273,26.359905297299093,47.961826056721804,26.444943249463947
1672,62025,-131.92056827827219,-153.6049654738023,48.079431721727815,26.39503452619769,47.88618387814102,26.54240058984512
1673,62058,-132.1547459096267,-153.37078784244778,47.84525409037329,26.629212157552217,47.77722930007532,26.598156352948873
1674,62092,-132.43172611148773,-153.37078784244778,47.568273888512266,26.629212157552217,47.694265143120916,26.647438765239542
1675,62125,-132.51656800579565,-153.00896574627888,47.48343199420435,26.991034253721125,47.58253076414757,26.75925637385697
1676,62158,-132.55514828173642,-153.00896574627888,47.44485171826358,26.991034253721125,47.411588121214066,26.963828931989156
1677,62192,-132.67589790173074,-153.32319904637555,47.324102098269265,26.67680095362445,47.30297384248698,27.019648669787713
1678,62225,-132.55514828173642,-153.00896574627888,47.44485171826358,26.991034253721125,47.22245182939736,27.076696176475387
1679,62258,-133.08282774730665,-152.4454403918124,46.91717225269335,27.55455960818759,47.183419595300066,27.137099707926772
1680,62292,-132.91437032047216,-152.77049332753748,47.08562967952784,27.22950667246252,47.19535797901535,27.117171554501645
1681,62325,-132.67589790173074,-153.32319904637555,47.324102098269265,26.67680095362445,47.18393792046827,27.08613830258515
1682,62358,-132.95326359075904,-152.77049332753748,47.046736409240964,27.22950667246252,47.19954746233928,26.99573494174767
1683,62392,-132.67589790173074,-153.04409497517744,47.324102098269265,26.955905024822556,47.18339755778883,26.87895747041136
1684,62425,-132.67589790173074,-153.36003843292124,47.324102098269265,26.639961567078757,47.1986374722682,26.72846949718408
1685,62458,-133.1100802232151,-153.39855832300609,46.88991977678489,26.601441676993915,47.007524571547336,26.73309594659805
1686,62492,-133.07089156990062,-153.39855832300609,46.929108430099376,26.601441676993915,46.744992859224546,26.737924841936213
1687,62525,-133.4309905735888,-153.0770022180199,46.56900942641121,26.922997781980087,46.54552877658799,26.64701087959763
1688,62558,-133.66402976271502,-153.4327950891519,46.33597023728498,26.56720491084809,46.28621911108098,26.69815076667772
1689,62592,-134.3051708943808,-153.10574647320027,45.69482910561919,26.89425352679973,46.09927500373276,26.736084169300156
1690,62625,-134.06122212930117,-153.39208683015974,45.93877787069883,26.60791316984026,45.99957566903972,26.753009438319758
1691,62658,-133.8272587820516,-153.39208683015974,46.17274121794841,26.60791316984026,45.90867056513367,26.710139283897266
1692,62692,-134.15055354198742,-153.1481380650801,45.84944645801258,26.851861934919896,45.89880361818548,26.646010450668136
1693,62725,-134.03301974590516,-153.4640389884747,45.966980254094835,26.535961011525302,45.88417533791127,26.60275108913609
1694,62758,-134.03301974590516,-153.4640389884747,45.966980254094835,26.535961011525302,46.016818377612864,26.375395912211985
1695,62792,-134.11071778430062,-153.77945142523564,45.88928221569938,26.220548574764365,46.011366373433404,26.2677390086454
1696,62825,-134.07120754713122,-153.77945142523564,45.92879245286878,26.220548574764365,45.97741689881941,26.1513979894924
1697,62858,-134.03201889381674,-154.09435743588188,45.96798110618326,25.905642564118125,45.93630297891505,26.058503989762272
1698,62892,-133.5929738613829,-154.38629707067082,46.40702613861711,25.61370292932918,45.857802517034784,26.05795432820652
1699,62925,-134.4788649590153,-153.53898099096412,45.52113504098469,26.46101900903588,45.78934751997164,26.06392957114732
1700,62958,-134.4788649590153,-153.8053719462359,45.52113504098469,26.19462805376409,45.6911406938297,26.150571822506713
1701,62992,-134.4788649590153,-153.8053719462359,45.52113504098469,26.19462805376409,45.634947452166415,26.191436674921597
1702,63025,-134.26961302659484,-153.7871261936715,45.73038697340516,26.212873806328503,45.61360477620661,26.247975173298585
1703,63058,-134.30882846774335,-153.83564994377346,45.69117153225665,26.16435005622654,45.69466420163882,26.176576421027654
1704,63092,-134.30882846774335,-153.7871261936715,45.69117153225665,26.212873806328503,45.90235649800573,26.007810998584876
1705,63125,-133.8754976443883,-154.14234830559118,46.124502355611696,25.857651694408816,46.000328529524296,25.967103324433474
1706,63158,-133.8754976443883,-154.14234830559118,46.124502355611696,25.857651694408816,46.05593775746735,25.856088441182447
1707,63192,-133.67790612716374,-154.45842279831297,46.32209387283626,25.541577201687033,46.04947473796567,25.821040763000717
1708,63225,-134.03312823908342,-154.15343494914686,45.966871760916575,25.846565050853144,46.04128040562699,25.757898390136315
1709,63258,-134.1488730289076,-154.15343494914686,45.85112697109241,25.846565050853144,45.98009297536623,25.678151545185152
1710,63292,-134.1488730289076,-154.47066013332037,45.85112697109241,25.529339866679635,45.94499738707762,25.5930246349825
1711,63325,-134.1573227698063,-154.1705792837277,45.84267723019369,25.829420716272296,45.9139286978923,25.581703780062462
1712,63358,-134.03312823908342,-154.78730757819523,45.966871760916575,25.212692421804775,45.94925373447835,25.460153124687984
1713,63392,-134.03312823908342,-154.78730757819523,45.966871760916575,25.212692421804775,46.00417980347849,25.294166056065944
1714,63425,-133.7963287053403,-154.78730757819523,46.2036712946597,25.212692421804775,45.99090791347575,25.18575526962959
1715,63458,-134.2433265771931,-154.48553474278324,45.7566734228069,25.514465257216756,45.8669504609186,25.145371107522045
1716,63492,-134.03312823908342,-155.41879861455774,45.966871760916575,24.581201385442256,45.68890456087684,25.10105709565797
1717,63525,-134.63454278259618,-154.87499670071085,45.365457217403815,25.125003299289148,45.4992680396384,25.09055810086847
1718,63558,-134.88685885370367,-154.8798768073266,45.11314114629633,25.12012319267339,45.299167049032675,24.970717350982163
1719,63592,-135.23808037293352,-154.90377736123378,44.761919627066476,25.09622263876622,44.90345326837195,24.959607880095113
1720,63625,-135.22222578495317,-155.18528529551352,44.77777421504683,24.814714704486477,44.59932813326475,24.837546145319063
1721,63658,-135.44269953119215,-155.55464315476243,44.55730046880785,24.44535684523757,44.253429100729534,24.610973963341937
1722,63692,-136.16840341408675,-155.56122145766795,43.831596585913246,24.438778542332045,43.8551344405045,24.374859700773612
1723,63725,-137.13522211040006,-155.34464184503895,42.864777889599935,24.65535815496105,43.39800424848482,24.170831061994956
1724,63758,-136.63527589324278,-156.6243370008364,43.36472410675722,23.37566299916361,42.89932092524787,23.957851559500483
1725,63792,-137.4726113377576,-156.73094047450556,42.5273886622424,23.26905952549444,42.372973139984836,23.746378083616072
1726,63825,-138.34549349722815,-155.77446265443393,41.65450650277185,24.225537345566067,41.98465208047804,23.470612847921842
1727,63858,-138.30754663263048,-156.7912266249596,41.692453367369524,23.20877337504041,41.726696235053495,23.187992006696728
1728,63892,-138.67798541476324,-157.16833920410556,41.32201458523676,22.831660795894436,41.520104331250096,22.87720097600871
1729,63925,-138.73352684821947,-157.5516760132448,41.26647315178053,22.448323986755213,41.3045756468034,22.561745840437304
1730,63958,-138.6064048835646,-157.95864629351337,41.39359511643539,22.041353706486632,41.20951825978943,22.08519916038027
1731,63992,-138.93261136884868,-158.04240067924442,41.06738863115132,21.957599320755577,40.96384974318492,21.690827220263728
1732,64025,-139.20838975464855,-158.79706415167382,40.79161024535145,21.202935848326177,40.712526474670256,21.430092292654678
1733,64058,-139.53198373982116,-159.19728504463401,40.46801626017884,20.802714955365985,40.30469980804081,21.158277565437782
1734,64092,-140.41524488210516,-158.92500760075882,39.584755117894844,21.074992399241182,39.751685338411775,20.940285921993755
1735,64125,-141.04835662923892,-158.82947562000896,38.951643370761076,21.170524379991036,39.15986875201956,20.7714510221924
1736,64158,-140.8090118988151,-159.86415145539877,39.1909881011849,20.13584854460123,38.64349681644883,20.500724027838416
1737,64192,-142.37373718923246,-159.69813755162585,37.62626281076754,20.301862448374152,38.140350505353226,20.123654964128484
1738,64225,-142.44364199108873,-159.99067078017237,37.556358008911275,20.009329219827634,37.72822222923445,19.6751489702933
1739,64258,-142.58060837965425,-160.55131414070837,37.41939162034575,19.44868585929163,37.31800469228831,19.255578309391435
1740,64292,-142.88048741836818,-161.565051177078,37.119512581631824,18.434948822921996,36.911815296873826,18.994544481681793
1741,64325,-143.47114463301483,-161.8581216621043,36.52885536698517,18.14187833789569,36.45555132199178,18.743062634835677
1742,64358,-143.82313428924252,-161.26746444745766,36.17686571075748,18.732535552542345,36.08699941612768,18.520462352642426
1743,64392,-144.65233354634148,-161.11838329800617,35.34766645365852,18.881616701993835,35.581207351363076,18.319814842063643
1744,64425,-144.71649175025794,-161.54983721580172,35.283508249742056,18.450162784198284,35.16474690976839,18.220205888329115
1745,64458,-145.372854598749,-162.44291024023434,34.627145401251,17.55708975976566,34.79830243760813,18.02370815544448
1746,64492,-145.72726078220822,-161.97859620998085,34.27273921779178,18.02140379001915,34.41093000162229,17.784144733210457
1747,64525,-145.72726078220822,-162.87146457443382,34.27273921779178,17.128535425566184,34.10636564902726,17.361614844183677
1748,64558,-145.87502236866055,-162.75618242010134,34.12497763133945,17.24381757989866,33.93556326840535,17.073757816701352
1749,64592,-146.5879105240771,-163.46322968310474,33.4120894759229,16.536770316895257,33.57348672052868,16.86249276185884
1750,64625,-147.0465519088862,-163.05190285931334,32.95344809111381,16.948097140686656,33.21872310582402,16.641313158948527
1751,64658,-146.74100151697994,-163.9608024899739,33.258998483020065,16.0391975100261,32.82185474754974,16.27270431134746
1752,64692,-147.32563203768515,-163.65274139458597,32.67436796231485,16.347258605414027,32.418173439501395,15.948268695820996
1753,64725,-148.63905205237205,-164.37460725174577,31.36094794762795,15.625392748254228,31.940005595212725,15.6019964172262
1754,64758,-148.49202551760123,-164.8579111057947,31.507974482398765,15.142088894205301,31.49004000259131,15.308627537918136
1755,64792,-148.7532687122454,-165.24966952681285,31.246731287754614,14.750330473187148,31.026001156650636,14.959776438528813
1756,64825,-149.29839375786398,-165.39953598609117,30.701606242136023,14.600464013908834,30.5825351229925,14.717337180947867
1757,64858,-150.24597895918473,-165.17358729818713,29.754021040815275,14.82641270181287,30.163747922854277,14.575208847166602
1758,64892,-150.2252145245145,-165.64961062476206,29.774785475485487,14.350389375237938,29.776445382037792,14.437343146930292
1759,64925,-150.5205115634437,-165.78756095256196,29.479488436556295,14.212439047438039,29.169377381638434,14.318368365602941
1760,64958,-151.12702134083656,-165.90516434938405,28.872978659163437,14.094835650615948,28.560095539760365,14.067058922825485
1761,64992,-152.25860012252963,-165.70657192064877,27.74139987747037,14.29342807935123,28.054682633221148,13.667803328671877
1762,65025,-152.4891138611929,-167.103286825999,27.51088613880711,12.896713174001007,27.57109855860206,13.2805826005353
1763,65058,-153.33957268169297,-166.92877432942282,26.66042731830703,13.071225670577178,26.986791148206926,12.881823307135381
1764,65092,-153.5601440096507,-167.88473433830802,26.439855990349287,12.115265661691978,26.39441460517986,12.548011697513552
1765,65125,-153.6581490164612,-168.02386755579664,26.34185098353879,11.976132444203358,25.930589753663586,12.18465731755877
1766,65158,-154.54239395674617,-167.81707051913168,25.457606043253833,12.182929480868324,25.484584785426605,11.86484339450912
1767,65192,-155.30854553725695,-168.47467776467752,24.691454462743053,11.525322235322477,24.8488793654745,11.65532085672137
1768,65225,-155.965466308613,-168.2808254426286,24.034533691386997,11.719174557371389,24.220610662164013,11.298397751210608
1769,65258,-156.14132572654088,-169.26837915292788,23.858674273459116,10.731620847072122,23.42525420234,10.919084036708268
1770,65292,-157.33776958095987,-169.5061551977899,22.662230419040128,10.493844802210106,22.634795929142633,10.495228469623079
1771,65325,-158.38670183615312,-170.10449073738195,21.613298163846878,9.895509262618049,21.850562486653246,9.93343244008901
1772,65358,-158.80251082795138,-170.62631810369993,21.19748917204862,9.37368189630007,21.09046389575952,9.422456131622846
1773,65392,-159.83615723078128,-171.23713378412316,20.163842769218718,8.76286621587684,20.39720037616077,8.787159010951212
1774,65425,-160.2476474544399,-171.28470755779037,19.752352545560086,8.71529244220963,19.69709695410815,8.295598778830973
1775,65458,-161.12548927496064,-172.52198001069814,18.874510725039357,7.478019989301856,19.1046173775494,7.815781025672456
1776,65492,-161.28596625102898,-172.6441437698586,18.71403374897102,7.3558562301413986,18.465433276418583,7.448366430933399
1777,65525,-161.92337571653198,-173.25705856168028,18.07662428346802,6.742941438319718,17.766588564705657,7.094426855428129
1778,65558,-163.0455927718138,-173.07725382614194,16.9544072281862,6.922746173858059,17.071579620758296,6.678471086146649
1779,65592,-163.74956636186468,-173.39098549086305,16.25043363813532,6.609014509136955,16.299045856851805,6.26422763885904
1780,65625,-164.51844423115116,-173.88177578320474,15.481555768848835,6.118224216795255,15.521124432758679,5.957377863630147
1781,65658,-165.14442428691248,-174.65391656929825,14.855575713087518,5.3460834307017535,14.851426090369928,5.448628497799285
1782,65692,-165.85887799746655,-175.27157275253754,14.14112200253345,4.728427247462463,14.268995357012507,5.100912208294256
1783,65725,-166.34805937038655,-175.21869422619184,13.65194062961345,4.781305773808157,13.774256457252546,4.767236326190472
1784,65758,-166.71608787956046,-175.59097944491552,13.283912120439538,4.409020555084481,13.323154834153065,4.447144860713335
1785,65792,-166.601434247352,-176.0914418444219,13.398565752648011,3.908558155578106,12.953187115905417,4.11965341050253
1786,65825,-167.70803473143044,-175.41552693247522,12.291965268569555,4.584473067524783,12.598074603505351,3.901372328546187
1787,65858,-167.95487892568536,-176.2996792015316,12.045121074314636,3.700320798468397,12.141414934859316,3.6288541558911387
1788,65892,-168.18217830045808,-177.19467914388576,11.817821699541923,2.8053208561142355,11.630189814807832,3.234722651321832
1789,65925,-168.69250673411443,-177.29040151750525,11.307493265885569,2.709598482494755,11.064646135847472,2.894194790946658
1790,65958,-169.5180229574005,-177.0848321528154,10.48197704259951,2.915167847184591,10.4916974788265,2.5480860103546394
1791,65992,-170.4521531061251,-177.85561380000271,9.54784689387489,2.1443861999972853,9.991016548379452,2.182431505722853
1792,66025,-170.59150652907056,-178.2133957679295,9.408493470929443,1.7866042320704878,9.331916195758371,2.003190219781919
1793,66058,-171.1705480872941,-178.1153014342896,8.829451912705906,1.8846985657104085,8.646348129380419,1.8602945095711918
1794,66092,-171.68380278554056,-178.4140970753361,8.316197214459436,1.5859029246639125,8.093867452711834,1.5760236084168096
1795,66125,-172.49921207672114,-178.57042425766326,7.500787923278864,1.4295757423367377,7.5092225169386175,1.2635020295230923
1796,66158,-173.2455478254102,-178.86431967725466,6.754452174589801,1.135680322745344,7.133365700236227,1.1048127562012096
1797,66192,-173.44940352951838,-179.08229711938097,6.550596470481622,0.9177028806190322,6.707540236795616,0.8724297142220493
1798,66225,-173.45967209213788,-179.73729767072908,6.540327907862121,0.2627023292709225,6.406030738234438,0.5592357692985
1799,66258,-174.18560262080467,-179.6984690497795,5.814397379195327,0.3015309502204957,6.038240932195448,0.3716792746085765
1800,66292,-173.4464244967746,-179.59985379072194,6.553575503225403,0.40014620927806277,5.801114045995442,0.08768274014518791
1801,66325,-174.70515605320057,-180.26352798230553,5.294843946799432,-0.26352798230553276,5.521850471634709,-0.15796568704402736
1802,66358,-174.89831848765402,-180.5007594911332,5.101681512345976,-0.5007594911332092,5.178232544713329,-0.46361111734914806
1803,66392,-175.64656021648454,-180.41446447906205,4.353439783515455,-0.41446447906204753,4.782562222166403,-0.7502420228615139
1804,66425,-175.18683016594244,-181.43935545397787,4.813169834057561,-1.4393554539778677,4.437194558867723,-1.129934730697085
