Time(ms),SensorA0,SensorA1,SensorA2
139419,362,284,732
139499,366,286,742
139514,363,286,740
139528,362,285,735
139609,366,287,749
139623,364,287,749
139638,361,282,740
139719,366,288,750
139733,363,284,747
139748,361,283,741
139828,366,286,755
139843,362,284,755
139857,360,284,752
139938,364,286,761
139952,364,285,757
139967,359,281,747
140047,364,285,761
140062,363,285,757
140076,360,284,755
140157,366,286,764
140171,364,285,761
140186,362,281,751
140266,367,287,769
140281,364,286,768
140295,359,284,763
140376,368,291,779
140391,364,288,778
140405,363,286,765
140486,366,292,777
140501,364,292,781
140516,361,288,766
140596,365,296,786
140611,364,294,776
140625,358,290,775
140706,363,292,777
140720,362,291,777
140735,358,288,769
140816,366,294,783
140830,366,296,790
140845,366,297,791
140925,372,296,793
140940,375,300,797
140954,378,302,805
141035,378,302,805
141049,377,300,798
141064,377,300,800
141144,378,301,799
141159,378,301,794
141174,375,301,793
141254,379,302,789
141269,377,300,783
141285,377,300,783
141366,381,302,783
141380,377,300,782
141395,376,300,778
141476,380,301,779
141491,378,300,780
141506,376,299,773
141587,378,301,775
141601,374,300,774
141616,376,299,769
141697,379,302,770
141711,375,299,763
141726,374,299,765
141806,376,302,760
141821,373,300,758
141835,370,298,752
141916,374,301,751
141930,373,300,744
141946,373,298,737
142026,373,301,734
142041,371,300,734
142055,369,298,728
142136,373,301,728
142150,370,300,725
142165,370,300,721
142245,373,300,719
142260,371,299,713
142274,370,298,711
142355,372,300,715
142369,371,301,713
142384,369,301,707
142465,371,301,706
142479,370,299,702
142494,370,299,696
142575,371,300,695
142589,370,298,688
142604,370,300,688
142684,372,300,683
142699,370,299,683
142713,371,297,676
142794,371,301,674
142809,370,299,667
142823,370,298,664
142904,371,301,666
142918,369,299,660
142933,368,299,657
143013,371,300,653
143028,372,300,651
143043,369,300,648
143123,373,299,643
143138,370,300,641
143153,370,300,637
143234,372,300,635
143248,369,299,632
143263,367,298,630
143344,371,300,625
143358,371,300,622
143373,370,299,620
143453,370,299,618
143469,370,299,617
143483,368,298,615
143564,372,298,614
143578,370,299,613
143593,368,297,608
143673,372,299,609
143688,371,299,604
143703,369,298,602
143783,372,299,603
143798,371,300,604
143812,368,297,600
143893,372,300,599
143908,371,300,598
143922,369,298,596
144003,371,301,597
144018,371,299,593
144032,369,297,591
144113,371,299,591
144127,372,300,592
144142,369,299,587
144223,371,300,588
144238,369,299,583
144252,369,299,583
144333,372,299,584
144348,370,299,580
144363,371,298,577
144444,372,300,576
144458,369,298,575
144474,368,298,568
144555,373,300,570
144570,371,299,569
144584,368,299,564
144665,372,300,564
144680,371,299,560
144694,369,298,559
144775,372,300,558
144789,370,299,557
144805,369,298,552
144886,373,300,553
144901,371,298,551
144915,370,299,548
144996,373,301,549
145010,372,299,548
145025,370,299,545
145105,373,299,542
145120,370,299,546
145134,370,298,542
145216,373,301,544
145230,372,299,539
145245,370,298,535
145325,373,300,537
145340,370,299,533
145354,368,297,533
145435,372,300,536
145449,372,299,528
145464,371,300,530
145545,373,301,533
145559,371,300,531
145574,368,299,528
145654,372,300,529
145669,371,299,529
145683,371,298,523
145764,374,301,525
145778,369,298,521
145793,369,298,520
145873,372,301,519
145888,372,299,516
145902,370,299,518
145983,372,299,521
145997,371,298,518
146012,371,299,516
146092,373,301,519
146107,372,299,518
146121,370,298,516
146202,373,300,519
146216,370,301,516
146231,369,297,515
146311,373,300,516
146326,372,300,518
146340,371,299,515
146421,372,300,518
146436,370,299,517
146450,370,297,515
146531,372,300,517
146545,371,298,516
146560,369,298,514
146640,372,300,518
146655,370,298,517
146670,369,296,517
146750,372,300,518
146765,373,300,518
146779,369,297,514
146860,374,301,518
146874,370,299,512
146889,369,297,517
146969,372,300,518
146984,372,299,518
146998,371,299,513
147079,373,300,519
147093,372,299,516
147108,369,298,508
147188,374,300,518
147203,371,299,516
147217,370,298,515
147298,373,301,522
147312,370,298,515
147327,371,299,517
147407,373,299,518
147422,371,299,517
147437,372,299,518
148784,374,302,522
148799,375,303,522
148813,376,301,523
148894,373,298,521
148909,372,300,519
148924,371,300,518
149004,372,299,520
149019,372,298,518
149033,371,299,517
149114,373,301,519
149128,374,300,518
149143,372,302,520
149223,373,299,518
149238,371,299,519
149252,371,299,519
149333,373,300,518
149347,373,299,516
149362,371,298,516
149442,372,300,520
149456,371,299,519
149471,372,299,517
149551,372,300,520
149566,372,300,518
149580,372,297,517
149661,373,299,520
149675,372,300,519
149690,370,298,517
149771,372,300,520
149785,370,300,521
149800,370,298,519
149881,374,299,519
149895,370,298,517
149910,371,299,518
149990,372,300,518
150005,371,298,519
150019,370,295,517
150100,372,300,518
150114,373,297,519
150129,370,300,516
150210,372,298,518
150224,371,301,516
150239,371,299,515
150319,372,299,518
150334,372,299,516
150348,369,297,516
150429,372,299,516
150443,371,297,513
150458,370,298,514
150538,372,298,514
150553,372,299,514
150567,370,299,512
150648,372,300,513
150662,371,299,515
150677,372,297,511
150758,372,299,511
150772,372,300,512
150787,371,298,509
150867,371,299,511
150882,370,300,511
150896,370,298,510
150977,370,298,510
150991,372,298,507
151006,370,297,507
151086,372,300,510
151101,371,298,506
151116,370,296,505
151196,372,298,512
151211,371,298,510
151225,370,298,509
151306,372,298,508
151320,372,299,507
151335,370,297,504
151415,372,298,504
151430,371,297,501
151444,371,297,499
151525,372,298,499
151539,371,298,499
151554,366,296,495
151634,370,297,491
151649,370,297,490
151663,368,296,487
151744,370,298,484
151758,370,299,483
151773,368,296,472
151854,372,298,469
151869,370,297,466
151884,367,296,459
151965,371,298,455
151979,369,298,451
151994,367,295,443
152075,370,298,434
152089,371,296,430
152104,369,297,427
152184,370,299,411
152199,369,296,408
152214,369,297,406
152294,372,297,392
152309,371,296,389
152324,370,295,384
152405,371,298,378
152419,371,298,378
152434,370,294,373
152515,373,298,371
152529,374,296,370
152544,371,295,363
152624,372,296,364
152639,371,296,365
152653,367,295,363
152734,372,298,358
152749,372,296,361
152764,371,295,359
152844,373,297,361
152859,372,295,359
152873,370,293,356
152954,372,296,360
152968,373,294,358
152983,372,294,358
153063,375,294,357
153078,372,294,358
153093,372,293,360
153174,374,294,359
153189,373,294,357
153204,373,292,355
153286,376,294,357
153300,373,293,357
153315,372,291,352
153396,372,288,355
153411,372,288,356
153426,371,287,354
153507,371,287,354
153522,373,287,356
153537,370,286,350
153618,374,285,353
153633,371,285,353
153648,370,283,350
153729,372,285,354
153743,372,285,351
153758,367,280,349
153838,372,282,352
153854,370,279,352
153869,368,281,350
153950,369,279,353
153965,369,279,351
153980,365,276,350
154060,370,278,351
154075,370,278,352
154090,366,276,348
154170,369,277,353
154185,368,273,353
154200,363,273,350
154280,367,277,357
154295,366,276,354
154309,365,276,353
154390,364,274,353
154405,366,275,356
154420,362,273,351
154500,367,274,354
154515,363,274,355
154529,364,273,351
154610,364,273,355
154625,362,274,357
154639,360,272,357
154720,363,274,356
154735,363,268,354
154749,358,270,354
154830,362,274,359
154844,359,271,355
154859,361,270,353
154940,360,272,357
154954,361,273,359
154969,357,269,351
155049,359,269,359
155064,359,272,359
155078,355,269,355
155159,357,269,359
155173,356,270,359
155188,352,267,356
155269,358,269,359
155283,355,269,360
155298,353,269,359
155378,356,270,362
155393,355,271,362
155408,351,266,358
155488,359,272,362
155503,354,269,363
155517,356,269,363
155598,357,270,367
155612,356,270,362
155627,362,274,367
155708,361,274,368
155722,361,274,362
155737,364,276,371
155818,365,276,370
155832,363,275,369
155847,365,278,369
155927,366,275,370
155942,366,276,370
155956,366,275,369
156037,367,276,370
156051,368,276,369
156066,367,276,370
156147,369,275,370
156162,368,276,369
156177,368,274,370
156257,370,277,370
156272,370,278,370
156286,368,277,369
156367,371,280,367
156382,371,278,368
156396,372,277,370
156477,371,278,366
156492,371,279,365
156506,370,277,363
156587,373,279,365
156602,372,279,364
156616,370,279,362
156697,371,280,365
156711,372,280,363
156726,371,280,362
156806,371,280,362
156821,372,280,362
156836,371,281,362
156916,373,281,363
156931,373,281,362
156946,372,280,361
157027,372,282,363
157041,372,282,361
157056,372,282,361
157137,373,282,362
157151,372,283,362
157166,373,282,361
157246,373,283,362
157261,372,283,362
157276,372,283,360
157356,374,283,362
157371,372,282,361
157386,371,282,361
157466,373,285,361
157481,372,282,361
157495,373,283,359
157576,373,284,361
157591,371,284,360
157605,374,283,362
157686,372,284,360
157700,374,285,359
157715,374,284,361
157796,373,285,360
157810,373,283,361
157825,373,283,360
157905,374,285,362
157920,374,286,361
157935,375,283,361
158015,375,285,364
158030,375,284,361
158045,374,284,362
158125,375,284,365
158140,374,285,363
158155,373,284,363
158235,375,284,365
158251,374,285,365
158265,373,285,366
158346,375,285,368
158360,374,284,367
158375,374,284,367
158456,376,287,370
158471,374,285,370
158485,375,286,369
158566,376,284,373
158580,374,287,373
158595,374,286,372
158676,375,287,382
158690,376,288,384
158705,374,286,385
158785,375,287,395
158800,374,286,396
158815,373,285,398
158895,375,286,410
158910,372,284,413
158924,372,286,414
159005,372,286,423
159020,374,285,423
159035,373,285,424
159115,373,286,431
159130,373,286,429
159145,372,285,429
159225,374,286,437
159240,373,287,438
159254,373,286,441
159335,374,285,454
159349,373,286,455
164439,375,289,530
164453,375,290,524
164468,375,290,531
164548,374,289,528
164563,373,287,526
164577,372,287,524
164658,373,287,522
164672,371,285,524
164687,371,286,524
164767,374,288,527
164783,373,288,525
164797,371,286,522
164878,373,288,527
164892,373,289,525
164907,370,286,523
164987,374,289,526
165001,372,287,525
165016,371,288,522
165097,374,288,528
165111,372,288,527
165126,369,285,521
165207,374,287,526
165222,372,287,523
165236,370,288,522
165316,374,288,526
165331,372,287,525
165346,370,286,523
165426,373,289,525
165441,372,286,524
165455,371,286,519
165536,374,289,527
165551,372,287,522
165565,372,287,521
165646,373,289,526
165660,373,286,522
165675,369,284,521
165756,374,288,526
165771,371,285,522
165785,370,286,523
165866,374,289,526
165880,373,287,522
165895,371,286,519
165975,374,288,525
165990,373,287,521
166004,370,286,523
166085,375,289,523
166099,372,287,522
166114,371,286,522
166194,376,288,525
166209,374,288,525
166223,370,285,522
166304,374,288,525
166318,372,287,523
166333,369,285,516
166414,373,288,526
166429,372,288,525
166444,371,286,520
166524,374,290,524
166539,372,288,522
166553,372,288,521
166634,374,289,523
166648,372,287,522
166663,372,286,519
166743,375,289,526
166758,373,287,522
166772,373,286,519
166853,373,288,525
166867,371,287,523
166882,371,286,523
166962,373,288,527
166977,373,288,525
166992,371,286,524
167073,374,288,528
167087,374,288,529
167102,370,286,525
167183,373,288,536
167197,374,288,536
167212,368,285,533
167293,373,288,540
167307,373,288,539
167322,370,285,537
167403,374,289,547
167417,371,287,547
167432,369,285,548
167512,374,288,562
167527,372,287,560
167541,371,287,562
167622,373,289,576
167637,370,287,579
167651,369,287,576
167732,374,289,586
167746,371,287,586
167761,370,286,582
167841,372,289,599
167856,372,287,592
167870,368,286,602
167951,372,288,622
167965,370,287,622
167980,370,286,620
168061,374,289,631
168075,370,288,633
168089,370,287,628
168170,372,288,644
168185,370,286,644
168200,369,286,639
168280,370,290,653
168295,369,286,652
168309,368,284,647
168390,371,286,659
168404,371,286,658
168419,368,287,660
168499,371,290,667
168514,369,288,666
168528,369,285,659
168609,370,288,673
168624,370,287,669
168639,367,283,661
168720,371,287,676
168735,369,287,668
168749,368,286,668
168830,370,287,683
168845,369,287,686
168860,366,286,682
168940,370,288,690
168955,370,287,685
168970,365,286,685
169050,371,289,692
169065,369,288,693
169080,366,286,692
169160,367,288,698
169175,364,286,694
169190,364,285,689
169270,368,288,703
169285,366,287,705
169299,365,286,699
169380,367,287,714
169394,367,287,713
169409,365,284,706
169490,366,286,726
169504,365,287,722
169518,362,285,717
169599,367,288,732
169614,364,286,727
169628,364,285,721
169709,367,288,737
169723,363,287,740
169738,361,285,737
169818,367,287,758
169833,364,285,754
169847,361,283,750
169928,365,288,770
169942,365,286,766
169957,360,283,758
170037,363,287,770
170052,362,286,764
170066,362,284,762
170147,366,287,777
170161,364,286,777
170176,363,285,768
170257,363,287,782
170271,364,285,781
170286,362,283,770
170366,366,286,786
170381,365,286,783
170395,362,285,782
170476,366,286,794
170491,365,285,791
170505,359,283,789
170586,366,291,802
170600,365,288,797
170615,363,287,794
170695,366,291,802
170710,365,291,802
170724,362,289,791
170805,367,293,807
170820,363,290,799
170835,364,291,802
170915,367,293,805
170931,365,294,803
170945,360,290,795
171026,368,294,809
171041,368,293,798
171055,363,289,789
171136,368,295,803
171150,369,294,805
171165,370,295,806
171245,372,296,804
171260,375,298,806
171275,378,302,820
171356,379,301,815
171371,376,300,811
171385,376,301,811
171466,379,301,807
171481,379,301,804
171496,377,301,802
171576,381,302,802
171591,378,301,799
171606,376,301,793
171686,378,302,797
171701,378,301,794
171716,376,301,791
171796,378,301,787
171811,378,301,783
171825,375,300,776
171906,377,302,771
171921,375,300,767
171935,372,300,765
172016,377,301,765
172031,373,299,763
172046,374,300,759
172126,375,300,760
172141,375,300,756
172155,372,299,752
172236,375,301,753
172251,371,299,747
172266,371,299,744
172346,373,301,738
172361,373,300,734
172375,373,300,734
172456,375,301,731
172471,370,300,727
172485,371,298,720
172566,373,300,720
172580,370,300,717
172595,370,301,717
172676,373,300,709
172691,371,299,708
172705,369,299,703
172786,373,300,695
172801,371,300,693
172815,371,299,689
172896,372,301,686
172910,372,301,682
172925,371,299,679
173005,373,301,679
173020,372,299,676
173034,370,301,672
173115,373,301,669
173129,370,298,662
173144,371,300,661
173225,373,300,660
173240,372,298,655
173254,370,299,654
173335,372,301,652
173349,371,298,650
173364,371,298,644
173444,373,301,641
173459,372,298,638
173473,371,298,637
173554,374,300,638
173568,372,300,634
173583,373,299,631
173664,374,301,630
173678,372,299,628
173693,372,299,625
173773,375,301,626
173788,374,300,622
173803,371,299,619
173883,376,301,621
173898,374,301,618
173913,372,299,615
173993,375,301,615
174008,373,299,614
174023,372,298,608
174104,374,300,606
174119,372,299,604
174133,371,298,603
174214,375,301,600
174228,374,299,596
174243,372,297,593
174324,375,301,593
174338,374,299,592
174353,373,300,591
174433,375,300,588
174448,373,300,587
174462,373,297,583
174543,375,300,585
174558,374,300,583
174572,374,297,580
174653,375,300,583
174668,374,299,583
174682,373,299,579
174763,376,300,577
174777,374,299,570
174792,373,298,570
174872,376,300,568
174888,373,300,567
174902,374,298,562
174983,376,301,566
174998,372,299,562
175013,372,298,560
175094,377,300,554
175109,375,300,555
175124,373,298,550
175205,376,300,551
175219,374,298,545
175234,372,298,546
175315,376,300,549
175329,374,298,546
175344,375,298,545
175425,375,302,549
175440,375,301,548
175455,374,299,547
175536,377,300,551
175550,374,298,547
175565,373,297,548
175646,376,300,548
175661,374,298,547
175676,372,298,545
175756,376,299,549
175771,373,299,546
175785,373,298,546
175866,376,301,550
175880,375,300,547
175895,373,298,545
175975,375,300,548
175991,374,298,550
176005,375,298,543
176086,375,300,547
176101,374,299,546
176115,373,298,544
176196,376,300,550
176210,374,299,547
176225,374,298,545
176306,376,300,549
176320,374,299,545
176335,372,298,545
176415,376,300,549
176430,374,299,547
176444,373,298,545
176525,378,298,548
176539,374,300,548
176554,374,298,546
176634,375,300,548
176649,374,299,546
176663,370,297,546
176744,377,300,549
176759,374,299,547
176773,371,297,546
176854,376,300,548
176868,373,299,548
176883,375,298,545
176963,376,300,550
176978,375,299,547
176992,373,297,546
177073,375,301,548
177088,376,300,548
177102,374,300,545
177183,377,301,548
177197,375,300,548
177212,374,299,547
177292,376,300,548
177307,373,298,545
177321,373,298,546
177402,376,302,550
177417,375,301,546
177431,373,298,546
177512,376,300,549
177527,373,300,547
177541,373,297,546
177622,376,300,549
177636,376,300,547
177651,373,297,545
177731,376,300,548
177746,375,299,545
177760,371,297,545
179108,377,301,551
179122,377,301,551
179137,377,301,552
179217,376,301,549
179232,375,299,549
179246,375,299,545
179327,374,299,549
179342,375,300,547
179357,375,298,547
179438,375,301,548
179453,374,299,546
179469,374,300,548
179550,376,301,549
179565,376,300,548
179579,375,300,547
179660,376,300,549
179676,377,300,548
179691,376,299,545
179771,376,299,550
179786,375,299,547
179802,374,298,547
179883,375,300,549
179898,374,299,550
179913,373,300,549
179994,376,300,549
180010,375,300,549
180025,374,299,548
180106,375,299,548
180122,374,299,546
180138,373,299,549
180218,375,299,547
180233,375,298,547
180248,373,299,545
180328,375,300,550
180343,374,299,549
180358,373,299,546
180439,376,299,546
180454,374,299,549
180469,374,298,546
180550,375,298,546
180565,374,299,546
180580,373,300,545
180661,374,300,545
180676,374,300,542
180691,372,299,543
180772,374,300,543
180788,375,299,545
180803,373,298,540
180884,371,299,541
180900,375,299,540
180916,371,297,539
180997,375,299,539
181012,374,298,540
181027,372,296,537
181108,375,299,536
181123,374,299,536
181138,371,298,534
181219,374,299,530
181235,373,298,529
181250,371,297,527
181331,373,298,526
181347,373,296,523
181362,371,297,521
181443,374,299,519
181458,371,299,520
181473,371,299,519
181554,373,297,519
181569,372,298,516
181584,371,297,511
181665,374,298,511
181680,373,298,508
181695,371,296,505
181776,373,299,502
181791,371,297,500
181806,370,296,498
181887,372,300,493
181902,373,298,491
181917,372,295,484
181998,373,298,479
182013,372,298,478
182028,372,297,473
182109,372,297,467
182124,373,299,464
182139,371,298,460
182220,374,299,455
182236,371,298,453
182251,370,295,445
182332,372,297,440
182347,372,299,438
182362,370,295,434
182444,373,298,431
182459,369,298,428
182474,371,296,423
182555,372,298,417
182570,371,297,416
182585,371,295,412
182666,373,298,408
182681,372,299,407
182696,371,295,403
182776,370,297,398
182791,371,296,395
182805,371,295,390
182887,374,298,387
182901,372,298,389
182916,369,293,383
182996,372,296,384
183012,370,296,386
183027,368,294,382
183109,371,296,383
183124,370,297,383
183138,368,294,378
183219,371,295,379
183234,370,295,379
183250,368,292,373
183331,370,295,375
183346,371,294,373
183361,368,292,369
183442,372,295,371
183458,370,293,369
183473,367,290,366
183554,370,295,369
183569,369,291,367
183584,368,289,364
183666,370,293,365
183681,370,292,365
183696,369,290,363
183777,370,292,363
183792,369,290,360
183808,366,289,361
183888,370,289,361
183903,368,288,362
183918,366,286,360
183999,371,287,362
184014,369,285,360
184029,366,281,359
184111,368,281,361
184126,370,282,360
184141,365,280,361
184222,365,280,362
184237,366,280,364
184253,365,278,359
184334,365,277,361
184349,367,279,364
184364,365,275,358
184445,367,277,361
184460,367,277,362
184475,361,274,358
184555,364,278,369
184571,364,276,364
184587,359,274,360
184668,364,275,365
184683,364,275,363
184698,362,273,361
184778,366,275,363
184793,363,275,363
184808,360,272,359
184890,365,274,360
184905,363,273,362
184921,358,269,359
185002,363,276,363
185017,363,273,363
185032,360,269,357
185114,362,274,363
185129,360,270,360
185144,361,271,358
185225,361,273,363
185241,362,273,360
185256,358,270,358
185337,359,271,360
185352,358,271,359
185367,358,271,357
185448,359,269,360
185463,360,271,359
185479,357,268,356
185559,357,270,359
185575,359,274,361
185591,352,266,358
185672,358,271,359
185687,358,271,359
185702,351,266,356
185783,357,268,358
185798,353,268,360
185813,353,266,355
185893,357,271,365
185908,356,271,361
185923,358,267,361
186005,358,272,362
186020,355,269,362
186035,361,275,367
186116,360,275,369
186131,359,273,366
186146,364,275,369
186227,364,276,368
186243,363,275,367
186258,365,276,369
186339,366,274,368
186354,366,277,367
186369,366,275,367
186450,368,276,368
186465,367,276,368
186480,367,275,366
186562,368,276,367
186577,369,276,368
186592,367,275,366
186673,372,277,366
186688,370,277,367
186702,369,276,366
186783,372,277,365
186798,371,277,364
186813,371,277,364
186894,372,277,363
186909,371,278,362
186925,372,278,362
187006,372,279,363
187021,373,279,360
187036,372,279,361
187118,372,278,361
187133,372,280,360
187148,372,280,361
187230,373,280,360
187244,373,280,359
187259,372,279,358
187341,372,281,359
187357,374,281,357
187372,374,281,356
187453,374,281,358
187469,373,281,358
187484,373,281,357
187566,373,283,360
187581,374,282,359
187596,374,281,357
187678,374,282,358
187694,373,282,357
187710,373,281,356
187791,375,283,358
187805,372,283,358
187820,373,279,353
187901,374,282,356
187916,374,281,356
187931,371,282,357
188013,374,283,357
188028,373,283,357
188043,375,284,356
188124,375,284,357
188139,373,284,357
188154,372,283,357
188236,376,284,357
188251,375,283,356
188266,373,283,356
188347,376,284,358
188363,374,283,358
188378,375,283,358
188460,376,285,361
188476,376,287,360
188490,375,280,361
188571,376,286,362
188586,375,284,362
188602,375,284,361
188683,377,285,364
188698,375,284,363
188713,375,285,363
188814,376,286,370
188829,377,285,368
188844,377,286,368
188925,375,285,373
188941,376,286,373
188955,375,284,373
189036,377,285,374
189051,377,285,373
189066,375,285,374
189147,376,286,380
189163,375,285,380
189178,373,284,381
189259,374,287,385
189274,375,284,385
189290,376,285,386
189371,376,285,390
189386,375,285,395
189401,375,285,389
189483,375,285,402
189498,374,285,402
189513,375,285,403
189594,374,287,411
189609,376,287,411
189624,374,286,411
189706,378,287,414
189721,374,285,416
189736,375,286,415
189817,375,285,421
189833,375,286,420
189848,375,286,419
189930,375,286,424
189944,375,285,423
189959,374,285,422
190040,375,286,427
190055,376,287,426
190070,373,285,427
190151,375,286,439
190167,375,288,441
190182,374,286,440
190263,377,287,445
190278,376,288,449
190293,376,285,449
190374,375,287,452
190389,376,287,453
190404,374,286,453
190486,375,286,456
190501,375,287,456
190517,376,285,456
190598,376,288,458
190613,375,286,457
190628,375,285,456
190709,377,287,459
190724,376,287,458
190739,375,286,457
190820,376,287,461
190835,376,288,464
190850,374,286,462
190932,376,287,466
190948,374,286,468
190964,375,287,468
191045,376,287,471
191060,376,286,472
191075,375,286,471
191157,377,286,475
191172,376,287,475
191188,376,288,475
191269,377,288,485
191283,378,287,484
191298,377,285,485
191378,376,287,495
191393,375,285,494
191408,377,286,493
191489,377,287,495
191504,377,287,492
191518,376,289,491
191599,377,287,491
191614,376,288,492
191629,376,286,489
191710,376,287,490
191725,376,288,490
191740,376,288,488
191821,376,288,489
191835,376,286,487
191850,376,288,485
191930,377,288,486
191945,376,288,490
191960,375,287,488
192041,377,288,486
192056,375,288,486
192072,375,287,485
192153,377,289,483
192168,376,287,484
192183,374,287,483
192264,375,287,483
192279,376,289,481
192294,375,286,480
192375,376,288,483
192390,376,289,483
192406,374,288,481
192487,376,287,481
192503,375,288,482
192518,374,286,479
192599,374,287,480
192615,375,288,482
192630,374,288,480
194978,377,290,478
194993,378,291,477
195008,378,289,478
195089,376,289,477
195105,374,287,474
195120,373,287,473
195202,374,287,473
195217,372,287,471
195232,373,287,471
195313,375,289,472
195328,373,287,473
195343,371,285,471
195424,375,288,469
195439,374,287,473
195454,372,287,470
195535,375,289,473
195550,373,287,472
195565,372,286,469
195647,376,288,473
195662,373,287,469
195677,372,285,471
195758,375,288,474
195774,374,287,470
195789,373,287,468
195869,375,288,473
195884,376,288,471
195899,372,287,468
195981,374,289,471
195996,374,287,470
196011,372,286,470
196093,374,289,472
196108,374,288,470
196123,373,286,466
196204,375,288,472
196219,373,286,468
196234,372,286,469
196315,375,287,470
196330,373,287,468
196345,373,286,467
196426,375,288,470
196442,374,287,468
196457,372,286,467
196539,376,289,472
196554,372,288,469
196569,372,285,466
196651,375,289,471
196666,375,288,469
196680,371,285,468
196762,376,289,473
196777,373,289,468
196792,372,287,469
196873,374,287,472
196888,374,286,469
196903,370,285,468
196984,375,290,471
196999,373,287,471
197014,370,286,470
197095,375,287,473
197111,372,286,468
197126,371,284,469
197208,374,287,471
197223,372,288,472
197238,372,287,472
197319,374,287,473
197334,373,287,475
197349,372,287,472
197431,374,288,478
197447,373,287,477
197463,370,286,476
197544,375,287,484
197559,374,288,482
197574,370,286,481
197655,375,288,498
197669,372,287,498
197684,371,285,497
197765,375,288,517
197780,371,287,520
197795,369,285,520
197876,374,287,541
197891,374,287,539
197906,370,285,541
197987,373,287,559
198002,372,286,557
198017,371,286,556
198098,374,288,568
198113,372,286,567
198127,371,285,566
198208,374,287,575
198222,373,287,573
198237,371,285,575
198318,375,288,591
198334,371,287,592
198349,368,286,591
198430,373,288,603
198445,373,287,600
198460,369,285,600
198541,373,287,617
198556,370,284,614
198571,368,284,608
198652,372,288,605
198667,372,286,603
198683,368,284,595
198763,371,287,600
198779,369,287,600
198795,369,284,595
198876,371,288,602
198891,370,287,599
198906,365,284,588
198987,370,288,602
199002,367,288,597
199018,364,284,590
199099,369,288,597
199114,368,286,598
199129,363,282,590
199211,368,287,597
199226,366,286,595
199241,363,283,592
199322,368,287,612
199338,367,287,612
199353,366,285,607
199434,369,287,636
199449,366,286,638
199464,364,284,636
199544,368,287,647
199559,367,287,645
199574,364,284,646
199654,367,288,658
199669,367,286,661
199684,362,283,659
199765,367,287,677
199781,365,286,674
199796,362,283,668
199878,368,288,687
199893,367,286,692
199908,363,283,687
199989,368,288,705
200004,367,286,702
200020,364,285,702
200101,368,289,716
200116,366,287,715
200131,363,286,712
200212,367,287,723
200228,367,287,721
200243,364,283,715
200324,367,286,733
200340,367,286,730
200355,363,286,728
200436,367,288,741
200451,366,286,736
200466,362,284,738
200547,368,285,750
200562,364,286,749
200578,364,284,743
200660,367,287,753
200675,364,284,747
200690,362,284,750
200772,365,285,760
200787,364,286,762
200802,361,281,752
200882,368,288,771
200897,366,285,767
200912,363,284,765
200994,368,287,775
201009,365,286,771
201025,363,281,758
201106,369,287,780
201121,367,287,773
201136,365,283,767
201217,370,288,783
201232,368,287,779
201248,367,288,774
201330,372,292,790
201346,369,289,785
201361,365,287,777
201442,373,294,786
201458,369,291,781
201473,364,288,777
201554,374,295,789
201570,372,291,775
201585,364,289,777
201666,371,294,796
201681,369,292,788
201696,362,288,778
201778,373,296,794
201792,372,295,792
201807,372,296,792
201889,375,298,795
201904,375,298,796
201919,379,300,805
202001,379,302,801
202016,378,300,799
202032,377,299,801
202113,379,300,800
202128,376,299,797
202143,377,300,796
202224,378,301,797
202240,378,300,793
202255,379,299,790
202336,379,301,788
202352,378,301,787
202367,377,300,784
202448,379,301,784
202463,376,299,780
202478,377,299,777
202559,380,300,780
202574,378,299,775
202589,377,300,775
202670,378,300,772
202685,377,299,771
202700,374,299,762
202781,378,301,763
202796,374,299,758
202811,374,298,754
202892,374,299,754
202907,373,301,751
202922,372,298,744
203003,374,301,741
203018,372,299,738
203033,371,297,734
203114,373,299,726
203130,371,299,723
203146,370,299,722
203226,373,301,718
203241,371,299,711
203257,369,297,711
203338,371,300,707
203353,371,299,703
203368,370,298,701
203450,373,301,701
203465,370,299,695
203480,370,299,696
203563,372,300,695
203577,370,299,688
203592,368,298,686
203673,373,301,680
203688,370,299,682
203703,369,298,680
203784,372,300,672
203800,370,300,673
203815,368,299,665
203896,371,300,667
203912,370,299,663
203927,369,298,661
204008,371,299,657
204024,370,297,654
204039,369,298,652
204120,372,300,650
204135,370,300,647
204150,370,298,643
204232,373,301,646
204247,368,300,643
204263,369,298,636
204344,371,299,636
204359,369,297,630
204375,367,298,633
204456,372,300,633
204471,369,299,628
204486,369,297,624
204568,372,300,625
204582,369,300,622
204597,368,296,622
204678,373,300,619
204693,370,299,617
204708,369,299,616
204789,370,300,616
204804,370,298,614
204819,369,300,614
204901,371,299,606
204915,369,299,605
204930,368,297,604
205011,372,300,605
205026,371,299,601
205042,368,298,600
205123,372,300,603
205138,371,300,599
205153,369,298,596
205234,371,299,600
205250,371,299,596
205266,368,298,593
205347,371,300,595
205362,371,299,595
205378,369,298,593
205459,372,299,592
205474,371,299,589
205489,369,299,588
205571,372,299,589
205586,371,299,587
205602,368,298,581
205683,372,300,574
205699,370,298,568
205714,370,298,567
205795,372,299,562
205810,371,299,560
205826,368,298,557
205907,372,301,557
205922,370,297,553
205936,371,298,554
206018,373,299,553
206033,370,299,551
206048,371,298,545
206130,372,301,535
206145,370,298,532
206161,368,298,533
206242,372,300,533
206258,370,298,530
206273,370,297,529
206353,372,300,535
206369,370,298,530
206384,369,299,529
206465,372,299,530
