Time(ms),MotorID,Angle(deg),angle_smooth,delta_motor,cycle,L_cm,L_rel_cm,θ_total,∠ABC_smooth,∠BCD_smooth
62126,6,-73.32,-65.176,-4.062000000000005,1,-1.1375357932798242,-2.6816983956892875,59.36780417823362,35.03230101199158,24.33550316624204
62235,6,-77.54,-69.274,-4.097999999999999,1,-1.209059386026552,-2.7532219884360147,59.18791750200845,34.99295665000475,24.194960852003703
62345,6,-81.58,-73.36999999999999,-4.095999999999989,1,-1.2805480721882394,-2.8247106745977026,59.086359850569195,35.1675560858404,23.918803764728796
62455,6,-85.71,-77.502,-4.132000000000005,1,-1.3526650768806452,-2.896827679290108,59.17767031106544,35.22241312779718,23.955257183268262
62566,6,-89.67,-81.564,-4.061999999999998,1,-1.4235603510966548,-2.967722953506118,59.117127186216855,35.13057788801207,23.986549298204785
62676,6,-93.63,-85.626,-4.062000000000012,1,-1.4944556253126646,-3.038618227722128,58.94438011686917,35.06323687870777,23.8811432381614
62786,6,-97.85,-89.688,-4.061999999999998,1,-1.5653508995286742,-3.109513501938137,58.87105519207003,35.17898188766306,23.69207330440697
62896,6,-101.89,-93.75,-4.061999999999998,1,-1.6362461737446838,-3.180408776154147,58.905663250539455,35.3099466390844,23.595716611455053
63007,6,-106.11,-97.83,-4.079999999999998,1,-1.7074556072260525,-3.2516182096355157,58.346773477230506,35.10579367904623,23.240979798184277
63116,6,-109.98,-101.89200000000001,-4.062000000000012,1,-1.7783508814420625,-3.322513483851526,57.59149626443488,35.39047125132268,22.2010250131122
63226,6,-114.02,-105.97,-4.077999999999989,1,-1.849525408338391,-3.393688010747854,57.09301900220237,35.342027156919315,21.75099184528305
63337,6,-117.98,-109.99600000000001,-4.0260000000000105,1,-1.919792364023683,-3.463954966433146,56.40053070141669,34.82088487396191,21.579645827454783
63447,6,-121.85,-113.98800000000001,-3.9920000000000044,1,-1.9894659077632966,-3.5336285101727594,55.047099533910675,34.41025075793069,20.636848775979985
63556,6,-125.8,-117.926,-3.937999999999988,1,-2.058196973706833,-3.602359576116296,53.74587446017672,34.10122347026778,19.644650989908936
63666,6,-129.49,-121.828,-3.902000000000001,1,-2.126299721119652,-3.670462323529115,51.92177489462471,33.20207854303512,18.71969635158959
63777,6,-133.71,-125.766,-3.9380000000000024,1,-2.1950307870631884,-3.7391933894726517,48.599779149276685,31.25622771504413,17.343551434232555
63888,6,-137.41,-129.652,-3.8859999999999815,1,-2.262854281795688,-3.807016884205151,44.86938926602132,29.14829230311198,15.721096962909344
63997,6,-141.45,-133.57200000000003,-3.9200000000000443,1,-2.3312711884738664,-3.8754337908833296,40.499999547966226,26.73836610260477,13.76163344536146
64107,6,-145.23,-137.458,-3.8859999999999673,1,-2.3990946832063655,-3.9432572856158288,36.72291945890243,24.6902427216182,12.032676737284229
64217,6,-148.92,-141.344,-3.8859999999999957,1,-2.466918177938865,-4.011080780348328,32.949407393406425,23.05059578912059,9.898811604285838
64327,6,-150.15,-144.632,-3.288000000000011,1,-2.5243046037444388,-4.068467206153902,30.390159295271246,21.98270311084409,8.40745618442716
64437,6,-150.15,-147.18,-2.548000000000002,1,-2.5687755930852543,-4.112938195494717,28.15824583868095,20.730703392340757,7.427542446340194
64547,6,-150.15,-148.92000000000002,-1.740000000000009,1,-2.599144322069956,-4.143306924479419,23.91012624169403,18.38563436137581,5.52449188031822
64656,6,-147.43,-149.36,-0.4399999999999977,1,-2.606823770778731,-4.150986373188194,20.00894377070475,16.566284235810773,3.442659534893978
88505,6,81.49,88.42,-1.073999999999998,2,1.5432201246133863,0.0,58.937595839542126,33.72914406136694,25.20845177817519
88615,6,77.27,85.35999999999999,-3.0600000000000165,2,1.4898130495023594,-0.053407075111026936,58.40257082720047,33.70262873617635,24.69994209102412
88726,6,73.05,81.456,-3.903999999999982,2,1.4216753955045012,-0.12154472910888514,58.45665994051871,33.77404173029737,24.682618210221342
88837,6,68.92,77.28799999999998,-4.168000000000021,2,1.348930072281377,-0.19429005233200924,58.48917408489959,33.940411811711385,24.548762273188206
88948,6,64.88,73.122,-4.165999999999983,2,1.2762196556432936,-0.26700046897009266,58.20095649647378,33.805224719013445,24.395731777460337
89060,6,60.66,68.95599999999999,-4.166000000000011,2,1.2035092390052098,-0.3397108856081765,58.43932430878573,34.05640977176802,24.38291453701771
89170,6,56.62,64.826,-4.1299999999999955,2,1.131427140897844,-0.4117929837155423,58.2997222089444,34.00705742769658,24.29266478124782
