Frame,Time(ms),ABC_signed(deg),BCD_signed(deg),∠ABC,∠BCD,∠ABC_smooth,∠BCD_smooth
895,29879,-155.75353415965327,-173.70503353429046,24.24646584034673,6.294966465709535,24.177639949507594,6.466815750992508
896,29912,-155.41955662503693,-174.03901106890683,24.580443374963068,5.960988931093169,24.362214804466618,6.466443349431566
897,29946,-155.79341366903856,-173.20065427828615,24.206586330961443,6.799345721713848,24.610635833086818,6.43066018080066
898,29979,-154.93092808575142,-173.3723658414414,25.069071914248582,6.627634158558607,24.75445708214101,6.565843505378149
899,30012,-155.0797632743415,-173.51501609758128,24.920236725658498,6.484983902418719,24.9028653874496,6.696889829262998
900,30046,-155.0797632743415,-173.07348891214463,24.920236725658498,6.926511087855374,24.99226802483801,6.89783481310699
901,30079,-154.74994771519678,-172.96089490827495,25.250052284803218,7.039105091725048,25.112367490806385,7.104928257840904
902,30112,-154.9794678475354,-172.5176532264697,25.020532152464597,7.48234677353031,25.225193825100064,7.235682165013836
903,30146,-154.78060567457695,-172.66644979791602,25.219394325423053,7.333550202083984,25.244964948828063,7.459026629534623
904,30179,-154.4518736143249,-172.60122450541076,25.54812638567509,7.398775494589245,25.443502595609637,7.541527052889236
905,30212,-154.4518736143249,-172.1564716796902,25.54812638567509,7.843528320309787,25.59176854960303,7.543345958898534
906,30246,-154.47885260482653,-172.31551850793784,25.52114739517347,7.684481492062162,25.666508106721018,7.57476364457657
907,30279,-154.12631601912943,-172.44288428900416,25.873683980870567,7.557115710995845,25.76729485749945,7.604092171452258
908,30312,-153.85118399598335,-172.7681316612064,26.148816004016652,7.231868338793589,25.791034785902028,7.685556589427749
909,30346,-154.3803996816426,-172.2010730775441,25.619600318357413,7.798926922455905,25.793219558564815,7.77087564915343
910,30379,-154.3803996816426,-171.99884741865495,25.619600318357413,8.001152581345053,25.792026817800405,7.838861922049211
911,30412,-154.14871360065163,-171.96426453403296,25.851286399348368,8.035735465967036,25.8521741187066,7.894220453755485
912,30446,-154.1745724291081,-171.96426453403296,25.82542757089189,8.035735465967036,25.822017104946895,8.026321172242504
913,30479,-154.08121869418807,-171.8794656797405,25.918781305811933,8.120534320259509,25.886981685502143,8.081775875191878
914,30512,-154.0238310313884,-172.08640213258212,25.976168968611603,7.913597867417877,26.02163244512461,8.014953423255205
915,30546,-153.67350043174346,-172.20446071066607,26.326499568256537,7.795539289333931,26.115332083509976,7.979774101564115
916,30579,-154.1041068918591,-171.6101561696226,25.89589310814091,8.389843830377401,26.207078725957206,8.022689574763163
917,30612,-153.5502878463719,-172.17142017132903,26.4497121536281,7.828579828670968,26.229036825415868,8.110062225334548
918,30646,-153.69983663641383,-171.9652276431875,26.300163363586165,8.03477235681251,26.276032281052565,8.179870888178305
919,30679,-153.5502878463719,-171.72771737565526,26.4497121536281,8.27228262434474,26.430483802583034,8.16735367548232
920,30712,-153.5502878463719,-171.49191944007183,26.4497121536281,8.508080559928175,26.560596348211988,8.171911151165222
921,30746,-153.7163864414337,-171.70228784068502,26.283613558566287,8.297712159314983,26.71776044256066,8.169214091605875
922,30779,-152.92667037193107,-172.03038960567864,27.073329628068933,7.969610394321364,26.771296884916502,8.27583037007936
923,30812,-152.69696017776857,-172.1368872144695,27.303039822231426,7.86311278553049,26.854839739275782,8.31728178930506
924,30846,-153.24707166694924,-171.37204026956925,26.75292833305076,8.627959730430746,26.86383824865939,8.346239262192846
925,30879,-153.24707166694924,-171.37204026956925,26.75292833305076,8.627959730430746,26.874486151968036,8.443841948815177
926,30912,-153.24707166694924,-171.37204026956925,26.75292833305076,8.627959730430746,26.857200271702645,8.614563623379246
927,30946,-153.24707166694924,-171.37204026956925,26.75292833305076,8.627959730430746,26.7790826976182,8.726700962508662
928,30979,-153.24707166694924,-171.37204026956925,26.75292833305076,8.627959730430746,26.78515785848152,8.72656913331595
929,31012,-153.0172470164366,-171.1392790621698,26.982752983563387,8.860720937830195,26.917706288516733,8.596822205914197
930,31046,-153.0063100902199,-171.3530682920469,26.9936899097801,8.646931707953087,26.997759429210095,8.50055160047975
931,31079,-152.92678482828126,-171.69232710823724,27.073215171718743,8.307672891762763,27.020615825689735,8.486493931906654
932,31112,-152.92678482828126,-171.69232710823724,27.073215171718743,8.307672891762763,27.075298175265644,8.486167215116753
933,31146,-152.7120010595459,-171.67434966957316,27.287998940454088,8.32565033042684,27.175468236483724,8.488897720014858
934,31179,-152.9416085646679,-171.46220154127704,27.058391435332112,8.53779845872296,27.194847247758787,8.562056239945619
935,31212,-152.9416085646679,-171.01699627489464,27.058391435332112,8.983003725105362,27.268607283238655,8.628470241243384
936,31246,-152.42032226667564,-171.33586456689196,27.57967773332436,8.664135433108044,27.404607174540892,8.636436199456604
937,31279,-152.39313276754862,-171.33586456689196,27.60686723245138,8.664135433108044,27.495275230849437,8.645601259493768
938,31312,-152.72441162837194,-171.21871808955686,27.27558837162806,8.781281910443141,27.589195086967273,8.60433582815416
939,31346,-152.20217240616768,-171.76802260920923,27.797827593832324,8.231977390790775,27.56346603968712,8.65852273410826
940,31379,-152.20217240616768,-171.5385393057662,27.797827593832324,8.461460694233807,27.53301867034451,8.628811690092473
941,31412,-152.72441162837194,-171.00459009316072,27.27558837162806,8.995409906839285,27.419151791144124,8.752570117678093
942,31446,-152.65084021132648,-171.10626144886206,27.349159788673518,8.893738551137943,27.285673796542955,8.973297429787277
943,31479,-153.1999995440677,-170.5715485904347,26.80000045593229,9.428451409565298,27.17633590630334,9.167681677703799
944,31512,-152.5047669743662,-171.22423474716646,27.49523302563381,8.775765252833537,27.12312228289389,9.33502104026818
945,31546,-152.9697085033238,-170.34356875737566,27.0302914966762,9.656431242624336,27.24248428491171,9.234170694475582
946,31579,-152.9697085033238,-170.34356875737566,27.0302914966762,9.656431242624336,27.38136526225567,9.139649952242726
947,31612,-152.40459041216263,-171.10856674293998,27.595409587837366,8.891433257060015,27.46667260974833,9.083852329089593
948,31646,-151.95439340757014,-171.31711425445974,28.045606592429863,8.682885745540261,27.593734081942785,8.997513729782106
949,31679,-152.18400091269214,-171.5450008088405,27.81599908730786,8.454999191159487,27.64806302813612,9.016460652041602
950,31712,-152.65084021132648,-170.66243704937295,27.349159788673518,9.337562950627046,27.75597069666486,8.921532055193728
951,31746,-152.40459041216263,-170.88058690988095,27.595409587837366,9.119413090119053,27.75815681418067,8.951610518891266
952,31779,-152.1749829070406,-170.88058690988095,27.8250170929594,9.119413090119053,27.66195353021717,9.0681266133857
953,31812,-152.1749829070406,-170.88058690988095,27.8250170929594,9.119413090119053,27.634222235968075,9.050632390731462
954,31846,-152.40459041216263,-171.10856674293998,27.595409587837366,8.891433257060015,27.684651481371915,9.016082862916125
955,31879,-152.40459041216263,-171.10856674293998,27.595409587837366,8.891433257060015,27.730595415395065,8.892717119525367
956,31912,-152.40459041216263,-171.10856674293998,27.595409587837366,8.891433257060015,27.605626578457063,8.939020621312087
957,31946,-152.18400091269214,-171.31711425445974,27.81599908730786,8.682885745540261,27.59682868181124,8.912224308045513
958,31979,-152.40459041216263,-170.88058690988095,27.595409587837366,9.119413090119053,27.59770301799653,8.939895896348636
959,32012,-152.5047669743662,-170.9963481927857,27.49523302563381,9.003651807214311,27.654494753224757,8.889190954123794
960,32046,-152.65084021132648,-170.890416882432,27.349159788673518,9.109583117568008,27.658548702536393,8.908441416940901
961,32079,-151.85760125044757,-171.425948399533,28.142398749552427,8.574051600466987,27.689293401181885,8.867504459305486
962,32112,-152.40459041216263,-171.10856674293998,27.595409587837366,8.891433257060015,27.748458440280373,8.77224164386294
963,32146,-152.18400091269214,-171.5450008088405,27.81599908730786,8.454999191159487,27.772563793835005,8.650513342182588
964,32179,-152.40459041216263,-170.88058690988095,27.595409587837366,9.119413090119053,27.669976645287576,8.745796095962918
965,32212,-152.18400091269214,-171.5450008088405,27.81599908730786,8.454999191159487,27.55783196227462,8.839944731532759
966,32246,-152.40459041216263,-171.32441130937005,27.595409587837366,8.67558869062995,27.391948056846303,8.948628402594151
967,32279,-152.98280260777176,-170.77670353877997,27.01719739222824,9.22329646122003,27.45714827016809,8.95242593516981
968,32312,-152.9697085033238,-170.34356875737566,27.0302914966762,9.656431242624336,27.38311971988356,9.115468184122442
969,32345,-152.40459041216263,-171.10856674293998,27.595409587837366,8.891433257060015,27.357779094875376,9.15854616274658
970,32379,-152.40459041216263,-171.10856674293998,27.595409587837366,8.891433257060015,27.382131126334805,9.267889350289167
971,32412,-152.1749829070406,-170.88058690988095,27.8250170929594,9.119413090119053,27.459273617764907,9.189689090388114
972,32446,-152.9697085033238,-170.34356875737566,27.0302914966762,9.656431242624336,27.57239826258488,9.064377692424536
973,32479,-152.4326903508185,-171.09652475498928,27.56730964918151,8.903475245010725,27.658118746336026,8.957474400723413
974,32512,-152.20217240616768,-171.09652475498928,27.797827593832324,8.903475245010725,27.61736569867313,8.973146866620274
975,32546,-152.40459041216263,-171.32441130937005,27.595409587837366,8.67558869062995,27.60743884578365,8.980873929372212
976,32579,-152.1749829070406,-171.09652475498928,27.8250170929594,8.903475245010725,27.621837747045696,8.952491314829393
977,32612,-152.1749829070406,-171.09652475498928,27.8250170929594,8.903475245010725,27.750020775146478,8.909239538482101
978,32646,-152.72441162837194,-170.77670353877997,27.27558837162806,9.22329646122003,27.67356557657192,9.05728119844953
979,32679,-152.39313276754862,-170.66243704937295,27.60686723245138,9.337562950627046,27.58184211236135,9.106027000565852
980,32712,-152.1749829070406,-171.09652475498928,27.8250170929594,8.903475245010725,27.62720752006054,9.080443002037024
981,32746,-152.1749829070406,-171.09652475498928,27.8250170929594,8.903475245010725,27.61680308546556,8.999513012423222
982,32779,-152.72441162837194,-170.77670353877997,27.27558837162806,9.22329646122003,27.659672023254288,8.92538791019193
983,32812,-152.40459041216263,-171.32441130937005,27.595409587837366,8.67558869062995,27.755814333426727,8.838944348122382
984,32846,-151.85760125044757,-171.4139064115823,28.142398749552427,8.586093588417697,27.745332063637797,8.808023190258977
985,32879,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.737147354075745,8.837479678826885
986,32912,-152.1749829070406,-171.09652475498928,27.8250170929594,8.903475245010725,27.750001870854163,8.835764401766486
987,32946,-152.1749829070406,-171.09652475498928,27.8250170929594,8.903475245010725,27.77094148826893,8.839304299409223
988,32979,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.68877287627359,8.915940235799493
989,33012,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.6099877655928,8.930108670738836
990,33046,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.623776016209163,8.90347524501075
991,33079,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.580958765836755,8.90347524501075
992,33112,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.595390773701432,8.90347524501075
993,33146,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.54469616230888,8.930108670738836
994,33179,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.583358392286662,8.896816888578728
995,33212,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.587983796574107,8.897556705960064
996,33246,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.6451310087875,8.826789178264523
997,33279,-152.63397371549718,-171.09652475498928,27.366026284502823,8.903475245010725,27.68747664722529,8.813523697950286
998,33312,-151.85760125044757,-171.4139064115823,28.142398749552427,8.586093588417697,27.715020711887462,8.790801945649045
999,33346,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.72776320277403,8.820309932117432
1000,33379,-152.0872087555696,-171.4139064115823,27.912791244430394,8.586093588417697,27.74401040188566,8.798655763070514
1001,33412,-152.40459041216263,-170.8703427155483,27.595409587837366,9.129657284451696,27.72257317472085,8.86950762741251
1002,33446,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.670894636423398,8.992872809814417
1003,33479,-152.40459041216263,-170.8703427155483,27.595409587837366,9.129657284451696,27.51943289934904,9.136167516496158
1004,33512,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.499009856108792,9.18579415292116
1005,33546,-152.6227402726706,-170.43617594779187,27.377259727329402,9.563824052208133,27.44119769588515,9.228311352705703
1006,33579,-152.6227402726706,-170.66243704937295,27.377259727329402,9.337562950627046,27.458259508108434,9.132475715417439
1007,33612,-152.65084021132648,-170.8783748944813,27.349159788673518,9.121625105518689,27.485067753330476,9.135699028297052
1008,33646,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.510828953251643,9.069086595141101
1009,33679,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.520502106409054,9.083926219295924
1010,33712,-152.40459041216263,-171.09652475498928,27.595409587837366,8.903475245010725,27.534825908755657,9.043902152095718
1011,33746,-152.39313276754862,-170.6521928550403,27.60686723245138,9.347807144959688,27.512611225789932,9.10298361561452
1012,33779,-152.6227402726706,-170.8783748944813,27.377259727329402,9.121625105518689,27.47216433951256,9.168069612565402
1013,33812,-152.6965358985907,-170.55052149933897,27.303464101409304,9.44947850066103,27.434282835224735,9.190617428941927
1014,33846,-152.6227402726706,-170.8783748944813,27.377259727329402,9.121625105518689,27.395056680918998,9.202679411526052
1015,33879,-152.6227402726706,-170.8783748944813,27.377259727329402,9.121625105518689,27.275568933998372,9.236802115015067
1016,33912,-152.6227402726706,-170.8783748944813,27.377259727329402,9.121625105518689,27.255651245304783,9.22026173246996
1017,33946,-152.6227402726706,-170.8783748944813,27.377259727329402,9.121625105518689,27.268568453068166,9.297623818894301
1018,33979,-152.9416085646679,-170.559506602484,27.058391435332112,9.440493397516008,27.30934764461445,9.264249654225251
1019,34012,-152.9697085033238,-170.559506602484,27.0302914966762,9.440493397516008,27.395646534901076,9.187641962254315
1020,34046,-152.18958455615365,-170.8783748944813,27.810415443846352,9.121625105518689,27.472610163283036,9.093803103940237
1021,34079,-152.42032226667564,-170.8783748944813,27.57967773332436,9.121625105518689,27.611336444977994,8.974506227988623
1022,34112,-152.1749829070406,-171.5385393057662,27.8250170929594,8.461460694233807,27.76009996191695,8.81400366474323
1023,34146,-152.1480105601884,-171.5385393057662,27.851989439811604,8.461460694233807,27.759392331936162,8.709223563302
1024,34179,-152.379052367198,-171.10464519509617,27.620947632802,8.895354804903832,27.734969242795017,8.60697764344059
1025,34212,-152.1372417322882,-171.32038944525823,27.862758267711797,8.679610554741771,27.53957863763676,8.705203657380093
1026,34246,-152.58190467085845,-171.31707110710707,27.41809532914155,8.682928892892932,27.41035931375601,8.819039237137162
1027,34279,-153.1008624229811,-170.99916329653647,26.899137577018905,9.000836703463534,27.371477847377246,8.89923790493396
1028,34312,-152.379052367198,-171.31707110710707,27.620947632802,8.682928892892932,27.40257552714366,8.864082111010728
1029,34346,-152.92678482828126,-170.5589561584312,27.073215171718743,9.441043841568813,27.513727128668222,8.788788420656488
1030,34379,-152.3128569070779,-171.32038944525823,27.6871430929221,8.679610554741771,27.60556540607174,8.795735242887723
1031,34412,-151.76926641230693,-171.63685220582545,28.230733587693067,8.363147794174552,27.75152330147374,8.815274140711805
1032,34446,-152.16330811703594,-171.32038944525823,27.83669188296406,8.679610554741771,27.84906798308956,8.834849017349958
1033,34479,-152.1372417322882,-171.09260821916382,27.862758267711797,8.907391780836178,27.880585689268997,8.791881800483594
1034,34512,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.830977139200108,8.827347482725486
1035,34546,-152.35298598245024,-170.8768639690018,27.647014017549765,9.12313603099821,27.64581996127999,9.024046064611863
1036,34579,-152.32712715399379,-171.08940695622323,27.672872846006214,8.910593043776771,27.47111851553474,9.123947408568881
1037,34612,-152.35298598245024,-171.31707110710707,27.647014017549765,8.682928892892932,27.418767761889235,9.118435342624068
1038,34646,-153.13918948745894,-170.3465514992535,26.860810512541065,9.653448500746492,27.36059844804872,9.106538097784059
1039,34679,-152.5924245621816,-170.87603476123965,27.407575437818394,9.123965238760348,27.380362567718457,9.063897452698491
1040,34712,-152.60887701771065,-171.08940695622323,27.391122982289346,8.910593043776771,27.461893939455123,8.986177024970525
1041,34746,-152.379052367198,-171.08940695622323,27.620947632802,8.910593043776771,27.518842213607012,8.982061397681445
1042,34779,-152.35298598245024,-171.08940695622323,27.647014017549765,8.910593043776771,27.614008010226158,8.889660084558477
1043,34812,-152.1372417322882,-171.3051512063853,27.862758267711797,8.69484879361471,27.728459218586018,8.800351078806822
1044,34846,-152.1372417322882,-171.3051512063853,27.862758267711797,8.69484879361471,27.71072705206217,8.810911761181131
1045,34879,-152.58190467085845,-170.8768639690018,27.41809532914155,9.12313603099821,27.66522465087302,8.860941043451305
1046,34912,-152.3128569070779,-171.3051512063853,27.6871430929221,8.69484879361471,27.68639798130132,8.860722455008123
1047,34946,-152.35298598245024,-170.8768639690018,27.647014017549765,9.12313603099821,27.701106662984216,8.87116615392597
1048,34979,-152.3128569070779,-171.3051512063853,27.6871430929221,8.69484879361471,27.67622442690339,8.994571951333045
1049,35012,-152.379052367198,-170.8634189898955,27.620947632802,9.136581010104493,27.69180069012483,9.065686666075639
1050,35046,-151.83348183516162,-171.19239980283342,28.16651816483838,8.807600197166579,27.813583174606357,8.960512314963992
1051,35079,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.839993654154135,8.926053494284986
1052,35112,-152.35298598245024,-170.65077307422507,27.647014017549765,9.349226925774929,27.841385136042245,8.840475590342843
1053,35146,-152.06351653336634,-171.4201810289278,27.93648346663366,8.5798189710722,27.829532945472966,8.807702820168123
1054,35179,-151.84684535646872,-171.84927811783635,28.15315464353128,8.150721882163651,27.836328890480015,8.728125705136204
1055,35212,-152.379052367198,-171.08940695622323,27.620947632802,8.910593043776771,27.838633960037438,8.716119829309376
1056,35246,-152.379052367198,-171.08940695622323,27.620947632802,8.910593043776771,27.815275718540306,8.808272047947758
1057,35279,-152.14901766899328,-171.08940695622323,27.85098233100672,8.910593043776771,27.726780423594086,9.007344831884458
1058,35312,-152.12385974429804,-170.8768639690018,27.876140255701955,9.12313603099821,27.64593935353709,9.231521702515487
1059,35346,-152.3623898639769,-170.66349177401818,27.637610136023113,9.336508225981817,27.586759046964822,9.330169848036514
1060,35379,-152.88329845219855,-170.12046060447676,27.116701547801455,9.879539395523238,27.56314502450312,9.343688754884587
1061,35412,-152.3623898639769,-170.66349177401818,27.637610136023113,9.336508225981817,27.506610844824934,9.358361137773088
1062,35446,-152.35298598245024,-171.08940695622323,27.647014017549765,8.910593043776771,27.461209628067262,9.310421584538679
1063,35479,-152.5924245621816,-170.87603476123965,27.407575437818394,9.123965238760348,27.429423097068657,9.226348626691706
1064,35512,-152.5924245621816,-170.6500467949119,27.407575437818394,9.349953205088099,27.55058287786308,9.046207887754429
1065,35546,-152.35298598245024,-171.08940695622323,27.647014017549765,8.910593043776771,27.661787076863565,8.911979643314208
1066,35579,-152.35298598245024,-171.08940695622323,27.647014017549765,8.910593043776771,27.67233724177408,8.926735522311505
1067,35612,-152.35298598245024,-171.08940695622323,27.647014017549765,8.910593043776771,27.72408014650294,8.943369610450265
1068,35646,-151.8083239104664,-171.4049427900549,28.191676089533587,8.59505720994511,27.777266129228693,8.924617585539993
1069,35679,-152.35298598245024,-170.8634189898955,27.647014017549765,9.136581010104493,27.753979660628538,8.946213565621736
1070,35712,-152.35298598245024,-170.8634189898955,27.647014017549765,9.136581010104493,27.73675037694693,9.037894959094038
1071,35746,-152.35298598245024,-170.8768639690018,27.647014017549765,9.12313603099821,27.72437181463448,9.111437866820541
1072,35779,-152.35298598245024,-170.8634189898955,27.647014017549765,9.136581010104493,27.691829600649456,9.155774831624996
1073,35812,-152.379052367198,-170.8634189898955,27.620947632802,9.136581010104493,27.639731343027936,9.170905853507392
1074,35846,-152.12385974429804,-170.8634189898955,27.876140255701955,9.136581010104493,27.684219028711674,9.070935063781306
1075,35879,-152.35298598245024,-170.8634189898955,27.647014017549765,9.136581010104493,27.639948040647425,9.05062800037798
1076,35912,-152.379052367198,-171.08940695622323,27.620947632802,8.910593043776771,27.65550436079893,8.987858353183594
1077,35946,-152.379052367198,-171.08940695622323,27.620947632802,8.910593043776771,27.699673162210598,8.965688016919307
1078,35979,-152.379052367198,-171.08940695622323,27.620947632802,8.910593043776771,27.72426681390538,9.001799685316337
1079,36012,-152.379052367198,-170.8634189898955,27.620947632802,9.136581010104493,27.724363690791044,9.047419836506515
1080,36046,-151.93327341883122,-171.07916324005754,28.06672658116878,8.92083675994246,27.7562829502914,9.102861873266214
1081,36079,-152.14901766899328,-170.65077307422507,27.85098233100672,9.349226925774929,27.75595583747114,9.168439198371798
1082,36112,-152.379052367198,-170.65077307422507,27.620947632802,9.349226925774929,27.73768810386619,9.196528373257399
1083,36146,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.703667138406423,9.201139041082882
1084,36179,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.653892941091843,9.177316819861735
1085,36212,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.588365511922447,9.166915918954755
1086,36246,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.60164402176392,9.108060346627978
1087,36279,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.618760243872195,9.086851740715508
1088,36312,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.621494480034546,9.130292398000973
1089,36346,-152.379052367198,-170.8768639690018,27.620947632802,9.12313603099821,27.623621108160823,9.15027371570119
1090,36379,-152.379052367198,-170.8634189898955,27.620947632802,9.136581010104493,27.644426112909425,9.202114094424243
1091,36412,-152.379052367198,-170.8634189898955,27.620947632802,9.136581010104493,27.64051602879894,9.185321948661587
1092,36446,-152.35298598245024,-170.65077307422507,27.647014017549765,9.349226925774929,27.571483557621285,9.176059512251161
1093,36479,-152.379052367198,-170.8634189898955,27.620947632802,9.136581010104493,27.545656078716824,9.119704471281198
1094,36512,-152.379052367198,-170.8634189898955,27.620947632802,9.136581010104493,27.574964429102202,9.02730704754034
1095,36546,-152.60887701771065,-171.30027375211688,27.391122982289346,8.69972624788312,27.608659995654236,8.914010213296034
1096,36579,-152.60887701771065,-171.08940695622323,27.391122982289346,8.910593043776771,27.671223380202186,8.749331235789723
1097,36612,-152.06351653336634,-171.4049427900549,27.93648346663366,8.59505720994511,27.67233801193445,8.654127669561248
1098,36646,-152.06351653336634,-171.4049427900549,27.93648346663366,8.59505720994511,27.668349758846084,8.655647036501172
1099,36679,-152.29334118387902,-171.3899360382993,27.706658816120978,8.610063961700689,27.711955320765874,8.716431365753966
1100,36712,-152.29334118387902,-171.3899360382993,27.706658816120978,8.610063961700689,27.75415692124642,8.814156976098017
1101,36746,-152.60887701771065,-170.85017753426965,27.391122982289346,9.149822465730352,27.7435772211307,8.863204194852473
1102,36779,-152.2663688370268,-170.94313033524125,27.73363116297321,9.05686966475875,27.672308371535088,8.923146581092329
1103,36812,-152.03745014861863,-170.94313033524125,27.962549851381368,9.05686966475875,27.667178708664167,8.998120459016327
1104,36846,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.78159084400584,8.976402957878191
1105,36879,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.854706922371868,8.922031177191007
1106,36912,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.910905609294858,8.8285191734462
1107,36946,-152.03745014861863,-170.94313033524125,27.962549851381368,9.05686966475875,27.88262633520091,8.805134539102319
1108,36979,-151.75034515423567,-171.478884747232,28.249654845764326,8.521115252767999,27.861017008372855,8.794220741070397
1109,37012,-152.29334118387902,-171.1657133681013,27.706658816120978,8.834286631898692,27.865894193240813,8.808766430081388
1110,37046,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.834825520238926,8.806745439091781
1111,37079,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.741530873635945,8.833116180296607
1112,37112,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.73611641284615,8.80246827756931
1113,37146,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.747059164452473,8.82844660618066
1114,37179,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.77644895361015,8.81019652581174
1115,37212,-152.2663688370268,-171.1657133681013,27.73363116297321,8.834286631898692,27.845759153907466,8.766396332926327
1116,37246,-151.72427876948794,-171.478884747232,28.27572123051206,8.521115252767999,27.89109629665717,8.718517907872272
1117,37279,-152.29334118387902,-171.1657133681013,27.706658816120978,8.834286631898692,27.91082569417125,8.708587417693082
1118,37312,-152.29334118387902,-171.1657133681013,27.706658816120978,8.834286631898692,27.90557607248356,8.731416446704369
1119,37346,-151.75034515423567,-171.478884747232,28.249654845764326,8.521115252767999,27.875976157627946,8.781816579221752
1120,37379,-152.29334118387902,-171.1657133681013,27.706658816120978,8.834286631898692,27.79637455990701,8.899557811755878
1121,37412,-152.29334118387902,-170.94313033524125,27.706658816120978,9.05686966475875,27.772078144148743,8.93333688898852
1122,37446,-152.29334118387902,-170.94313033524125,27.706658816120978,9.05686966475875,27.808921680047284,8.907459512215818
1123,37479,-152.29334118387902,-170.94313033524125,27.706658816120978,9.05686966475875,27.71478457422699,9.022954775128238
1124,37512,-152.29334118387902,-170.94313033524125,27.706658816120978,9.05686966475875,27.68751877239705,8.998109983181678
1125,37546,-151.98016980474833,-171.478884747232,28.01983019525167,8.521115252767999,27.689529072812164,8.94834671935574
1126,37579,-152.522948689001,-170.94313033524125,27.477051310999002,9.05686966475875,27.699828294567467,8.892585125177874
1127,37612,-152.522948689001,-170.7319614517518,27.477051310999002,9.2680385482482,27.713330039902978,8.835453774885178
1128,37646,-151.99221225532628,-171.69644980177605,28.00778774467372,8.303550198223945,27.72808643296768,8.807885104256794
1129,37679,-152.522948689001,-170.94313033524125,27.477051310999002,9.05686966475875,27.72288183524298,8.793708948871643
1130,37712,-151.98016980474833,-171.26780293171547,28.01983019525167,8.732197068284535,27.758388599547473,8.873303951187676
1131,37746,-152.2097773098703,-171.26780293171547,27.790222690129696,8.732197068284535,27.82978809082057,8.84918377983431
1132,37779,-152.2097773098703,-171.0451328308825,27.790222690129696,8.954867169117506,27.849698623136824,8.855007792960132
1133,37812,-152.2097773098703,-171.0451328308825,27.790222690129696,8.954867169117506,27.864632511196255,8.92192930967507
1134,37846,-151.98016980474833,-170.8241043449643,28.01983019525167,9.175895655035703,27.905333948636432,8.901206129505674
1135,37879,-152.2097773098703,-171.25630171437194,27.790222690129696,8.743698285628057,27.88131425804668,8.936495077350457
1136,37912,-151.96433652554504,-171.26269788542655,28.035663474454964,8.737302114573453,27.930044764179307,8.94081362605582
1137,37946,-151.99221225532628,-171.04166939950832,28.00778774467372,8.958330600491678,27.964222779954383,8.915298302836279
1138,37979,-152.22159555866085,-170.8287966625932,27.77840444133915,9.171203337406808,28.012485262943407,8.940029382790033
1139,38012,-151.9099193229101,-171.14047289834394,28.0900806770899,8.859527101656056,27.993433068622302,8.996178871283867
1140,38046,-151.93892699897532,-170.9259571292762,28.06107300102468,9.074042870723787,28.040708625599805,9.079699657751744
1141,38079,-151.9099193229101,-170.9259571292762,28.0900806770899,9.074042870723787,28.043303175922777,9.101287066342763
1142,38112,-151.93892699897532,-170.70978531611914,28.06107300102468,9.290214683880862,27.98419140410622,9.186907456686901
1143,38146,-152.19913772799399,-170.70978531611914,27.800862272006015,9.290214683880862,27.903837515398116,9.304880949110974
1144,38179,-151.88984159351153,-170.8012405683405,28.110158406488466,9.19875943165951,27.85509444819221,9.430308486758156
1145,38212,-152.2090562555319,-170.49322801073433,27.79094374446811,9.506771989265673,27.835142049744032,9.544429196158767
